index,name,score
2900,channel-31 amplitude-silhouette-2-1 dim-1,0.111806882532472
2901,channel-31 amplitude-silhouette-2-1 dim-2,0.0982820967240728
2902,channel-31 amplitude-silhouette-2-1 norm-1,0.049374815048743
2903,channel-31 amplitude-silhouette-2-1 norm-2,0.0892034419010446
2904,channel-31 amplitude-silhouette-2-2 dim-1,0.0056861978517681
2905,channel-31 amplitude-silhouette-2-2 dim-2,0.0370419779330019
2906,channel-31 amplitude-silhouette-2-2 norm-1,0.0115316345928434
2907,channel-31 amplitude-silhouette-2-2 norm-2,0.0606465340695642
2908,channel-31 life all max,0.1604268526738863
2909,channel-31 life all mean,0.2234557750061301
2910,channel-31 life all std,0.1809330383901153
2911,channel-31 life all sum,0.374538027074027
2912,channel-31 life all norm-1,0.374538027074027
2913,channel-31 life all norm-2,0.2609173056431935
2914,channel-31 life dim-1 max,0.1605382271906442
2915,channel-31 life dim-1 mean,0.221028028436219
2916,channel-31 life dim-1 std,0.177395260614495
2917,channel-31 life dim-1 sum,0.3759908303744018
2918,channel-31 life dim-1 norm-1,0.3759908303744018
2919,channel-31 life dim-1 norm-2,0.2607759386675339
2920,channel-31 life dim-2 max,0.0212732731614323
2921,channel-31 life dim-2 mean,0.0725603114490142
2922,channel-31 life dim-2 std,0.0967879085259713
2923,channel-31 life dim-2 sum,0.0056823801272337
2924,channel-31 life dim-2 norm-1,0.0056823801272337
2925,channel-31 life dim-2 norm-2,-0.0087565722281732
2926,channel-31 bd2 all max,0.2325588272736281
2927,channel-31 bd2 all mean,0.3073661832539289
2928,channel-31 bd2 all std,0.1226276212893573
2929,channel-31 bd2 all sum,0.2962077274450029
2930,channel-31 bd2 all norm-1,0.2962077274450029
2931,channel-31 bd2 all norm-2,0.3098445498346844
2932,channel-31 bd2 dim-1 max,0.2401866608450037
2933,channel-31 bd2 dim-1 mean,0.3144357925993757
2934,channel-31 bd2 dim-1 std,0.088169371390207
2935,channel-31 bd2 dim-1 sum,0.358296780964635
2936,channel-31 bd2 dim-1 norm-1,0.358296780964635
2937,channel-31 bd2 dim-1 norm-2,0.3706093197385366
2938,channel-31 bd2 dim-2 max,0.171275214464383
2939,channel-31 bd2 dim-2 mean,0.1578811496330741
2940,channel-31 bd2 dim-2 std,0.0652685111494327
2941,channel-31 bd2 dim-2 sum,0.0700568306877846
2942,channel-31 bd2 dim-2 norm-1,0.0700568306877846
2943,channel-31 bd2 dim-2 norm-2,0.0869894225375921
2944,channel-32 entropy dim-1,0.0797905448013756
2945,channel-32 entropy dim-2,0.0181438622220489
2946,channel-32 numberofpoints dim-1,0.0358615140918406
2947,channel-32 numberofpoints dim-2,0.0615779096398101
2948,channel-32 amplitude-bottleneck dim-1,0.0877071713995228
2949,channel-32 amplitude-bottleneck dim-2,0.0478982705392622
2950,channel-32 amplitude-bottleneck norm-1,0.0740484293935501
2951,channel-32 amplitude-bottleneck norm-2,0.0737404966718311
2952,channel-32 amplitude-wasserstein-1 dim-1,0.2370635846127995
2953,channel-32 amplitude-wasserstein-1 dim-2,-0.0004601750576949
2954,channel-32 amplitude-wasserstein-1 norm-1,0.2587180268677592
2955,channel-32 amplitude-wasserstein-1 norm-2,0.2367525234651462
2956,channel-32 amplitude-wasserstein-2 dim-1,0.2229613996974284
2957,channel-32 amplitude-wasserstein-2 dim-2,0.0132302980824763
2958,channel-32 amplitude-wasserstein-2 norm-1,0.1712872830670354
2959,channel-32 amplitude-wasserstein-2 norm-2,0.0856597037451084
2960,channel-32 amplitude-betti-1 dim-1,0.2463485892175666
2961,channel-32 amplitude-betti-1 dim-2,-0.0085583347433156
2962,channel-32 amplitude-betti-1 norm-1,0.2441314138833889
2963,channel-32 amplitude-betti-1 norm-2,0.2359423356043195
2964,channel-32 amplitude-betti-2 dim-1,0.1737939116770552
2965,channel-32 amplitude-betti-2 dim-2,0.0112865722890271
2966,channel-32 amplitude-betti-2 norm-1,0.2749878045251575
2967,channel-32 amplitude-betti-2 norm-2,0.1732124502672214
2968,channel-32 amplitude-landscape-1-1 dim-1,0.0445140805028203
2969,channel-32 amplitude-landscape-1-1 dim-2,0.0565147783904741
2970,channel-32 amplitude-landscape-1-1 norm-1,0.044239835608352
2971,channel-32 amplitude-landscape-1-1 norm-2,0.045067123180902
2972,channel-32 amplitude-landscape-1-2 dim-1,0.0315778471224944
2973,channel-32 amplitude-landscape-1-2 dim-2,0.1024429147057446
2974,channel-32 amplitude-landscape-1-2 norm-1,0.0635351450745621
2975,channel-32 amplitude-landscape-1-2 norm-2,0.095999250057157
2976,channel-32 amplitude-landscape-2-1 dim-1,0.0351555829055433
2977,channel-32 amplitude-landscape-2-1 dim-2,0.0934017265171324
2978,channel-32 amplitude-landscape-2-1 norm-1,0.0341057953894211
2979,channel-32 amplitude-landscape-2-1 norm-2,0.0350450600489466
2980,channel-32 amplitude-landscape-2-2 dim-1,0.03981206567321
2981,channel-32 amplitude-landscape-2-2 dim-2,0.0918822519491516
2982,channel-32 amplitude-landscape-2-2 norm-1,0.0759334554393892
2983,channel-32 amplitude-landscape-2-2 norm-2,0.0611396833912151
2984,channel-32 amplitude-silhouette-1-1 dim-1,0.0842545018867705
2985,channel-32 amplitude-silhouette-1-1 dim-2,0.1663516031153034
2986,channel-32 amplitude-silhouette-1-1 norm-1,0.0433101863451435
2987,channel-32 amplitude-silhouette-1-1 norm-2,0.0373280705373318
2988,channel-32 amplitude-silhouette-1-2 dim-1,0.0299217545640798
2989,channel-32 amplitude-silhouette-1-2 dim-2,0.0772816096663356
2990,channel-32 amplitude-silhouette-1-2 norm-1,0.0412540421154715
2991,channel-32 amplitude-silhouette-1-2 norm-2,0.0319703630027202
2992,channel-32 amplitude-silhouette-2-1 dim-1,0.0371354500265935
2993,channel-32 amplitude-silhouette-2-1 dim-2,0.1142795461125319
2994,channel-32 amplitude-silhouette-2-1 norm-1,0.0112616668990139
2995,channel-32 amplitude-silhouette-2-1 norm-2,0.0421721920190095
2996,channel-32 amplitude-silhouette-2-2 dim-1,0.0050156654228407
2997,channel-32 amplitude-silhouette-2-2 dim-2,0.108524627514745
2998,channel-32 amplitude-silhouette-2-2 norm-1,-0.0012883053863527
2999,channel-32 amplitude-silhouette-2-2 norm-2,0.0114380376128458
3000,channel-32 life all max,0.0879049400876767
3001,channel-32 life all mean,0.0701501675870955
3002,channel-32 life all std,0.0711474197348518
3003,channel-32 life all sum,0.2587180268677592
3004,channel-32 life all norm-1,0.2587180268677592
3005,channel-32 life all norm-2,0.0856597037451084
3006,channel-32 life dim-1 max,0.0877071713995228
3007,channel-32 life dim-1 mean,0.0591700479371283
3008,channel-32 life dim-1 std,0.0916521817470827
3009,channel-32 life dim-1 sum,0.2370635846127995
3010,channel-32 life dim-1 norm-1,0.2370635846127995
3011,channel-32 life dim-1 norm-2,0.2229613996974284
3012,channel-32 life dim-2 max,0.0478982705392622
3013,channel-32 life dim-2 mean,0.0842267036869788
3014,channel-32 life dim-2 std,0.0032948494969812
3015,channel-32 life dim-2 sum,-0.0004601750576949
3016,channel-32 life dim-2 norm-1,-0.0004601750576949
3017,channel-32 life dim-2 norm-2,0.0132302980824763
3018,channel-32 bd2 all max,0.1596074482785019
3019,channel-32 bd2 all mean,0.1162930450019456
3020,channel-32 bd2 all std,0.1003812516079133
3021,channel-32 bd2 all sum,0.2557653152371127
3022,channel-32 bd2 all norm-1,0.2557653152371127
3023,channel-32 bd2 all norm-2,0.3158172783849882
3024,channel-32 bd2 dim-1 max,0.2118124355650064
3025,channel-32 bd2 dim-1 mean,0.1197232461765942
3026,channel-32 bd2 dim-1 std,0.1873514481804512
3027,channel-32 bd2 dim-1 sum,0.2711597260446585
3028,channel-32 bd2 dim-1 norm-1,0.2711597260446585
3029,channel-32 bd2 dim-1 norm-2,0.2363005882510589
3030,channel-32 bd2 dim-2 max,0.1515141301750462
3031,channel-32 bd2 dim-2 mean,0.1067872307803984
3032,channel-32 bd2 dim-2 std,0.0471921054176663
3033,channel-32 bd2 dim-2 sum,0.1509758817946561
3034,channel-32 bd2 dim-2 norm-1,0.1509758817946561
3035,channel-32 bd2 dim-2 norm-2,0.0392485082114835
3036,channel-33 entropy dim-1,-0.0099544439560177
3037,channel-33 entropy dim-2,-0.0162786479370391
3038,channel-33 numberofpoints dim-1,-0.0038539642883856
3039,channel-33 numberofpoints dim-2,0.038602388785862
3040,channel-33 amplitude-bottleneck dim-1,0.112019103971444
3041,channel-33 amplitude-bottleneck dim-2,-0.0235377898518881
3042,channel-33 amplitude-bottleneck norm-1,0.1475012847681957
3043,channel-33 amplitude-bottleneck norm-2,0.1396580149439244
3044,channel-33 amplitude-wasserstein-1 dim-1,0.0708663601546302
3045,channel-33 amplitude-wasserstein-1 dim-2,0.0112382242970946
3046,channel-33 amplitude-wasserstein-1 norm-1,0.1231028499190081
3047,channel-33 amplitude-wasserstein-1 norm-2,0.0841337691563876
3048,channel-33 amplitude-wasserstein-2 dim-1,0.114702635220007
3049,channel-33 amplitude-wasserstein-2 dim-2,0.0066005858092882
3050,channel-33 amplitude-wasserstein-2 norm-1,0.1099700270396277
3051,channel-33 amplitude-wasserstein-2 norm-2,0.1160696739375584
3052,channel-33 amplitude-betti-1 dim-1,0.2139348351673842
3053,channel-33 amplitude-betti-1 dim-2,0.0603506024805427
3054,channel-33 amplitude-betti-1 norm-1,0.2136413500486176
3055,channel-33 amplitude-betti-1 norm-2,0.21395200060252
3056,channel-33 amplitude-betti-2 dim-1,0.0976175127607543
3057,channel-33 amplitude-betti-2 dim-2,0.0100258093278135
3058,channel-33 amplitude-betti-2 norm-1,0.1179413670202785
3059,channel-33 amplitude-betti-2 norm-2,0.006833088996558
3060,channel-33 amplitude-landscape-1-1 dim-1,0.1065121437937187
3061,channel-33 amplitude-landscape-1-1 dim-2,0.2420921740780164
3062,channel-33 amplitude-landscape-1-1 norm-1,0.1097771452859134
3063,channel-33 amplitude-landscape-1-1 norm-2,0.0902371803516279
3064,channel-33 amplitude-landscape-1-2 dim-1,0.0943566879896254
3065,channel-33 amplitude-landscape-1-2 dim-2,0.2804310391830712
3066,channel-33 amplitude-landscape-1-2 norm-1,0.1005493316011917
3067,channel-33 amplitude-landscape-1-2 norm-2,0.0956063963831675
3068,channel-33 amplitude-landscape-2-1 dim-1,0.116212325480708
3069,channel-33 amplitude-landscape-2-1 dim-2,-0.0022827693075993
3070,channel-33 amplitude-landscape-2-1 norm-1,0.1091210433817432
3071,channel-33 amplitude-landscape-2-1 norm-2,0.0816663197580244
3072,channel-33 amplitude-landscape-2-2 dim-1,0.0835284562181043
3073,channel-33 amplitude-landscape-2-2 dim-2,0.0530786918941828
3074,channel-33 amplitude-landscape-2-2 norm-1,0.1114397766827551
3075,channel-33 amplitude-landscape-2-2 norm-2,0.0736582371976426
3076,channel-33 amplitude-silhouette-1-1 dim-1,0.0839699619488734
3077,channel-33 amplitude-silhouette-1-1 dim-2,0.1684383714143817
3078,channel-33 amplitude-silhouette-1-1 norm-1,0.1121390802284413
3079,channel-33 amplitude-silhouette-1-1 norm-2,0.0618282472844164
3080,channel-33 amplitude-silhouette-1-2 dim-1,0.0732672503631879
3081,channel-33 amplitude-silhouette-1-2 dim-2,0.1459923130889169
3082,channel-33 amplitude-silhouette-1-2 norm-1,0.0522684516834452
3083,channel-33 amplitude-silhouette-1-2 norm-2,0.07797957708352
3084,channel-33 amplitude-silhouette-2-1 dim-1,0.0894118691852456
3085,channel-33 amplitude-silhouette-2-1 dim-2,0.0958572953531496
3086,channel-33 amplitude-silhouette-2-1 norm-1,0.1124010941302845
3087,channel-33 amplitude-silhouette-2-1 norm-2,0.0847301498824826
3088,channel-33 amplitude-silhouette-2-2 dim-1,0.1133241351991926
3089,channel-33 amplitude-silhouette-2-2 dim-2,0.0794944385705018
3090,channel-33 amplitude-silhouette-2-2 norm-1,0.0878462744847434
3091,channel-33 amplitude-silhouette-2-2 norm-2,0.0699404076196344
3092,channel-33 life all max,0.0894454560854994
3093,channel-33 life all mean,0.0425917154013336
3094,channel-33 life all std,0.0958481592203891
3095,channel-33 life all sum,0.1231028499190081
3096,channel-33 life all norm-1,0.1231028499190081
3097,channel-33 life all norm-2,0.1160696739375584
3098,channel-33 life dim-1 max,0.112019103971444
3099,channel-33 life dim-1 mean,0.0933743443702229
3100,channel-33 life dim-1 std,0.0886194768989734
3101,channel-33 life dim-1 sum,0.0708663601546302
3102,channel-33 life dim-1 norm-1,0.0708663601546302
3103,channel-33 life dim-1 norm-2,0.114702635220007
3104,channel-33 life dim-2 max,-0.0235377898518881
3105,channel-33 life dim-2 mean,-0.0335058784335946
3106,channel-33 life dim-2 std,0.0464623842373883
3107,channel-33 life dim-2 sum,0.0112382242970946
3108,channel-33 life dim-2 norm-1,0.0112382242970946
3109,channel-33 life dim-2 norm-2,0.0066005858092882
3110,channel-33 bd2 all max,0.110531997405499
3111,channel-33 bd2 all mean,0.0654284063779216
3112,channel-33 bd2 all std,0.0911693034670785
3113,channel-33 bd2 all sum,0.2048810725262047
3114,channel-33 bd2 all norm-1,0.2048810725262047
3115,channel-33 bd2 all norm-2,0.0896689022772931
3116,channel-33 bd2 dim-1 max,0.0642181137861097
3117,channel-33 bd2 dim-1 mean,0.145920352076182
3118,channel-33 bd2 dim-1 std,0.0793590614908728
3119,channel-33 bd2 dim-1 sum,0.2106691902613081
3120,channel-33 bd2 dim-1 norm-1,0.2106691902613081
3121,channel-33 bd2 dim-1 norm-2,0.0672860126845655
3122,channel-33 bd2 dim-2 max,0.0952833559245602
3123,channel-33 bd2 dim-2 mean,0.0959039887365956
3124,channel-33 bd2 dim-2 std,0.0456150520342503
3125,channel-33 bd2 dim-2 sum,0.0120725670538223
3126,channel-33 bd2 dim-2 norm-1,0.0120725670538223
3127,channel-33 bd2 dim-2 norm-2,0.0271779223094752
3128,channel-34 entropy dim-1,-0.0208938805262278
3129,channel-34 entropy dim-2,0.0009190563520716
3130,channel-34 numberofpoints dim-1,0.0125186969202606
3131,channel-34 numberofpoints dim-2,0.0141891094271992
3132,channel-34 amplitude-bottleneck dim-1,0.1083305154632114
3133,channel-34 amplitude-bottleneck dim-2,-0.0083701181059315
3134,channel-34 amplitude-bottleneck norm-1,0.1292035582202003
3135,channel-34 amplitude-bottleneck norm-2,0.101838552949128
3136,channel-34 amplitude-wasserstein-1 dim-1,0.1271114243756188
3137,channel-34 amplitude-wasserstein-1 dim-2,-0.0718612705366477
3138,channel-34 amplitude-wasserstein-1 norm-1,0.2546424344366156
3139,channel-34 amplitude-wasserstein-1 norm-2,0.2583353046232316
3140,channel-34 amplitude-wasserstein-2 dim-1,0.1840346441705267
3141,channel-34 amplitude-wasserstein-2 dim-2,-0.0276127746432923
3142,channel-34 amplitude-wasserstein-2 norm-1,0.1400957564936619
3143,channel-34 amplitude-wasserstein-2 norm-2,0.106892791247806
3144,channel-34 amplitude-betti-1 dim-1,0.2581744289046707
3145,channel-34 amplitude-betti-1 dim-2,0.0409157007186928
3146,channel-34 amplitude-betti-1 norm-1,0.2613469804055448
3147,channel-34 amplitude-betti-1 norm-2,0.1734538130496023
3148,channel-34 amplitude-betti-2 dim-1,0.0412991985589955
3149,channel-34 amplitude-betti-2 dim-2,-0.0139082382200322
3150,channel-34 amplitude-betti-2 norm-1,0.0501043770458869
3151,channel-34 amplitude-betti-2 norm-2,0.0290038320660913
3152,channel-34 amplitude-landscape-1-1 dim-1,0.0702089329422022
3153,channel-34 amplitude-landscape-1-1 dim-2,0.0714014015826457
3154,channel-34 amplitude-landscape-1-1 norm-1,0.0628772525731873
3155,channel-34 amplitude-landscape-1-1 norm-2,0.0819712240483118
3156,channel-34 amplitude-landscape-1-2 dim-1,0.074443553209736
3157,channel-34 amplitude-landscape-1-2 dim-2,0.0506025813386862
3158,channel-34 amplitude-landscape-1-2 norm-1,0.1084786539814339
3159,channel-34 amplitude-landscape-1-2 norm-2,0.0694991860663715
3160,channel-34 amplitude-landscape-2-1 dim-1,0.0810933954499739
3161,channel-34 amplitude-landscape-2-1 dim-2,-0.0140183152181119
3162,channel-34 amplitude-landscape-2-1 norm-1,0.0850143361998979
3163,channel-34 amplitude-landscape-2-1 norm-2,0.0843476140254419
3164,channel-34 amplitude-landscape-2-2 dim-1,0.0885384569999927
3165,channel-34 amplitude-landscape-2-2 dim-2,0.0230775469970034
3166,channel-34 amplitude-landscape-2-2 norm-1,0.0897531990672356
3167,channel-34 amplitude-landscape-2-2 norm-2,0.0978139025206121
3168,channel-34 amplitude-silhouette-1-1 dim-1,0.0620063269042473
3169,channel-34 amplitude-silhouette-1-1 dim-2,0.0696864816451635
3170,channel-34 amplitude-silhouette-1-1 norm-1,0.0521331889967486
3171,channel-34 amplitude-silhouette-1-1 norm-2,0.0461279433865616
3172,channel-34 amplitude-silhouette-1-2 dim-1,0.0581433982210126
3173,channel-34 amplitude-silhouette-1-2 dim-2,0.0505338754126437
3174,channel-34 amplitude-silhouette-1-2 norm-1,0.0916263694702752
3175,channel-34 amplitude-silhouette-1-2 norm-2,0.077519087093544
3176,channel-34 amplitude-silhouette-2-1 dim-1,0.068499325610165
3177,channel-34 amplitude-silhouette-2-1 dim-2,0.0720126062724995
3178,channel-34 amplitude-silhouette-2-1 norm-1,0.0775093874368461
3179,channel-34 amplitude-silhouette-2-1 norm-2,0.0734848035669945
3180,channel-34 amplitude-silhouette-2-2 dim-1,0.1008218581473623
3181,channel-34 amplitude-silhouette-2-2 dim-2,0.0149168133383701
3182,channel-34 amplitude-silhouette-2-2 norm-1,0.0774079665548753
3183,channel-34 amplitude-silhouette-2-2 norm-2,0.0723048400781504
3184,channel-34 life all max,0.1092444792407548
3185,channel-34 life all mean,0.1315780003073314
3186,channel-34 life all std,0.1552710736617299
3187,channel-34 life all sum,0.2546424344366156
3188,channel-34 life all norm-1,0.2546424344366156
3189,channel-34 life all norm-2,0.106892791247806
3190,channel-34 life dim-1 max,0.1083305154632114
3191,channel-34 life dim-1 mean,0.0864582477314737
3192,channel-34 life dim-1 std,0.1168292674341326
3193,channel-34 life dim-1 sum,0.1271114243756188
3194,channel-34 life dim-1 norm-1,0.1271114243756188
3195,channel-34 life dim-1 norm-2,0.1840346441705267
3196,channel-34 life dim-2 max,-0.0083701181059315
3197,channel-34 life dim-2 mean,0.0105355425295311
3198,channel-34 life dim-2 std,0.0168513697117914
3199,channel-34 life dim-2 sum,-0.0718612705366477
3200,channel-34 life dim-2 norm-1,-0.0718612705366477
3201,channel-34 life dim-2 norm-2,-0.0276127746432923
3202,channel-34 bd2 all max,0.1205331432280174
3203,channel-34 bd2 all mean,0.1036771677534645
3204,channel-34 bd2 all std,0.0337833152433933
3205,channel-34 bd2 all sum,0.2332236532473154
3206,channel-34 bd2 all norm-1,0.2332236532473154
3207,channel-34 bd2 all norm-2,0.0297265761756844
3208,channel-34 bd2 dim-1 max,0.0307935084954711
3209,channel-34 bd2 dim-1 mean,0.0818878316029908
3210,channel-34 bd2 dim-1 std,0.0289281280277605
3211,channel-34 bd2 dim-1 sum,0.2322923365486229
3212,channel-34 bd2 dim-1 norm-1,0.2322923365486229
3213,channel-34 bd2 dim-1 norm-2,0.1192757464981596
3214,channel-34 bd2 dim-2 max,0.123773603799374
3215,channel-34 bd2 dim-2 mean,0.1170227387104249
3216,channel-34 bd2 dim-2 std,0.0420007729088486
3217,channel-34 bd2 dim-2 sum,-0.0001959089230837
3218,channel-34 bd2 dim-2 norm-1,-0.0001959089230837
3219,channel-34 bd2 dim-2 norm-2,0.0330066648613355
3220,channel-35 entropy dim-1,0.0211253377360296
3221,channel-35 entropy dim-2,0.101298572593715
3222,channel-35 numberofpoints dim-1,0.0793035304429792
3223,channel-35 numberofpoints dim-2,0.1765715125891331
3224,channel-35 amplitude-bottleneck dim-1,0.047754870626182
3225,channel-35 amplitude-bottleneck dim-2,0.0043708422704623
3226,channel-35 amplitude-bottleneck norm-1,0.1011979344237376
3227,channel-35 amplitude-bottleneck norm-2,0.1753155411355392
3228,channel-35 amplitude-wasserstein-1 dim-1,0.2119649480750058
3229,channel-35 amplitude-wasserstein-1 dim-2,0.0398421960600943
3230,channel-35 amplitude-wasserstein-1 norm-1,0.2055769842725606
3231,channel-35 amplitude-wasserstein-1 norm-2,0.2312933804359228
3232,channel-35 amplitude-wasserstein-2 dim-1,0.1286271902292701
3233,channel-35 amplitude-wasserstein-2 dim-2,-0.0091692703427091
3234,channel-35 amplitude-wasserstein-2 norm-1,0.1038903888259593
3235,channel-35 amplitude-wasserstein-2 norm-2,0.121684354709903
3236,channel-35 amplitude-betti-1 dim-1,0.2071581972102872
3237,channel-35 amplitude-betti-1 dim-2,0.0380642959662598
3238,channel-35 amplitude-betti-1 norm-1,0.1083237463903871
3239,channel-35 amplitude-betti-1 norm-2,0.2102279772580382
3240,channel-35 amplitude-betti-2 dim-1,0.0360618443385432
3241,channel-35 amplitude-betti-2 dim-2,0.1113435077231664
3242,channel-35 amplitude-betti-2 norm-1,0.0036249716659501
3243,channel-35 amplitude-betti-2 norm-2,0.0426444413808037
3244,channel-35 amplitude-landscape-1-1 dim-1,0.1761760376253144
3245,channel-35 amplitude-landscape-1-1 dim-2,0.0542134359070998
3246,channel-35 amplitude-landscape-1-1 norm-1,0.1318190533086713
3247,channel-35 amplitude-landscape-1-1 norm-2,0.0944751644715983
3248,channel-35 amplitude-landscape-1-2 dim-1,0.0750020061788334
3249,channel-35 amplitude-landscape-1-2 dim-2,0.0222182344616696
3250,channel-35 amplitude-landscape-1-2 norm-1,0.0826310625663993
3251,channel-35 amplitude-landscape-1-2 norm-2,0.1540495340282824
3252,channel-35 amplitude-landscape-2-1 dim-1,0.0345531835393826
3253,channel-35 amplitude-landscape-2-1 dim-2,0.0296642112980233
3254,channel-35 amplitude-landscape-2-1 norm-1,0.2037443991729554
3255,channel-35 amplitude-landscape-2-1 norm-2,0.1477093766407705
3256,channel-35 amplitude-landscape-2-2 dim-1,0.1986842357956437
3257,channel-35 amplitude-landscape-2-2 dim-2,0.0409837898992747
3258,channel-35 amplitude-landscape-2-2 norm-1,0.2001709948965522
3259,channel-35 amplitude-landscape-2-2 norm-2,0.1998023912869958
3260,channel-35 amplitude-silhouette-1-1 dim-1,0.1532109519581157
3261,channel-35 amplitude-silhouette-1-1 dim-2,0.033792638140133
3262,channel-35 amplitude-silhouette-1-1 norm-1,0.1725859293114148
3263,channel-35 amplitude-silhouette-1-1 norm-2,0.0428908190335793
3264,channel-35 amplitude-silhouette-1-2 dim-1,0.1485578284797095
3265,channel-35 amplitude-silhouette-1-2 dim-2,0.0637504562766712
3266,channel-35 amplitude-silhouette-1-2 norm-1,0.0410568890966853
3267,channel-35 amplitude-silhouette-1-2 norm-2,0.0392999188725446
3268,channel-35 amplitude-silhouette-2-1 dim-1,0.0581605738683703
3269,channel-35 amplitude-silhouette-2-1 dim-2,0.0358962202582125
3270,channel-35 amplitude-silhouette-2-1 norm-1,0.0310673240527652
3271,channel-35 amplitude-silhouette-2-1 norm-2,0.0629937360245042
3272,channel-35 amplitude-silhouette-2-2 dim-1,0.1523597160703012
3273,channel-35 amplitude-silhouette-2-2 dim-2,0.0508146998266287
3274,channel-35 amplitude-silhouette-2-2 norm-1,0.1557956481973028
3275,channel-35 amplitude-silhouette-2-2 norm-2,0.1550475722667066
3276,channel-35 life all max,0.047754870626182
3277,channel-35 life all mean,0.1744714589471672
3278,channel-35 life all std,0.1647654328170772
3279,channel-35 life all sum,0.2055769842725606
3280,channel-35 life all norm-1,0.2055769842725606
3281,channel-35 life all norm-2,0.121684354709903
3282,channel-35 life dim-1 max,0.047754870626182
3283,channel-35 life dim-1 mean,0.1536806426513332
3284,channel-35 life dim-1 std,0.1613248548030487
3285,channel-35 life dim-1 sum,0.2119649480750058
3286,channel-35 life dim-1 norm-1,0.2119649480750058
3287,channel-35 life dim-1 norm-2,0.1286271902292701
3288,channel-35 life dim-2 max,0.0043708422704623
3289,channel-35 life dim-2 mean,0.0396755799701296
3290,channel-35 life dim-2 std,0.045723993601204
3291,channel-35 life dim-2 sum,0.0398421960600943
3292,channel-35 life dim-2 norm-1,0.0398421960600943
3293,channel-35 life dim-2 norm-2,-0.0091692703427091
3294,channel-35 bd2 all max,0.0391550137318482
3295,channel-35 bd2 all mean,0.2032913664242029
3296,channel-35 bd2 all std,0.0091673444174777
3297,channel-35 bd2 all sum,0.065273518519547
3298,channel-35 bd2 all norm-1,0.065273518519547
3299,channel-35 bd2 all norm-2,0.2261530327681963
3300,channel-35 bd2 dim-1 max,0.0652424227986927
3301,channel-35 bd2 dim-1 mean,0.3286631283634771
3302,channel-35 bd2 dim-1 std,0.002834829174646
3303,channel-35 bd2 dim-1 sum,0.1913636962270172
3304,channel-35 bd2 dim-1 norm-1,0.1913636962270172
3305,channel-35 bd2 dim-1 norm-2,0.2966734435799476
3306,channel-35 bd2 dim-2 max,0.0326636524161505
3307,channel-35 bd2 dim-2 mean,0.1024135022673573
3308,channel-35 bd2 dim-2 std,0.0172621826227232
3309,channel-35 bd2 dim-2 sum,0.0686287666229114
3310,channel-35 bd2 dim-2 norm-1,0.0686287666229114
3311,channel-35 bd2 dim-2 norm-2,0.0281990160537879
3312,channel-36 entropy dim-1,0.0169282170284601
3313,channel-36 entropy dim-2,0.0997277950797311
3314,channel-36 numberofpoints dim-1,0.0286627736017816
3315,channel-36 numberofpoints dim-2,0.176261819100872
3316,channel-36 amplitude-bottleneck dim-1,0.124066252155095
3317,channel-36 amplitude-bottleneck dim-2,0.0090523234258551
3318,channel-36 amplitude-bottleneck norm-1,0.1232876351246353
3319,channel-36 amplitude-bottleneck norm-2,0.0560894993424166
3320,channel-36 amplitude-wasserstein-1 dim-1,0.2412754096636502
3321,channel-36 amplitude-wasserstein-1 dim-2,0.0720254685941211
3322,channel-36 amplitude-wasserstein-1 norm-1,0.2247728023965196
3323,channel-36 amplitude-wasserstein-1 norm-2,0.2441157097874728
3324,channel-36 amplitude-wasserstein-2 dim-1,0.1889277285970203
3325,channel-36 amplitude-wasserstein-2 dim-2,0.0139018998128706
3326,channel-36 amplitude-wasserstein-2 norm-1,0.134615176975006
3327,channel-36 amplitude-wasserstein-2 norm-2,0.1844686808510979
3328,channel-36 amplitude-betti-1 dim-1,0.2424571254189431
3329,channel-36 amplitude-betti-1 dim-2,0.0227566054580904
3330,channel-36 amplitude-betti-1 norm-1,0.1897271912138357
3331,channel-36 amplitude-betti-1 norm-2,0.2415139430909305
3332,channel-36 amplitude-betti-2 dim-1,0.0286422511021768
3333,channel-36 amplitude-betti-2 dim-2,0.0855711472545381
3334,channel-36 amplitude-betti-2 norm-1,0.02258040707549
3335,channel-36 amplitude-betti-2 norm-2,0.0246634604814069
3336,channel-36 amplitude-landscape-1-1 dim-1,0.1836827082407363
3337,channel-36 amplitude-landscape-1-1 dim-2,0.0560444890329063
3338,channel-36 amplitude-landscape-1-1 norm-1,0.2021860102894239
3339,channel-36 amplitude-landscape-1-1 norm-2,0.1443083555808166
3340,channel-36 amplitude-landscape-1-2 dim-1,0.0923848450689223
3341,channel-36 amplitude-landscape-1-2 dim-2,0.0338159172230132
3342,channel-36 amplitude-landscape-1-2 norm-1,0.0372023717482036
3343,channel-36 amplitude-landscape-1-2 norm-2,0.0674172413154868
3344,channel-36 amplitude-landscape-2-1 dim-1,0.1782278456764363
3345,channel-36 amplitude-landscape-2-1 dim-2,0.0466251911083744
3346,channel-36 amplitude-landscape-2-1 norm-1,0.0860878602229059
3347,channel-36 amplitude-landscape-2-1 norm-2,0.0682774560171308
3348,channel-36 amplitude-landscape-2-2 dim-1,0.1549526675168266
3349,channel-36 amplitude-landscape-2-2 dim-2,0.0431780102120352
3350,channel-36 amplitude-landscape-2-2 norm-1,0.1329379589496263
3351,channel-36 amplitude-landscape-2-2 norm-2,0.1552940704252093
