,Feature,IV,IVs
15159,dissim-14 bd2 dim-2 skew,0.056028759639367945,"[0.10442047615526195, 0.05858646282658452, 0.02396510528437877, 0.043835700034324285, 0.047578791568702504, 0.010760953138065717, 0.05599335104141489, 0.10308923706621088]"
15160,dissim-14 bd2 dim-2 norm-1,0.061591840828006804,"[0.11720325983651231, 0.06655863992189187, 0.053119387337728946, 0.03480399161190379, 0.028281693823848545, 0.034746977386230005, 0.055570196083740725, 0.10245058062219822]"
15161,dissim-14 bd2 dim-2 norm-2,0.06845942481253957,"[0.1046661797992345, 0.0965104739751313, 0.06768921279703563, 0.058571997704695004, 0.03976413062326993, 0.05060268684643059, 0.02978851657010382, 0.10008220018441573]"
15162,dissim-14 bd2 dim-3 max,0.055393488626201734,"[0.17453220408053907, 0.06085824752382471, 0.035142108287014716, 0.011781058830194969, 0.04955498843300993, 0.03832402506900733, 0.044666065834021246, 0.028289210952001938]"
15163,dissim-14 bd2 dim-3 mean,0.055081507410095834,"[0.11957441577712377, 0.0635484920978667, 0.0317761104451563, 0.041942784905258775, 0.04302145466483681, 0.044764204589342646, 0.048290594971274275, 0.047734001829907426]"
15164,dissim-14 bd2 dim-3 std,0.044715969844179956,"[0.17238864591088418, 0.02528505803900584, 0.0100736389048975, 0.059302687358478656, 0.01205790156010827, 0.015823476841309185, 0.028302045046568993, 0.034494305092187025]"
15165,dissim-14 bd2 dim-3 sum,0.06078388814580131,"[0.1897898559520039, 0.04968185027231197, 0.014262210799193842, 0.06072299607947365, 0.08109585572882477, 0.012743630343339491, 0.02822261837042411, 0.04975208762083868]"
15166,dissim-14 bd2 dim-3 percentile-25,0.050181121973483005,"[0.13388198931272463, 0.06614422561277286, 0.06056447135440192, 0.021229628408871652, 0.034232132663019124, 0.02862119793076993, 0.03524396119014122, 0.021531369315162686]"
15167,dissim-14 bd2 dim-3 median,0.054818570395350215,"[0.16026784341501876, 0.05006838916030736, 0.03340614829670181, 0.022041657435844488, 0.04230527507103396, 0.03147097440210282, 0.04304581311943326, 0.05594246226235924]"
15168,dissim-14 bd2 dim-3 percentile-75,0.04793049059675868,"[0.15131764118492025, 0.04454727182748337, 0.0272963909033145, 0.02280999346755063, 0.04088042220828396, 0.021136970769967123, 0.05272284192748082, 0.022732392485068857]"
15169,dissim-14 bd2 dim-3 kurtosis,0.04150590038442666,"[0.1495419485092231, 0.028321057891132657, 0.016999584123457284, 0.033468241729888104, 0.01514215673891272, 0.024974431746280685, 0.026957810480357055, 0.03664197185616169]"
15170,dissim-14 bd2 dim-3 skew,0.02192091642455507,"[0.10862450619564229, 0.009893013188060056, 0.004068829650532014, 0.015801666990192604, 0.012549060546620723, 0.011625732626593867, 0.012186436989809077, 0.0006180852089899283]"
15171,dissim-14 bd2 dim-3 norm-1,0.06078388814580131,"[0.1897898559520039, 0.04968185027231197, 0.014262210799193842, 0.06072299607947365, 0.08109585572882477, 0.012743630343339491, 0.02822261837042411, 0.04975208762083868]"
15172,dissim-14 bd2 dim-3 norm-2,0.06250289118732572,"[0.18892421406021725, 0.04971205735654872, 0.028784551607864754, 0.05006099838805538, 0.07774245922094686, 0.017760616130835256, 0.034553397961281346, 0.05248483477285619]"
15173,dissim-14 bd2 dim-4 max,0.03414461115750474,"[0.08313086921336843, 0.017935297237221724, 0.03130232816274657, 0.012265894097479609, 0.032476179380095595, 0.029333900783145534, 0.010406269737449129, 0.05630615064853128]"
15174,dissim-14 bd2 dim-4 mean,0.03155538620419275,"[0.10057883632072047, 0.03873420144890719, 0.009174321983065552, 0.010284588102607678, 0.01199540440177505, 0.02795090924821906, 0.011501017495211163, 0.04222381063303579]"
15175,dissim-14 bd2 dim-4 std,0.019648139973485357,"[0.021559805274913274, 0.027916195370610967, 0.012583575522921896, 0.0026521884423268485, 0.005074809917218452, 0.0013673532205556503, 0.017859378089833962, 0.06817181394950182]"
15176,dissim-14 bd2 dim-4 sum,0.040564965164246826,"[0.07463587750140607, 0.03191759577990805, 0.026992502176991763, 0.01625839488772669, 0.04690100504109669, 0.05288377832873942, 0.030650720857177273, 0.04427984674092869]"
15177,dissim-14 bd2 dim-4 percentile-25,0.0327816328652437,"[0.08341116019762325, 0.026950439332127814, 0.009087961039584761, 0.009660445944603668, 0.013583634365596139, 0.045336324192057124, 0.020101814449197963, 0.05412128340115885]"
15178,dissim-14 bd2 dim-4 median,0.033405251414281606,"[0.08849078764221752, 0.04190842282948741, 0.011422275722109495, 0.013751638149569739, 0.01199540440177505, 0.024242944744894614, 0.009365872865135101, 0.0660646649590639]"
15179,dissim-14 bd2 dim-4 percentile-75,0.031155901336017342,"[0.08954824141198928, 0.03633857724404993, 0.020024436225435916, 0.006962894426125402, 0.008631184373621396, 0.02234240034345231, 0.009769239224748413, 0.05563023743871611]"
15180,dissim-14 bd2 dim-4 kurtosis,0.016668856634700236,"[0.03669557556984454, 0.027599282001029103, 0.0018208746905754867, 0.013134238007799679, 0.009203502018659234, 0.004923593593117269, 0.010060666495900853, 0.029913120700675734]"
15181,dissim-14 bd2 dim-4 skew,0.008941206985166473,"[0.011618840000777007, 0.0001739941708025374, 0.0031939064846190296, 0.0010521626612969054, 0.002742693646563198, 0.0005158960265898495, 0.021637966326172577, 0.03059419656451067]"
15182,dissim-14 bd2 dim-4 norm-1,0.040564965164246826,"[0.07463587750140607, 0.03191759577990805, 0.026992502176991763, 0.01625839488772669, 0.04690100504109669, 0.05288377832873942, 0.030650720857177273, 0.04427984674092869]"
15183,dissim-14 bd2 dim-4 norm-2,0.041151036473454985,"[0.07463587750140607, 0.03367199970212736, 0.026992502176991763, 0.01625839488772669, 0.04690100504109669, 0.05288377832873942, 0.033584887408623205, 0.04427984674092869]"
15184,dissim-14 bd2 dim-5 max,0.010652013371459625,"[0.03424493379436077, 0.002460025248478602, 0.0023308873098550806, 0.01099271281742006, 0.0027696887802688475, 0.02062029144784853, 0.0008509571314417023, 0.010946610442003409]"
15185,dissim-14 bd2 dim-5 mean,0.013253280378370152,"[0.048948967058305266, 0.000715766407548373, 0.008421802205602683, 0.01099271281742006, 0.0022785876925446686, 0.025335923990444913, 0.0003432609008950365, 0.008989221954200217]"
15186,dissim-14 bd2 dim-5 std,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15187,dissim-14 bd2 dim-5 sum,0.015598006010806555,"[0.050251558829370324, 0.023247901113288595, 0.0026864010096931358, 0.012312682426212487, 0.00800070650397341, 0.007042264864656312, 0.003360543051238827, 0.017881990288019352]"
15188,dissim-14 bd2 dim-5 percentile-25,0.015067873566509252,"[0.049147747980132724, 0.0035330136416347035, 0.010554298056608322, 0.007527048395693172, 0.003511043201313031, 0.02628327550705617, 0.00031193532918611093, 0.019674626420449773]"
15189,dissim-14 bd2 dim-5 median,0.012542615404829267,"[0.04324801644209276, 0.000715766407548373, 0.012583575522921896, 0.01099271281742006, 0.0022785876925446686, 0.02062029144784853, 0.0009127509540576224, 0.008989221954200217]"
15190,dissim-14 bd2 dim-5 percentile-75,0.013066115959582464,"[0.04937025854674925, 0.0008881356730122428, 0.006725700095204191, 0.009537247682722436, 0.0027696887802688475, 0.025335923990444913, 0.0009127509540576223, 0.008989221954200217]"
15191,dissim-14 bd2 dim-5 kurtosis,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15192,dissim-14 bd2 dim-5 skew,0.00388398601815167,"[0.009897239015435624, 0.0094341553921541, 0.004836487048423793, 0.003516546896411083, 2.0688785687626588e-05, 0.0011331694996461845, 0.002222710884792657, 1.0890622662291064e-05]"
15193,dissim-14 bd2 dim-5 norm-1,0.015598006010806555,"[0.050251558829370324, 0.023247901113288595, 0.0026864010096931358, 0.012312682426212487, 0.00800070650397341, 0.007042264864656312, 0.003360543051238827, 0.017881990288019352]"
15194,dissim-14 bd2 dim-5 norm-2,0.015598006010806555,"[0.050251558829370324, 0.023247901113288595, 0.0026864010096931358, 0.012312682426212487, 0.00800070650397341, 0.007042264864656312, 0.003360543051238827, 0.017881990288019352]"
15195,dissim-15 betti dim-1 max,0.0300221532153837,"[0.033018045626144105, 0.07702975190551303, 0.004463913489095606, 0.03264919504734108, 0.031322655765244845, 0.0036947515633881482, 0.029785432340976865, 0.028213479985365907]"
15196,dissim-15 betti dim-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15197,dissim-15 betti dim-1 std,0.05807036165372391,"[0.08171081678049777, 0.08491932907153896, 0.05219903331542892, 0.03354290798287956, 0.051442549694097034, 0.040372657994232404, 0.059128832488359546, 0.061246765902757114]"
15198,dissim-15 betti dim-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15199,dissim-15 betti dim-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15200,dissim-15 betti dim-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15201,dissim-15 betti dim-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15202,dissim-15 betti dim-1 kurtosis,0.0524610392382575,"[0.050247648781093245, 0.03485085879311296, 0.03674714835483499, 0.04078838935049618, 0.08079444202790975, 0.06660064085323884, 0.014338845802768955, 0.09532033994260501]"
15203,dissim-15 betti dim-1 skew,0.030076670743686786,"[0.04023931626057128, 0.012529199283914019, 0.07181999974682562, 0.024976812377262268, 0.018395227525898797, 0.009816702074092784, 0.03301960784643688, 0.029816500834492672]"
15204,dissim-15 betti dim-1 norm-1,0.045693918501882536,"[0.1068854165816215, 0.05804920060456033, 0.03433736437390735, 0.021152695295200707, 0.022161244172130275, 0.01788373697916312, 0.05833478183223454, 0.046746908176242455]"
15205,dissim-15 betti dim-1 norm-2,0.05807036165372391,"[0.08171081678049777, 0.08491932907153896, 0.05219903331542892, 0.03354290798287956, 0.051442549694097034, 0.040372657994232404, 0.059128832488359546, 0.061246765902757114]"
15206,dissim-15 betti dim-2 max,0.020116091639818205,"[0.045736813659301524, 0.0340566494587536, 0.008881191383194207, 0.02839163439595637, 0.007515256933902654, 0.0024992692512954013, 0.02279520641370993, 0.011052711622431927]"
15207,dissim-15 betti dim-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15208,dissim-15 betti dim-2 std,0.056086477057634324,"[0.11495615963820521, 0.06997602084483831, 0.046376905067151974, 0.02054340063802909, 0.07447515360180577, 0.020308020498556817, 0.07099668416718222, 0.03105947200530516]"
15209,dissim-15 betti dim-2 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15210,dissim-15 betti dim-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15211,dissim-15 betti dim-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15212,dissim-15 betti dim-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15213,dissim-15 betti dim-2 kurtosis,0.04512027556264327,"[0.05617645635974723, 0.027144907444629975, 0.041595389051406806, 0.02272039686788603, 0.08186533756618522, 0.029239638502478908, 0.03670078480030899, 0.06551929390850296]"
15214,dissim-15 betti dim-2 skew,0.01770256771639253,"[0.013486165669137814, 0.03035244250563205, 0.004212516316912177, 0.026409121828900355, 0.027807302184707915, 0.012497659284658744, 0.02509311813840966, 0.00176221580278154]"
15215,dissim-15 betti dim-2 norm-1,0.052689053830007083,"[0.10307376827675462, 0.07407219857518753, 0.050133599799534766, 0.017093370039155883, 0.021203749996730505, 0.020833714538300588, 0.08045882163978704, 0.05464320777460575]"
15216,dissim-15 betti dim-2 norm-2,0.056086477057634324,"[0.11495615963820521, 0.06997602084483831, 0.046376905067151974, 0.02054340063802909, 0.07447515360180577, 0.020308020498556817, 0.07099668416718222, 0.03105947200530516]"
15217,dissim-15 betti dim-3 max,0.013723675756529526,"[0.03758517541386421, 0.0033936413534052393, 0.019482159995566566, 0.0046448433544730005, 0.01687526252899864, 0.0047337337380117025, 0.017545296449050805, 0.0055292932188660375]"
15218,dissim-15 betti dim-3 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15219,dissim-15 betti dim-3 std,0.0369080666721715,"[0.08235548734817946, 0.04593690630602554, 0.037438372677272874, 0.006913949939109342, 0.036163664039060364, 0.015748682006987463, 0.03648003172015039, 0.03422743934058658]"
15220,dissim-15 betti dim-3 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15221,dissim-15 betti dim-3 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15222,dissim-15 betti dim-3 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15223,dissim-15 betti dim-3 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15224,dissim-15 betti dim-3 kurtosis,0.030683713275074374,"[0.05062021856816172, 0.033101213588196385, 0.018981940050959167, 0.013918105791616953, 0.03433389547665226, 0.015351772026068132, 0.052264478394459093, 0.026898082304481263]"
15225,dissim-15 betti dim-3 skew,0.001841483140181091,"[0.009990536142270889, 0.0019372992951451969, 0.0008328211826457755, 0.0005170687109296332, 0.0005171113731490188, 0.0008248954122054905, 9.69128911841693e-05, 1.522011391855565e-05]"
15226,dissim-15 betti dim-3 norm-1,0.03622629229832426,"[0.07472153063191547, 0.032701847863002634, 0.027178942576783334, 0.010927185013383255, 0.0472321512762386, 0.013501979631677131, 0.04184562397374375, 0.041701077419849915]"
15227,dissim-15 betti dim-3 norm-2,0.0369080666721715,"[0.08235548734817946, 0.04593690630602554, 0.037438372677272874, 0.006913949939109342, 0.036163664039060364, 0.015748682006987463, 0.03648003172015039, 0.03422743934058658]"
15228,dissim-15 betti dim-4 max,0.018268542240037048,"[0.04527339653955642, 0.03507071754621429, 0.025952466305977417, 0.0013518689315268923, 0.009626785626938505, 0.0011553900082045087, 0.01242765111814526, 0.015290061843733084]"
15229,dissim-15 betti dim-4 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15230,dissim-15 betti dim-4 std,0.02621288967141381,"[0.04700017020408563, 0.02632674292632549, 0.020668989937389068, 0.035941498563866386, 0.01732498717115943, 0.014794339902567096, 0.02838453787957271, 0.019261850786344674]"
15231,dissim-15 betti dim-4 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15232,dissim-15 betti dim-4 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15233,dissim-15 betti dim-4 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15234,dissim-15 betti dim-4 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15235,dissim-15 betti dim-4 kurtosis,0.010826957258451042,"[0.025065476994708707, 0.017010329845242443, 0.011284220202820721, 0.0032640592253068037, 0.0006994983788468528, 0.002990162534980514, 0.005995972287030232, 0.02030593859867206]"
15236,dissim-15 betti dim-4 skew,0.004478769830308675,"[0.005774318059363624, 0.0047224515239167476, 0.000541087815488459, 0.013009115970596237, 5.2714100555953945e-06, 0.001514036426640458, 0.0006094269077680774, 0.009654450528640198]"
15237,dissim-15 betti dim-4 norm-1,0.029216978625740107,"[0.06693894501271701, 0.04078228976866214, 0.03880359259721301, 0.005125161651567926, 0.01828319127298042, 0.010538653386320379, 0.03218337503302393, 0.02108062028343605]"
15238,dissim-15 betti dim-4 norm-2,0.02621288967141381,"[0.04700017020408563, 0.02632674292632549, 0.020668989937389068, 0.035941498563866386, 0.01732498717115943, 0.014794339902567096, 0.02838453787957271, 0.019261850786344674]"
15239,dissim-15 betti dim-5 max,0.024384600470010637,"[0.050699791278480094, 0.02668437545175895, 0.014691200969564555, 0.022683287880819424, 0.009729754427097921, 0.013365938105648803, 0.03554872182060867, 0.021673733826106687]"
15240,dissim-15 betti dim-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15241,dissim-15 betti dim-5 std,0.0381654495478579,"[0.0646969085123774, 0.04923094658771944, 0.0247950624241768, 0.037351582001694764, 0.03621871032792302, 0.030340223655613684, 0.034358224988881865, 0.028331937884476223]"
15242,dissim-15 betti dim-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15243,dissim-15 betti dim-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15244,dissim-15 betti dim-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15245,dissim-15 betti dim-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15246,dissim-15 betti dim-5 kurtosis,0.00410063353419338,"[0.02451533041383989, 0.001610791515900618, 0.0007502737589281715, 0.0003235021041942011, 0.00018543182400545857, 0.005254804352695883, 2.269328014052494e-06, 0.00016266497596876192]"
15247,dissim-15 betti dim-5 skew,0.019894429855320674,"[0.03581259670435169, 0.02718411264360239, 0.008820944600009034, 0.015694811506817126, 0.018034012054915192, 0.02514465837425844, 0.007319194945902974, 0.02114510801270856]"
15248,dissim-15 betti dim-5 norm-1,0.03664598146947535,"[0.050702018004731, 0.03729701497768641, 0.039327167302973025, 0.034008604406621436, 0.037058306526056045, 0.03235541809748108, 0.037207196774431114, 0.025212125665822697]"
15249,dissim-15 betti dim-5 norm-2,0.0381654495478579,"[0.0646969085123774, 0.04923094658771944, 0.0247950624241768, 0.037351582001694764, 0.03621871032792302, 0.030340223655613684, 0.034358224988881865, 0.028331937884476223]"
15250,dissim-15 landscape dim-1 max,0.049198896940630864,"[0.07106219203505128, 0.03609384329628802, 0.05775550031616873, 0.023684045899644023, 0.0946483875202251, 0.024722678300018036, 0.042821061846519216, 0.04280346631113249]"
15251,dissim-15 landscape dim-1 mean,0.053742303252787726,"[0.07670335479801886, 0.07098622255989806, 0.015466253105226434, 0.09229029121079386, 0.05332811519235499, 0.02294349282315064, 0.059169566903299664, 0.039051129429559336]"
15252,dissim-15 landscape dim-1 std,0.0523799449266978,"[0.04919301348872418, 0.05421691170833823, 0.04279138946954176, 0.052856394004928066, 0.0574264982923828, 0.08090045991255848, 0.03264199646842975, 0.049012896068679125]"
15253,dissim-15 landscape dim-1 sum,0.053742303252787726,"[0.07670335479801886, 0.07098622255989806, 0.015466253105226434, 0.09229029121079386, 0.05332811519235499, 0.02294349282315064, 0.059169566903299664, 0.039051129429559336]"
15254,dissim-15 landscape dim-1 percentile-25,0.008966779553562572,"[0.006969314474062787, 0.0028765033562266535, 0.005434121906976633, 0.00800286460311845, 0.02061117620899508, 0.010664604390896964, 0.007456906403064915, 0.009718745085159086]"
15255,dissim-15 landscape dim-1 median,0.02511044243561073,"[0.04069910400479272, 0.053292724369002314, 0.013302933983516714, 0.0026553057766176714, 0.004819954254258033, 0.0030378430923905016, 0.03680928483147619, 0.04626638917283171]"
15256,dissim-15 landscape dim-1 percentile-75,0.05677647334650528,"[0.08838306928694026, 0.05766994641150908, 0.016245289570119052, 0.04524176344924047, 0.0596208993390679, 0.03362847837899201, 0.03867455399293225, 0.11474778634324119]"
15257,dissim-15 landscape dim-1 kurtosis,0.052576642999294154,"[0.06524844081474682, 0.02157139473005311, 0.04320631520288903, 0.08649350414441852, 0.051430161256935183, 0.0457801167694015, 0.04145237220919789, 0.06543083886671122]"
15258,dissim-15 landscape dim-1 skew,0.05201782310812125,"[0.058462169493289605, 0.036319844505283576, 0.031192087299968377, 0.07678852957367273, 0.03505632416814317, 0.03418289382530801, 0.05966435326561785, 0.08447638273368671]"
15259,dissim-15 landscape dim-1 norm-1,0.053742303252787726,"[0.07670335479801886, 0.07098622255989806, 0.015466253105226434, 0.09229029121079386, 0.05332811519235499, 0.02294349282315064, 0.059169566903299664, 0.039051129429559336]"
15260,dissim-15 landscape dim-1 norm-2,0.04003153650558923,"[0.04742626493758855, 0.061824924665391426, 0.018529383104466633, 0.040321633752694395, 0.038006880895770784, 0.03970427391760773, 0.03392707741521698, 0.040511853355977304]"
15261,dissim-15 landscape dim-2 max,0.04438061342971061,"[0.08295102180268549, 0.024715187081075528, 0.05081250072545913, 0.05070243595500168, 0.05037194348161195, 0.018744497569891487, 0.025543344090454327, 0.051203976731505264]"
15262,dissim-15 landscape dim-2 mean,0.050090868335091715,"[0.07572668019159509, 0.05531830193846816, 0.06260060773044007, 0.042630461201951936, 0.042878968880818345, 0.052650348600526684, 0.04268482796937107, 0.02623675016756239]"
15263,dissim-15 landscape dim-2 std,0.0530035060524718,"[0.06833618362140996, 0.05365474995897533, 0.029573363515679768, 0.1254449316646255, 0.04453717935475622, 0.025566494470142195, 0.02687149502046242, 0.050043650813722945]"
15264,dissim-15 landscape dim-2 sum,0.050090868335091715,"[0.07572668019159509, 0.05531830193846816, 0.06260060773044007, 0.042630461201951936, 0.042878968880818345, 0.052650348600526684, 0.04268482796937107, 0.02623675016756239]"
15265,dissim-15 landscape dim-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15266,dissim-15 landscape dim-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15267,dissim-15 landscape dim-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15268,dissim-15 landscape dim-2 kurtosis,0.05542210364464039,"[0.08894040384591437, 0.09089664404709916, 0.07896086242345826, 0.019986168063356582, 0.03464070963928344, 0.06100287458457663, 0.04587476531495779, 0.023074401238476896]"
15269,dissim-15 landscape dim-2 skew,0.05755582108899361,"[0.07873441098038261, 0.0846917923611494, 0.06937503775700939, 0.012195085022428503, 0.061615872125872995, 0.06440639304281912, 0.06064114663873399, 0.02878683078355288]"
15270,dissim-15 landscape dim-2 norm-1,0.050090868335091715,"[0.07572668019159509, 0.05531830193846816, 0.06260060773044007, 0.042630461201951936, 0.042878968880818345, 0.052650348600526684, 0.04268482796937107, 0.02623675016756239]"
15271,dissim-15 landscape dim-2 norm-2,0.05119038879649926,"[0.06532886309805461, 0.05037261894020964, 0.0367782207764428, 0.11616980586816142, 0.041642391495740456, 0.024223297750703688, 0.03283048610702786, 0.04217742633565358]"
15272,dissim-15 landscape dim-3 max,0.04599560807332033,"[0.027326740820756486, 0.032652834648167345, 0.05053125959109428, 0.0804832097216157, 0.0692744395657114, 0.035073673814194156, 0.023535347070172682, 0.049087359354850625]"
15273,dissim-15 landscape dim-3 mean,0.03627764360537931,"[0.03911715779658963, 0.027861646107996026, 0.03322096074683518, 0.03892705191225532, 0.05098663066973986, 0.03324949979177262, 0.05189700563910932, 0.014961196178736522]"
15274,dissim-15 landscape dim-3 std,0.04728743872962019,"[0.03478471882853447, 0.04443718452710499, 0.0499416379542101, 0.050505301134207106, 0.07102094053557889, 0.043503383275770816, 0.04909623881817021, 0.035010104763384925]"
15275,dissim-15 landscape dim-3 sum,0.03627764360537931,"[0.03911715779658963, 0.027861646107996026, 0.03322096074683518, 0.03892705191225532, 0.05098663066973986, 0.03324949979177262, 0.05189700563910932, 0.014961196178736522]"
15276,dissim-15 landscape dim-3 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15277,dissim-15 landscape dim-3 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15278,dissim-15 landscape dim-3 percentile-75,0.002746927497121443,"[0.002322482016712094, 0.006727689344381555, 0.0018107326873865693, 0.002667008344912738, 0.003139286767712791, 0.0013084670704455812, 0.0007607725385040589, 0.0032389812069161562]"
15279,dissim-15 landscape dim-3 kurtosis,0.035668547946159194,"[0.033006727174778996, 0.04098970468701424, 0.011616743704159712, 0.02508789336527801, 0.07433584770137722, 0.016787578915189304, 0.04010210648255503, 0.04342178153892106]"
15280,dissim-15 landscape dim-3 skew,0.03223929502873954,"[0.030418742302952828, 0.0331330820132134, 0.01906025245086475, 0.018912530338565117, 0.05233354454176595, 0.02649225354271129, 0.034743395801274904, 0.04282055923856807]"
15281,dissim-15 landscape dim-3 norm-1,0.03627764360537931,"[0.03911715779658963, 0.027861646107996026, 0.03322096074683518, 0.03892705191225532, 0.05098663066973986, 0.03324949979177262, 0.05189700563910932, 0.014961196178736522]"
15282,dissim-15 landscape dim-3 norm-2,0.046997450232224736,"[0.040593158490833496, 0.047244052192795614, 0.04835567601568458, 0.05195778624014094, 0.07102094053557889, 0.03764837968632067, 0.04541378245840814, 0.03374582623803555]"
15283,dissim-15 landscape dim-4 max,0.0422764874368966,"[0.0907187857443978, 0.03537094261475565, 0.03178860852665224, 0.018054997838447096, 0.04350209001664253, 0.05018763300095355, 0.026095194696304207, 0.04249364705701972]"
15284,dissim-15 landscape dim-4 mean,0.041808598695147046,"[0.1375814569770954, 0.025467582122094858, 0.019896392472270506, 0.015199709591690973, 0.04493064178856906, 0.03960634613752445, 0.027665733644339434, 0.024120926827591697]"
15285,dissim-15 landscape dim-4 std,0.04254735147011076,"[0.1192343419621785, 0.02480748565617769, 0.026929141793090545, 0.02883590656677292, 0.04493064178856906, 0.053973806774846804, 0.024286321723334153, 0.017381165495916385]"
15286,dissim-15 landscape dim-4 sum,0.041808598695147046,"[0.1375814569770954, 0.025467582122094858, 0.019896392472270506, 0.015199709591690973, 0.04493064178856906, 0.03960634613752445, 0.027665733644339434, 0.024120926827591697]"
15287,dissim-15 landscape dim-4 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15288,dissim-15 landscape dim-4 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15289,dissim-15 landscape dim-4 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15290,dissim-15 landscape dim-4 kurtosis,0.03161473310697719,"[0.06971123536492638, 0.03635493637703157, 0.04169594644229822, 0.00879346456029026, 0.03724649391299852, 0.016520462291329866, 0.008582621247224028, 0.034012704659718646]"
15291,dissim-15 landscape dim-4 skew,0.030943334842612014,"[0.06303165244946506, 0.033986209959426125, 0.050486144434099565, 0.00684316017114471, 0.03761345093394639, 0.016451968068099995, 0.01113887197992253, 0.027995220744791736]"
15292,dissim-15 landscape dim-4 norm-1,0.041808598695147046,"[0.1375814569770954, 0.025467582122094858, 0.019896392472270506, 0.015199709591690973, 0.04493064178856906, 0.03960634613752445, 0.027665733644339434, 0.024120926827591697]"
15293,dissim-15 landscape dim-4 norm-2,0.042219169771024155,"[0.1192343419621785, 0.025799502836531343, 0.026929141793090545, 0.02883590656677292, 0.04493064178856906, 0.0505691246198492, 0.024073533105285285, 0.017381165495916385]"
15294,dissim-15 landscape dim-5 max,0.019438261522558904,"[0.051845277046822756, 0.027120048077764768, 0.0034738677293098693, 0.01591171581514303, 0.001066652706759941, 0.004241549143721015, 0.021779717076958655, 0.030067264583991216]"
15295,dissim-15 landscape dim-5 mean,0.019773865920336368,"[0.06227559272373656, 0.01691948405389235, 0.01295872278503514, 0.01099271281742006, 0.002540300531506235, 0.004281370950098919, 0.015953460270414454, 0.03226928323058721]"
