,Feature,IV,IVs
2777,feature-25 bd2-2 median,0.6043254084619764,"[0.6379067601996578, 0.1483890753173572, 0.09581260086032102, 0.2270695572301514, 1.12599421377465, 1.8071687426124206, 0.2518194441775417, 0.8508473593808155, 0.29392092260487207]"
2778,feature-25 bd2-2 percentile-75,0.6166451353380883,"[0.7093213870900521, 0.11675661365440508, 0.1381651114971827, 0.3391998730349083, 1.079659129750446, 1.8514317543012893, 0.10505550714456217, 0.8523556665232379, 0.3578611750467113]"
2779,feature-25 bd2-2 percentile-90,0.6600323988938954,"[0.7789387407326968, 0.1172798063139211, 0.07588888025785032, 0.45624488804457275, 1.1031025683942322, 2.0131396825803405, 0.16436097946196862, 0.8864238210265074, 0.3449122232329701]"
2780,feature-25 bd2-2 kurtosis,0.1525035927324659,"[0.3643668930517499, 0.05918560722931764, 0.043360668599306804, 0.23008993206186895, 0.10300163197880767, 0.0572223754956172, 0.24335430421086265, 0.027544032159127752, 0.24440688980553446]"
2781,feature-25 bd2-2 skew,0.17133730161735702,"[0.5309635112418799, 0.01913660701546106, 0.11090645234493306, 0.2783847028405291, 0.10106069827232161, 0.05326093271464166, 0.2525489190193923, 0.08866723309220816, 0.10710665801484642]"
2782,feature-26 betti-1 max,0.23619269194327833,"[0.6327949075152814, 0.24555947023981634, 0.062204258382556915, 0.20895664895109756, 0.07914121861102036, 0.11399309004179223, 0.4592069351414488, 0.17887017187810259, 0.14500752672838915]"
2783,feature-26 betti-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2784,feature-26 betti-1 std,0.28274407530118967,"[0.7275419314318299, 0.28566512057235416, 0.09377824647286245, 0.23300911349617362, 0.10173372791174662, 0.45969345978171844, 0.18407980712865513, 0.30389977177980276, 0.15529549913556387]"
2785,feature-26 betti-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2786,feature-26 betti-1 norm,0.28274407530118967,"[0.7275419314318299, 0.28566512057235416, 0.09377824647286245, 0.23300911349617362, 0.10173372791174662, 0.45969345978171844, 0.18407980712865513, 0.30389977177980276, 0.15529549913556387]"
2787,feature-26 betti-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2788,feature-26 betti-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2789,feature-26 betti-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2790,feature-26 betti-1 percentile-90,0.009694782955578974,"[0.03025590094494317, 0.0066124641256214015, 0.0008170034068411005, 0.01249009727855826, 0.0040172540441542615, 0.005888069041518191, 0.011043271680320463, 0.004247361567875549, 0.011881624510378374]"
2791,feature-26 betti-1 kurtosis,0.2608686064992481,"[0.3108379201585859, 0.11856842067504242, 0.019060805320327404, 0.22611569593437186, 0.49085832295546655, 0.4472411344883285, 0.19678313829919858, 0.3105435538208554, 0.22780846684105593]"
2792,feature-26 betti-1 skew,0.1201780099904325,"[0.34384406906528475, 0.03887410909199842, 0.02847060116628887, 0.03383746164405624, 0.13334201409944665, 0.12415657537134374, 0.10375992564857241, 0.12254794130209531, 0.15276939252480604]"
2793,feature-26 betti-2 max,0.09774962545304904,"[0.15039426258659522, 0.03930317455913864, 0.012922533343259128, 0.23311086801136768, 0.11258586188280723, 0.14322373511986544, 0.03621706608420859, 0.08254097646313815, 0.06944815102706112]"
2794,feature-26 betti-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2795,feature-26 betti-2 std,0.1340683334750553,"[0.2977891499442046, 0.06085108584008263, 0.028609402351578005, 0.14321664043132218, 0.10070842389303411, 0.1330737242277576, 0.1065885526772879, 0.18796858163366986, 0.1478094402765611]"
2796,feature-26 betti-2 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2797,feature-26 betti-2 norm,0.1340683334750553,"[0.2977891499442046, 0.06085108584008263, 0.028609402351578005, 0.14321664043132218, 0.10070842389303411, 0.1330737242277576, 0.1065885526772879, 0.18796858163366986, 0.1478094402765611]"
2798,feature-26 betti-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2799,feature-26 betti-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2800,feature-26 betti-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2801,feature-26 betti-2 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2802,feature-26 betti-2 kurtosis,0.14846459106730017,"[0.5452131910283127, 0.07008002040887884, 0.03428785695649504, 0.16038462384636598, 0.05698102807907457, 0.15681559119454455, 0.028223103230886046, 0.16752077218941164, 0.11667513267173216]"
2803,feature-26 betti-2 skew,0.07489076331975449,"[0.2999063677537953, 0.023296384771799045, 0.058202025835901526, 0.024660802313250418, 0.058858761050740005, 0.04619790296524729, 0.005565228026446814, 0.021918014845955697, 0.13541138231465435]"
2804,feature-26 entropy-1,0.6195392628143556,"[0.823274380220078, 0.6322942603878787, 0.38924405744571544, 0.37413035009584983, 0.6471306221433433, 1.2551288088350172, 0.37931112540311623, 0.8400447312165451, 0.2352950295816561]"
2805,feature-26 entropy-2,0.1584896887160146,"[0.34526231327523466, 0.04345291067625943, 0.10093740164765304, 0.17996997243535404, 0.09224169457867805, 0.07030769539512952, 0.28143923849996205, 0.060440900266049175, 0.2523550716698113]"
2806,feature-26 numberofpoints-1,0.6102125227343895,"[1.130980948118367, 0.5672472967808142, 0.4338620274637823, 0.28334831014520917, 0.5592732884450409, 1.24675875603271, 0.3549500498475716, 0.7129504660138593, 0.2025415617621512]"
2807,feature-26 numberofpoints-2,0.1715211249985656,"[0.4187887099909833, 0.044950102518768215, 0.0932775834305379, 0.35103757847811534, 0.06747148642788635, 0.13855809196810426, 0.21379794590449885, 0.13892274338543564, 0.07688588288276045]"
2808,feature-26 bottleneck-amplitude-1,0.8078164487376276,"[0.58678830926673, 0.3162832253762357, 0.21170806022564678, 0.5222406872013685, 1.1455782643267807, 2.208875737150558, 0.49227339523443514, 1.4199954008781215, 0.3666049589787728]"
2809,feature-26 bottleneck-amplitude-2,0.2492525448050844,"[0.10803333613776159, 0.07300003624191143, 0.05696457014474377, 0.3751572272129642, 0.36564283328193187, 0.49660828331498, 0.18934669220361727, 0.4477348521041705, 0.13078507260367894]"
2810,feature-26 bottleneck-amplitude-norm,0.7934068295830838,"[0.4688437953299388, 0.3515420051654269, 0.23012406884334524, 0.4781278013528414, 1.2381203792868087, 2.253740133769785, 0.4224752807898243, 1.3577390236500841, 0.33994897805970004]"
2811,feature-26 wasserstein-amplitude-1,1.0788994682465713,"[0.26678070893425915, 0.592968589281454, 0.47761155406467026, 0.6048745573177895, 1.9334739986114413, 2.8616019661184526, 0.5523942371829723, 2.0387086122197013, 0.38168099048840126]"
2812,feature-26 wasserstein-amplitude-2,0.3106863039341328,"[0.33788489607144173, 0.1058546084757738, 0.08799117805808429, 0.37185561110738613, 0.508355530461196, 0.4736219846787828, 0.1402079845729418, 0.5243912359369454, 0.24601370604464365]"
2813,feature-26 wasserstein-amplitude-norm,1.0788094625710563,"[0.2561612142044813, 0.5951164931315353, 0.46963731369207995, 0.652616833417871, 1.9438820283980474, 2.873860240612407, 0.6077373265712412, 2.0264640750259293, 0.28380963808591464]"
2814,feature-26 betti-amplitude-1,0.7257693220706114,"[0.7115374986272005, 0.7052826272981262, 0.38228090135102333, 0.334568504831951, 0.8041027167222237, 1.8201676639496953, 0.3696556602492689, 1.191271738647488, 0.2130565869585257]"
2815,feature-26 betti-amplitude-2,0.21083164465309884,"[0.2590869677981181, 0.07749087446002102, 0.07400765426529476, 0.5369730894914915, 0.22808373264351486, 0.23216880499737524, 0.05234023022522696, 0.22832870034243016, 0.20900474765441696]"
2816,feature-26 betti-amplitude-norm,0.7226513501715934,"[0.674366337113143, 0.6840920165149834, 0.3794015469755706, 0.34732475327480816, 0.8238231950367875, 1.8193648628034185, 0.37168909579668996, 1.1893758074083127, 0.21442453662062705]"
2817,feature-26 landscape-amplitude-1,0.7873042988470427,"[0.5347171514995305, 0.32860735465207325, 0.19928991074629038, 0.3940833166864121, 1.2462758399060236, 2.2404442364974777, 0.3142268904141392, 1.4497204418761298, 0.37837354734530765]"
2818,feature-26 landscape-amplitude-2,0.26173672244731816,"[0.20026937969202718, 0.09931900017119527, 0.053318676595866914, 0.35230211631414166, 0.3374773968600353, 0.50338610426618, 0.2518938599158388, 0.44374946200908416, 0.11391450620149407]"
2819,feature-26 landscape-amplitude-norm,0.791949558990239,"[0.5127973718992337, 0.34359640396924435, 0.20521823170863995, 0.38947188687673717, 1.2297128730856917, 2.239970410777607, 0.3450441696462016, 1.4833611356034875, 0.37837354734530765]"
2820,feature-26 silhouette-amplitude-1,0.6254897091436962,"[0.5223729190309351, 0.23483285325876746, 0.1369717523584924, 0.28168671275954055, 0.892089227273176, 1.9869738752426358, 0.2297394404817244, 1.008075030864471, 0.33666557102352324]"
2821,feature-26 silhouette-amplitude-2,0.2301162663453706,"[0.14798063783361232, 0.089511314965488, 0.04673112839109827, 0.34967358257512293, 0.3606639265239773, 0.5013159842062844, 0.07118426734100546, 0.38331335813742606, 0.1206721971343207]"
2822,feature-26 silhouette-amplitude-norm,0.6140543530337417,"[0.5956165337473237, 0.20892064517560693, 0.1120232717337689, 0.3082097319609325, 0.8990091154089426, 1.9639876312745665, 0.224858371433046, 0.9553216682994781, 0.25854220827000923]"
2823,feature-26 life-all max,0.7892073074750829,"[0.46817386052747667, 0.31894610268446083, 0.21170806022564678, 0.5222406872013685, 1.1455782643267807, 2.208875737150558, 0.4807714379452305, 1.4199954008781215, 0.3265762163361027]"
2824,feature-26 life-all mean,0.7239095402604412,"[0.5422220301441378, 0.4107685633448388, 0.17724122586302923, 0.18163616796854393, 1.5322628336241757, 1.9180991292754999, 0.3080552837289286, 1.1907842314288675, 0.2541163969659494]"
2825,feature-26 life-all std,0.6748512481598998,"[0.3270546341181065, 0.2695924167601999, 0.2008813229492417, 0.3261580274171396, 1.0806090177528564, 2.0766100952409334, 0.36562077038694957, 1.010300070337908, 0.41683487847576406]"
2826,feature-26 life-all sum,1.133036805117981,"[0.5029767878126801, 0.889554388885272, 0.7595223568094494, 0.8051723463972367, 1.723827131203501, 2.9627207676223444, 0.3872829693466724, 2.0075890395236327, 0.15868545846104254]"
2827,feature-26 life-all norm,1.0788094625710563,"[0.2561612142044813, 0.5951164931315353, 0.46963731369207995, 0.652616833417871, 1.9438820283980474, 2.873860240612407, 0.6077373265712412, 2.0264640750259293, 0.28380963808591464]"
2828,feature-26 life-all percentile-25,0.6034511703318842,"[0.18571308872915718, 0.4841967380207426, 0.263478236128032, 0.4539149672690336, 1.3984133458457981, 1.5330289426212835, 0.3132280199756412, 0.6863292492101115, 0.11275794518715768]"
2829,feature-26 life-all median,0.6478826045444821,"[0.2212143392067966, 0.5139785382765061, 0.2498738422244654, 0.28397137285716034, 1.5091031265954045, 1.6923260895633718, 0.24436077810244602, 0.9338909046492148, 0.18222444942497326]"
2830,feature-26 life-all percentile-75,0.6754261960803739,"[0.23089832173547709, 0.4776764706272484, 0.25108542050823673, 0.20798607595311075, 1.547163681463405, 1.6064688862668122, 0.34853092069357394, 1.2218136568871458, 0.1872123305883557]"
2831,feature-26 life-all percentile-90,0.620619304409154,"[0.6234283326106955, 0.3170834660908789, 0.166541032205467, 0.08871918461133081, 1.3351690087381032, 1.4703739512051568, 0.26103034188307295, 1.0440190450068036, 0.27920937733087703]"
2832,feature-26 life-all kurtosis,0.4196525192396592,"[0.6293311188611455, 0.21559874544188568, 0.19853001000039672, 0.2848180873708799, 0.31724602709903904, 1.0553880007051095, 0.41052015896013294, 0.42041515598712553, 0.2450253687312179]"
2833,feature-26 life-all skew,0.44781075919652774,"[0.756037031246328, 0.230561052867989, 0.16098616717956593, 0.4209119300916214, 0.2190352442229521, 1.0685657388883103, 0.3834269194068571, 0.36073843553558227, 0.43003431332954356]"
2834,feature-26 life-1 max,0.8078164487376276,"[0.58678830926673, 0.3162832253762357, 0.21170806022564678, 0.5222406872013685, 1.1455782643267807, 2.208875737150558, 0.49227339523443514, 1.4199954008781215, 0.3666049589787728]"
2835,feature-26 life-1 mean,0.7358021959204583,"[0.5891889817052591, 0.35213387716928074, 0.22359734903410447, 0.14878882891130502, 1.619192763783269, 1.9610126697529329, 0.28244429412305544, 1.1950632404250547, 0.25079775837986296]"
2836,feature-26 life-1 std,0.6653891534573675,"[0.3345310727449169, 0.27978499671414825, 0.19169700728447514, 0.2975010439234207, 1.1297381852024184, 1.9950208303819168, 0.2958105448392065, 1.021542676120389, 0.4428760239054154]"
2837,feature-26 life-1 sum,1.1580998132676252,"[0.412524985323796, 0.9481016935283986, 0.8249348076999394, 0.7757197331506069, 1.7811167144281783, 2.9997693058290515, 0.46330851500166315, 2.039681904782392, 0.17774065966460234]"
2838,feature-26 life-1 norm,1.0788994682465713,"[0.26678070893425915, 0.592968589281454, 0.47761155406467026, 0.6048745573177895, 1.9334739986114413, 2.8616019661184526, 0.5523942371829723, 2.0387086122197013, 0.38168099048840126]"
2839,feature-26 life-1 percentile-25,0.49107928041919113,"[0.09747139733073917, 0.40988671921930303, 0.16555558122993236, 0.5620414682786812, 0.9778144784020425, 1.3026470457933679, 0.1874339303514153, 0.5271319332621571, 0.18973096990508134]"
2840,feature-26 life-1 median,0.6178529439811977,"[0.2801109512507325, 0.48911464874792976, 0.1707132285111233, 0.4504315757817242, 1.3302392126925402, 1.4776116342669767, 0.1232599354306922, 1.0282306212783308, 0.2109646878707293]"
2841,feature-26 life-1 percentile-75,0.6391121623245758,"[0.19896660040389813, 0.4749807859802957, 0.19601336543249856, 0.22771026098852215, 1.4768623314849854, 1.4884726439513056, 0.2715063060002032, 1.2918732196465543, 0.12562394703291888]"
2842,feature-26 life-1 percentile-90,0.5583310702388506,"[0.42190822697480546, 0.28070684201356205, 0.17109007325955977, 0.07460753184769743, 1.2884062958576876, 1.3144474099774888, 0.2698750996632567, 1.0133858548668062, 0.1905522976887925]"
2843,feature-26 life-1 kurtosis,0.45876150356820894,"[0.5624763119537645, 0.24142001083257209, 0.1798420890641499, 0.25104355856719784, 0.2954673570116466, 1.1478686784451368, 0.5615646411981461, 0.6330905728229109, 0.2560803122183556]"
2844,feature-26 life-1 skew,0.4454571372915074,"[0.6867538658620047, 0.290083144432474, 0.1627935576925345, 0.35760944734108335, 0.2241481579202922, 1.0645747179911276, 0.4576062914295562, 0.3965942685895396, 0.36895078436495454]"
2845,feature-26 life-2 max,0.2492525448050844,"[0.10803333613776159, 0.07300003624191143, 0.05696457014474377, 0.3751572272129642, 0.36564283328193187, 0.49660828331498, 0.18934669220361727, 0.4477348521041705, 0.13078507260367894]"
2846,feature-26 life-2 mean,0.30359044974180693,"[0.21235901676309513, 0.11007936205796123, 0.02418682341196426, 0.06810996194784016, 0.6296381461073488, 0.9132091269734497, 0.1446214907208601, 0.5505130394197841, 0.07959708027395913]"
2847,feature-26 life-2 std,0.23976867908750993,"[0.2392660106393161, 0.04969934317690432, 0.05638174847385157, 0.25752558514036383, 0.2981473088139545, 0.5295794671413364, 0.2621714318267964, 0.4005726451077443, 0.06457457146732175]"
2848,feature-26 life-2 sum,0.29489024294225114,"[0.4374570517803099, 0.10503543369652868, 0.0982736319718058, 0.4494807531350523, 0.3264665306177599, 0.3807175934528128, 0.13259514793351307, 0.5268992775187635, 0.1970867663737142]"
2849,feature-26 life-2 norm,0.3106863039341328,"[0.33788489607144173, 0.1058546084757738, 0.08799117805808429, 0.37185561110738613, 0.508355530461196, 0.4736219846787828, 0.1402079845729418, 0.5243912359369454, 0.24601370604464365]"
2850,feature-26 life-2 percentile-25,0.15711878306134108,"[0.035353521630986144, 0.14510985220928285, 0.05156417236082536, 0.08163008496306642, 0.22335953544603548, 0.37700299503288354, 0.11719752746661372, 0.23526325677766602, 0.14758810166471026]"
2851,feature-26 life-2 median,0.2289151303614666,"[0.07488678265709461, 0.14858470790939982, 0.10456927766628932, 0.21464564259612973, 0.3164045331222614, 0.7050120794953648, 0.06336970417836742, 0.31996241898385264, 0.11280102664443954]"
2852,feature-26 life-2 percentile-75,0.25929932921024673,"[0.11128310142446488, 0.1353316207521459, 0.03903145457137497, 0.237025750472625, 0.4269279143673967, 0.7589365082157833, 0.10752832196313429, 0.44307876088569986, 0.0745505302395953]"
2853,feature-26 life-2 percentile-90,0.3115355155908736,"[0.1952065022969554, 0.10304168429005321, 0.046156996774650946, 0.4390262395192096, 0.4810338879740529, 0.6407070443008338, 0.1035026338304639, 0.48797122564604567, 0.307173425685597]"
2854,feature-26 life-2 kurtosis,0.1438333416010015,"[0.2892898938580944, 0.013420522281751696, 0.025328614835117058, 0.4241461821529597, 0.10878183634844035, 0.1190552659372308, 0.09780789241370115, 0.05552580487541275, 0.16114406170630588]"
2855,feature-26 life-2 skew,0.09540365984326332,"[0.3671916417702234, 0.010434754139998049, 0.029339123907371218, 0.1642606816456287, 0.12165563406993252, 0.04538122897365585, 0.05775891843090043, 0.03808707071109492, 0.024523884940564827]"
2856,feature-26 bd2-all max,0.7664843621905405,"[0.27908815094606876, 0.35509042513316263, 0.2257680754102996, 0.3488208656109113, 1.700410740430038, 2.009040622811111, 0.40438447421315094, 1.215734156748726, 0.3600217484113962]"
2857,feature-26 bd2-all mean,0.987965786017985,"[0.5574637358164963, 0.5359795334078483, 0.47439579443526053, 0.5745060499389119, 2.219429795952081, 2.528644822370949, 0.2411682610173834, 1.4814779604765183, 0.27862612074641596]"
2858,feature-26 bd2-all std,0.4828945276383292,"[0.3301601838798847, 0.11452115243299886, 0.05835319677730601, 0.30712025007046956, 0.9923744681005551, 1.2010708855185084, 0.2845715242356458, 0.7270198241075466, 0.3308592636220484]"
2859,feature-26 bd2-all sum,1.1573710544809852,"[0.6788853596416488, 0.9973850823770656, 0.6698041872527379, 0.674415605687301, 1.6702322887872807, 3.211528685368166, 0.39485834317779134, 1.90885962220187, 0.21037031583500626]"
2860,feature-26 bd2-all norm,1.1737470418050138,"[0.5210895644034812, 0.8865542284392989, 0.6302557975003937, 0.5716695888597174, 2.141779655555321, 3.1278572149530697, 0.4291692474125288, 2.004461544495837, 0.25088653462547666]"
2861,feature-26 bd2-all percentile-25,1.0291998328228322,"[0.21746975614533876, 0.6880493486918897, 0.6555111954183679, 0.5599173805247887, 2.1182642385293176, 2.8112551734457343, 0.29213859343198534, 1.5065023957786292, 0.41369041343944035]"
2862,feature-26 bd2-all median,0.9585441097893701,"[0.2530757140242693, 0.574268394586085, 0.5009695826157367, 0.4444906115907439, 2.152902021824579, 2.7170859276044212, 0.15432959316553993, 1.4523006766031727, 0.3774744660897839]"
2863,feature-26 bd2-all percentile-75,0.8542067257357706,"[0.396783830096481, 0.4858055932386685, 0.26479814622877834, 0.4142576324532945, 2.039332743719026, 2.2748909492539062, 0.2172020026682741, 1.2628093754123921, 0.33198025855111446]"
2864,feature-26 bd2-all percentile-90,0.7999087117274092,"[0.38936818508669646, 0.49255217954224395, 0.20133462780322323, 0.41258423055321053, 1.8438203832813498, 1.9328576282534895, 0.35924558598348927, 1.1712832580526176, 0.39613232699036194]"
2865,feature-26 bd2-all kurtosis,0.2819260914203778,"[0.6024927540726429, 0.167351262892232, 0.09131411364963873, 0.10386370620579245, 0.28545268201045143, 0.3778951788963457, 0.2614552660880644, 0.21737599682890962, 0.4301338621393229]"
2866,feature-26 bd2-all skew,0.25132571873731996,"[0.264485849216204, 0.12577420215531704, 0.10064890712831676, 0.25311751764549606, 0.29857218746693315, 0.5261305379191921, 0.22912220266015348, 0.1968534174250436, 0.26722664701922344]"
2867,feature-26 bd2-1 max,0.6403978265367815,"[0.17279234152674994, 0.3157973957526295, 0.14236380991311004, 0.4159671417175901, 1.4710834510128605, 1.7891944635115449, 0.13284995883000278, 1.0853426324546163, 0.2381892441119288]"
2868,feature-26 bd2-1 mean,0.9820056187687075,"[0.34709907848257604, 0.6201435290914417, 0.475246645756729, 0.512290246366813, 2.2768888130040974, 2.533238139746194, 0.24674325984555262, 1.5188491743334498, 0.3075516822915141]"
2869,feature-26 bd2-1 std,0.42444350676546283,"[0.5898308347085761, 0.08428554501547209, 0.11870169464435534, 0.43256252589963134, 0.7744049576371732, 0.7031170170241718, 0.3034562790929749, 0.47354626739995787, 0.340086439466853]"
2870,feature-26 bd2-1 sum,1.2027717021452766,"[0.7310337106467024, 1.1181907081648954, 0.6510544663321709, 0.6592302586989447, 1.727793141436611, 3.1862503148735244, 0.4648214080725383, 2.0229044551505853, 0.26366685593151573]"
2871,feature-26 bd2-1 norm,1.1976871904822697,"[0.5734021641579903, 0.8859493274092083, 0.6227934735410133, 0.5645153216917562, 2.1430311215503464, 3.1309051419028453, 0.5686660007183774, 2.129413354778448, 0.16050880859044225]"
2872,feature-26 bd2-1 percentile-25,1.04665887884185,"[0.19014477121121517, 0.7035122016188791, 0.7880560678346515, 0.5722592002297104, 2.10746221541324, 2.9621882311875796, 0.2069876245666443, 1.4719387595618618, 0.4173808379528668]"
2873,feature-26 bd2-1 median,0.9846117459212336,"[0.26565929089654805, 0.5819688950148771, 0.6161848001656824, 0.45696280732246664, 2.166002168876464, 2.748442797661937, 0.26493723063155233, 1.4042502383609965, 0.3570974843605771]"
2874,feature-26 bd2-1 percentile-75,0.9271189547081653,"[0.5271946644572242, 0.5410148522537102, 0.2910898689472795, 0.3650342773833398, 2.011657150249373, 2.328461649932627, 0.5079009037296325, 1.398488440801969, 0.37322878461833153]"
2875,feature-26 bd2-1 percentile-90,0.7925133205919785,"[0.4533568012177584, 0.45636606330857543, 0.14677056073219386, 0.38899290844123735, 2.017548426572064, 2.0587918654925406, 0.2104335722658347, 1.2008390081908205, 0.19952067910678212]"
2876,feature-26 bd2-1 kurtosis,0.09705712384721128,"[0.29954763485546354, 0.006365087247705955, 0.021086183992824685, 0.12900043577028886, 0.04266425533693036, 0.06762587923078335, 0.23407599749406038, 0.012793667180784344, 0.0603549735160601]"
2877,feature-26 bd2-1 skew,0.11865893018184069,"[0.2870157783487457, 0.04021831595841, 0.03693439523429321, 0.22049783310024695, 0.037366011128264584, 0.08234489570418269, 0.1871726163691158, 0.06953952970610001, 0.10684099608720724]"
2878,feature-26 bd2-2 max,0.7126641143807023,"[0.19893160335310053, 0.3103090597417008, 0.10628420543768768, 0.4050350409974837, 1.5245688820698238, 1.9829029095024095, 0.34395101725224003, 1.313066046015042, 0.22892826505683328]"
2879,feature-26 bd2-2 mean,0.7355148410459078,"[0.1860251559037242, 0.31319201336006297, 0.19430916679464763, 0.35002333520737505, 1.5918157036540999, 2.21190693281831, 0.23550073485027184, 1.245178919303748, 0.2916816075209311]"
2880,feature-26 bd2-2 std,0.3277195697290453,"[0.17212240672428772, 0.09070756498556246, 0.05279916992204673, 0.4918403179063564, 0.535706237563578, 0.678656856868274, 0.23472295130839343, 0.46304034909864644, 0.22988027318426305]"
2881,feature-26 bd2-2 sum,0.44186308631986815,"[0.6754670297956346, 0.2243465092702145, 0.11752047169985463, 0.36678049071248253, 0.6619949489216217, 1.0488406468052844, 0.09715835323032426, 0.6631452156308109, 0.12151411081258601]"
2882,feature-26 bd2-2 norm,0.6982577454537826,"[0.21723758767588378, 0.28848793089552804, 0.19714098961066684, 0.4684724907346238, 1.4283756035118387, 1.8824736392150352, 0.3247809725163867, 1.27812441975078, 0.19922607517330052]"
2883,feature-26 bd2-2 percentile-25,0.6949946480607818,"[0.3112393741932054, 0.29943669377426646, 0.1856300290873105, 0.2095053929558458, 1.4277743760997148, 2.0899261107291105, 0.15371919937450326, 1.1433698573327857, 0.4343507990002947]"
2884,feature-26 bd2-2 median,0.7099970807704059,"[0.2748287590898667, 0.3142395417156874, 0.1927333239307141, 0.3355462625286145, 1.5151607514845187, 2.027069235510023, 0.32896286348561743, 1.0820037749269873, 0.31942921426162385]"
2885,feature-26 bd2-2 percentile-75,0.7233501106652711,"[0.30401837506660095, 0.29136169262621303, 0.12057143139167324, 0.3899970627188532, 1.4649212829715759, 2.094499238820033, 0.3720348322857762, 1.1525341602980301, 0.32021291980868427]"
2886,feature-26 bd2-2 percentile-90,0.7489020543392303,"[0.19365235112597867, 0.3025733723253851, 0.18401296569063613, 0.5319466772468568, 1.4854237109546686, 2.020943003730214, 0.45729763212252394, 1.218114056576857, 0.3461547192799526]"
2887,feature-26 bd2-2 kurtosis,0.20479390281965038,"[0.44622442348861563, 0.022017041232890812, 0.03073867449421025, 0.3657328049161354, 0.09442847246521344, 0.26384719397905976, 0.25336741090208414, 0.16873481067529203, 0.19805429322335172]"
2888,feature-26 bd2-2 skew,0.16228999914190073,"[0.5544803301259351, 0.0539887762837545, 0.07573226479044055, 0.230612825390598, 0.09142766451705489, 0.07078972536862518, 0.14325045866314276, 0.08417969673788163, 0.15614825039967375]"
2889,feature-27 betti-1 max,0.22269773792655367,"[1.1360763606256572, 0.05251381721406201, 0.12127274798816401, 0.2262915859559906, 0.05735875920279624, 0.06844955571966437, 0.10215482558337768, 0.09996697252547167, 0.14019501652379965]"
2890,feature-27 betti-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2891,feature-27 betti-1 std,0.2327005938162916,"[0.9987474760025442, 0.08107121398595207, 0.14841651361597308, 0.24554184893440872, 0.12724735235647858, 0.08429171008080014, 0.11409060426343365, 0.22694589477455204, 0.06795273033248217]"
2892,feature-27 betti-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2893,feature-27 betti-1 norm,0.2327005938162916,"[0.9987474760025442, 0.08107121398595207, 0.14841651361597308, 0.24554184893440872, 0.12724735235647858, 0.08429171008080014, 0.11409060426343365, 0.22694589477455204, 0.06795273033248217]"
2894,feature-27 betti-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2895,feature-27 betti-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2896,feature-27 betti-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2897,feature-27 betti-1 percentile-90,0.02106237872216847,"[0.06051377712358348, 0.007011637352521127, 0.0016368736139025565, 0.024982288760858215, 0.008036854432348042, 0.033028911928635545, 0.022088659159549693, 0.008497054305403212, 0.023765351822714352]"
2898,feature-27 betti-1 kurtosis,0.2709701300241495,"[0.517967059519215, 0.15149705662642282, 0.07610505706849605, 0.15363896114440817, 0.4428573723567805, 0.2863814539068391, 0.3499484813379058, 0.4129846560617896, 0.04735107219548812]"
2899,feature-27 betti-1 skew,0.1391032270985727,"[0.11417033834743096, 0.07313423409192227, 0.08470765212160951, 0.14939954250907292, 0.06886764193994752, 0.07892157897793689, 0.3236873878571159, 0.19438902586655832, 0.1646516421755602]"
2900,feature-27 betti-2 max,0.13010850558547546,"[0.6309527098476115, 0.025510013562049395, 0.07046709749187074, 0.06850025112561889, 0.0712228838897094, 0.06447544485060841, 0.014197358782041373, 0.10879727161292296, 0.11685351910684627]"
2901,feature-27 betti-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
