,Feature,IV,IVs
6272,dissim-8 bd2-1 norm,0.2185657278296025,"[0.12423164341519936, 0.15915020589695514, 0.10708839362827892, 0.10389848409758715, 0.2258276050225239, 0.1700502795775003, 0.4593898180432602, 0.21676454900268535, 0.4006905717824323]"
6273,dissim-8 bd2-1 percentile-25,0.16300397179894144,"[0.14681128059287082, 0.2741142542611097, 0.10809940311155374, 0.09934814792780136, 0.11985012045205139, 0.1910621802239381, 0.08679446296762998, 0.11964792586571513, 0.32130797078780254]"
6274,dissim-8 bd2-1 median,0.18395519199354096,"[0.2300740218751643, 0.25215098860652047, 0.18346986665282145, 0.14535641371559538, 0.14919908335641052, 0.23512540610293095, 0.21152308759654936, 0.04708092882870905, 0.20161693120716728]"
6275,dissim-8 bd2-1 percentile-75,0.1569113263582445,"[0.1788149183528777, 0.14688018613244894, 0.11378495709256858, 0.13103105687567246, 0.2591954711129538, 0.11580234512564455, 0.24626909774185568, 0.05805633651603129, 0.16236756827414756]"
6276,dissim-8 bd2-1 percentile-90,0.14097948075928352,"[0.15284658042006574, 0.10354067537416028, 0.11955365581796663, 0.0786055956179209, 0.2650140232490404, 0.08852947880982358, 0.23051659468731114, 0.12544952755743177, 0.10475919529983124]"
6277,dissim-8 bd2-1 kurtosis,0.1347318377856371,"[0.14523310899976732, 0.09542201313731676, 0.13761224139065914, 0.04896296185883118, 0.1318140493433631, 0.0773905791818322, 0.2864835221965755, 0.11203213485607302, 0.17763592910631562]"
6278,dissim-8 bd2-1 skew,0.17160375136840197,"[0.21446741095691949, 0.177269156617393, 0.10986952786319702, 0.06849409069492868, 0.09430482668782376, 0.24790398462102078, 0.17871617593783037, 0.1901930951177767, 0.26321549381872783]"
6279,dissim-8 bd2-2 max,0.19261073419537494,"[0.19625951186400062, 0.2178674534674327, 0.11872888627176156, 0.1720965786381345, 0.1967076357620718, 0.20965239928435997, 0.3689668944374241, 0.1650765892794353, 0.08814065875375393]"
6280,dissim-8 bd2-2 mean,0.22157907638167776,"[0.22238736172303206, 0.18279353626514103, 0.10252655487755033, 0.2458610182732354, 0.3745137998663046, 0.15561522960042565, 0.32165789243898074, 0.21734472922995546, 0.17151156516047486]"
6281,dissim-8 bd2-2 std,0.08613007673716805,"[0.031900213429592664, 0.013587856471457676, 0.011573916654131183, 0.08545947837344951, 0.11722033543189486, 0.05545979405663219, 0.26925264531768667, 0.16172349979953626, 0.028992951100131305]"
6282,dissim-8 bd2-2 sum,0.12147546786197894,"[0.10295031423946632, 0.13284723215321811, 0.07261633355313221, 0.06430749771991184, 0.10978556932660052, 0.07417621409873347, 0.33933510190161137, 0.09228352817651683, 0.10497741958861972]"
6283,dissim-8 bd2-2 norm,0.14715421172263088,"[0.07724215584150552, 0.1156609909665333, 0.19007565676201998, 0.10968751726709525, 0.21884482102761987, 0.030090570516246428, 0.37937122972462817, 0.10691818692846711, 0.09649677646956241]"
6284,dissim-8 bd2-2 percentile-25,0.21576992890046967,"[0.2360177742219261, 0.16750622794838776, 0.10221885351037352, 0.23317840284389146, 0.30571559045581553, 0.22145177345234077, 0.36234132752733783, 0.1610484221057811, 0.1524509880383731]"
6285,dissim-8 bd2-2 median,0.22044332767650374,"[0.2298652055228818, 0.17842340319891237, 0.10678724345486976, 0.19154724723564387, 0.34792403451283516, 0.21065612542819445, 0.3210562238974915, 0.22621890067722997, 0.17151156516047486]"
6286,dissim-8 bd2-2 percentile-75,0.20890179989400975,"[0.311149528219352, 0.2150457837307695, 0.10879823031877961, 0.25286095951730314, 0.25783361362530605, 0.15834841367167152, 0.35589026977252175, 0.1472098943330724, 0.07297950585731161]"
6287,dissim-8 bd2-2 percentile-90,0.18184914074313568,"[0.19932369340914252, 0.22629247012752263, 0.11395975722799712, 0.19454743690652943, 0.204122714050886, 0.1419338750348917, 0.3039643706171048, 0.1510245249159118, 0.10147342439823531]"
6288,dissim-8 bd2-2 kurtosis,0.022709168383548015,"[0.0019229268698190945, 6.802444077842388e-05, 0.0026783287344958693, 0.011218999895346698, 0.03287886247157283, 0.01135269458571708, 0.08605686062909086, 0.053557337495870966, 0.004648480329240255]"
6289,dissim-8 bd2-2 skew,0.020602618105317543,"[0.0009406806382696883, 0.00523131245888027, 0.05652695227921639, 0.0015491876913035767, 0.030692603154815954, 0.0769331043653493, 0.004198592907134239, 0.008439012488297683, 0.0009121169645908114]"
6290,dissim-8 bd2-3 max,0.10284715162155955,"[0.16158531621303154, 0.1569658323649238, 0.13284024037840586, 0.11233151614759555, 0.06860437980284184, 0.04815208849676617, 0.0935768951052468, 0.05167913175603651, 0.09988896432918797]"
6291,dissim-8 bd2-3 mean,0.10855760778182552,"[0.19827822154399868, 0.16337829312800178, 0.13284024037840586, 0.099622326498306, 0.04136902071188148, 0.029917946589457647, 0.12564402687988885, 0.06451447878789132, 0.12145391551859813]"
6292,dissim-8 bd2-3 std,0.03666379066388164,"[0.018629280198555937, 0.0139636590335114, 0.008658923577155616, 0.02683623849377484, 0.037938760145655524, 0.0003696864712257402, 0.16012312993119904, 0.0605346346868809, 0.0029198034369757224]"
6293,dissim-8 bd2-3 sum,0.05582151323500945,"[0.10102335919575336, 0.004962716415038527, 0.0692297617847249, 0.00041571532493840457, 0.021712832553754786, 0.03518425081202077, 0.17794098725987112, 0.04591616054810273, 0.04600783522088052]"
6294,dissim-8 bd2-3 norm,0.05487338201647135,"[0.10102335919575336, 0.004962716415038527, 0.0692297617847249, 0.0005441915549377243, 0.021712832553754786, 0.03518425081202077, 0.17794098725987112, 0.037254503351260446, 0.04600783522088052]"
6295,dissim-8 bd2-3 percentile-25,0.12267582773549177,"[0.29944729684791854, 0.18660628709345148, 0.11944753017019757, 0.11233151614759555, 0.04121293933235766, 0.04836270970577035, 0.12564402687988885, 0.06110000249787849, 0.10993014094436757]"
6296,dissim-8 bd2-3 median,0.10495476584408808,"[0.19827822154399868, 0.1443454258965732, 0.11944753017019757, 0.099622326498306, 0.04136902071188148, 0.029917946589457647, 0.12564402687988885, 0.06451447878789132, 0.12145391551859813]"
6297,dissim-8 bd2-3 percentile-75,0.11694532474257896,"[0.16158531621303154, 0.191817374609625, 0.13284024037840586, 0.11144896892531961, 0.06784324885094684, 0.0717219051929626, 0.12564402687988885, 0.044712781878518223, 0.14489405975451217]"
6298,dissim-8 bd2-3 percentile-90,0.11223023598553139,"[0.16158531621303154, 0.1708572956518149, 0.13284024037840586, 0.11144896892531961, 0.06860437980284184, 0.04815208849676617, 0.12564402687988885, 0.046045747767201654, 0.14489405975451217]"
6299,dissim-8 bd2-3 kurtosis,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6300,dissim-8 bd2-3 skew,0.00873221311747371,"[0.004302873640294679, 6.689794787779068e-06, 0.002332814035566114, 0.0365046911247059, 0.0018164572314745661, 0.019806298816392617, 1.88657504002516e-08, 0.008172918354895137, 0.0056471561933962005]"
6301,dissim-8 bd2-4 max,0.02052103416014049,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.000772873653587024, 0.0038270884352953464, 0.0003696864712257402, 0.03326219574831438, 0.0605346346868809, 1.8628944146207337e-06]"
6302,dissim-8 bd2-4 mean,0.018734837953142305,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.001934521020730602, 0.008013176618689461, 0.0003696864712257402, 0.03326219574831438, 0.03911113327335948, 1.8628944146207337e-06]"
6303,dissim-8 bd2-4 std,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6304,dissim-8 bd2-4 sum,0.01748210697582042,"[0.05839177660473887, 0.006073892449989782, 0.008658923577155616, 0.00013145922308803012, 0.020478887629572232, 0.0003696864712257402, 0.03326219574831438, 0.029970278183884532, 1.8628944146207337e-06]"
6305,dissim-8 bd2-4 norm,0.01748210697582042,"[0.05839177660473887, 0.006073892449989782, 0.008658923577155616, 0.00013145922308803012, 0.020478887629572232, 0.0003696864712257402, 0.03326219574831438, 0.029970278183884532, 1.8628944146207337e-06]"
6306,dissim-8 bd2-4 percentile-25,0.018734837953142305,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.001934521020730602, 0.008013176618689461, 0.0003696864712257402, 0.03326219574831438, 0.03911113327335948, 1.8628944146207337e-06]"
6307,dissim-8 bd2-4 median,0.018734837953142305,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.001934521020730602, 0.008013176618689461, 0.0003696864712257402, 0.03326219574831438, 0.03911113327335948, 1.8628944146207337e-06]"
6308,dissim-8 bd2-4 percentile-75,0.018734837953142305,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.001934521020730602, 0.008013176618689461, 0.0003696864712257402, 0.03326219574831438, 0.03911113327335948, 1.8628944146207337e-06]"
6309,dissim-8 bd2-4 percentile-90,0.019403055512390115,"[0.05839177660473887, 0.006073892449989782, 0.02145529649681779, 0.001934521020730602, 0.0038270884352953464, 0.0003696864712257402, 0.03326219574831438, 0.049311179489983904, 1.8628944146207337e-06]"
6310,dissim-8 bd2-4 kurtosis,0.09778858362245332,"[0.07769927924755499, 0.14674257407992064, 0.1195804853943131, 0.009074865158255922, 0.1643906445031759, 0.06827994673131593, 0.14690465069135164, 0.04460198584534847, 0.10282282095084336]"
6311,dissim-8 bd2-4 skew,0.07222621139261509,"[0.05905007657045594, 0.0955533195941927, 0.10600279599597703, 0.0066470698294873775, 0.060380228684096156, 0.04445818722604851, 0.14219142449622682, 0.040640743531718815, 0.09511205660533248]"
6312,dissim-8 bd2-5 max,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6313,dissim-8 bd2-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6314,dissim-8 bd2-5 std,0.0726903164369445,"[0.05905007657045594, 0.038837812325172694, 0.0768080726534073, 0.0016483356711259366, 0.0763843815626745, 0.04445818722604851, 0.14219142449622682, 0.08577986951715845, 0.12905468791023028]"
6315,dissim-8 bd2-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6316,dissim-8 bd2-5 norm,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6317,dissim-8 bd2-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6318,dissim-8 bd2-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6319,dissim-8 bd2-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6320,dissim-8 bd2-5 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6321,dissim-8 bd2-5 kurtosis,0.03446924336808818,"[0.022200318316830912, 0.014771685108421667, 0.029080187224337424, 0.006493882404170859, 0.044656163933781454, 0.016777642216567704, 0.055744654810268, 0.07208510839836378, 0.048413547900051736]"
6322,dissim-8 bd2-5 skew,0.02652493667336008,"[0.022127236488982904, 0.014546882911133912, 0.028786894195202167, 0.000592908032398047, 0.04252341241242809, 0.01665478063009057, 0.0533064252226117, 0.024534704990320164, 0.035651185177073164]"
6323,dissim-9 betti-1 max,0.07940954281554033,"[0.11282969057871829, 0.0900965634543857, 0.03688167862117221, 0.06561222263712758, 0.18552627032895466, 0.07860047864597523, 0.04538696374789087, 0.03663162951948735, 0.0631203878061511]"
6324,dissim-9 betti-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6325,dissim-9 betti-1 std,0.2555656818666194,"[0.14283162650488307, 0.15683163949914977, 0.09203423159114987, 0.1952457402336667, 0.5691947331711641, 0.11624927387406506, 0.34322996709054665, 0.16036517085251467, 0.5241087539824345]"
6326,dissim-9 betti-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6327,dissim-9 betti-1 norm,0.2555656818666194,"[0.14283162650488307, 0.15683163949914977, 0.09203423159114987, 0.1952457402336667, 0.5691947331711641, 0.11624927387406506, 0.34322996709054665, 0.16036517085251467, 0.5241087539824345]"
6328,dissim-9 betti-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6329,dissim-9 betti-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6330,dissim-9 betti-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6331,dissim-9 betti-1 percentile-90,0.01298201356872762,"[0.004622859199609581, 0.002147651245455562, 0.00709302608576709, 0.0018159387324958478, 0.05241667132668858, 0.0027865956682038636, 0.017338355464402423, 0.018799289782354272, 0.00981773461357135]"
6332,dissim-9 betti-1 kurtosis,0.17881026215546136,"[0.08531956909474206, 0.03085656628566413, 0.09172039294386067, 0.08236673482324319, 0.24847787559136358, 0.0799493381851839, 0.5302759928524873, 0.2127820763411018, 0.24754381328150557]"
6333,dissim-9 betti-1 skew,0.0815131141752457,"[0.10950676181100988, 0.14248393648508503, 0.010351661491689326, 0.03277404053728182, 0.1157241626702442, 0.08203960392209826, 0.13927121425625902, 0.0038951663843293746, 0.0975714800192144]"
6334,dissim-9 betti-2 max,0.04437515978531676,"[0.06521316777177634, 0.010032629750009067, 0.06266314953453526, 0.010089979184683467, 0.037235863332101826, 0.06073225724957618, 0.07705303579843795, 0.048244024953803116, 0.028112330492927596]"
6335,dissim-9 betti-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6336,dissim-9 betti-2 std,0.10776069457223396,"[0.09077956486198661, 0.0421149330656734, 0.1555464924208122, 0.033617238160004115, 0.0818648390601482, 0.11601826460945143, 0.3125268580470129, 0.07587875037531529, 0.06149931054970145]"
6337,dissim-9 betti-2 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6338,dissim-9 betti-2 norm,0.10776069457223396,"[0.09077956486198661, 0.0421149330656734, 0.1555464924208122, 0.033617238160004115, 0.0818648390601482, 0.11601826460945143, 0.3125268580470129, 0.07587875037531529, 0.06149931054970145]"
6339,dissim-9 betti-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6340,dissim-9 betti-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6341,dissim-9 betti-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6342,dissim-9 betti-2 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6343,dissim-9 betti-2 kurtosis,0.027290412986813173,"[0.028709887418006296, 0.0285652505701906, 0.0614558991431359, 0.006581640414163394, 0.019582288213797087, 0.01987690580637465, 0.05728908069171826, 0.003843397858030899, 0.019709366765901445]"
6344,dissim-9 betti-2 skew,0.06421079576251071,"[0.03308974613592336, 0.05967764742074365, 0.09434363149195191, 0.01739156444123853, 0.04060144045242643, 0.08235466737305973, 0.07975392137350186, 0.02716844302168094, 0.1435161001520701]"
6345,dissim-9 betti-3 max,0.039975560933601884,"[0.000814839996752274, 0.05424074920153512, 0.03540761192844376, 0.007217038255421723, 0.07297050995161358, 0.05096913641290207, 0.044501118281295104, 0.027389682447475226, 0.0662693619269781]"
6346,dissim-9 betti-3 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6347,dissim-9 betti-3 std,0.08463279158573865,"[0.05192121750541615, 0.09361467262253431, 0.11382070052427988, 0.030721219774057396, 0.10198494685035356, 0.09015020242144048, 0.06550399325719905, 0.06650499869464427, 0.1474731726217228]"
6348,dissim-9 betti-3 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6349,dissim-9 betti-3 norm,0.08463279158573865,"[0.05192121750541615, 0.09361467262253431, 0.11382070052427988, 0.030721219774057396, 0.10198494685035356, 0.09015020242144048, 0.06550399325719905, 0.06650499869464427, 0.1474731726217228]"
6350,dissim-9 betti-3 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6351,dissim-9 betti-3 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6352,dissim-9 betti-3 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6353,dissim-9 betti-3 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6354,dissim-9 betti-3 kurtosis,0.08360883494157628,"[0.05102706913825894, 0.08649024055083107, 0.11368250585481696, 0.031861986073078635, 0.11029890167484016, 0.06956461475250568, 0.059965136659406386, 0.06751731712338162, 0.1620717426470671]"
6355,dissim-9 betti-3 skew,0.0311691087264937,"[0.02241076253628501, 0.020422145170230145, 0.029871223947863762, 0.02764509380001546, 0.09603192296304916, 0.026357350254520243, 0.01785472401289326, 0.02922312107607574, 0.010705634777510492]"
6356,dissim-9 betti-4 max,0.0346351988090928,"[0.000918044669011984, 0.0030989866660135067, 0.026368195317482985, 0.02873600962443465, 0.1342113135268506, 0.03838058373007644, 0.06305953936931148, 0.015500199610259339, 0.0014439167683942015]"
6357,dissim-9 betti-4 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6358,dissim-9 betti-4 std,0.04707378758703166,"[0.027078113090254232, 0.007884724228831115, 0.02726029014567851, 0.02452534996796953, 0.15913240365708964, 0.04354134792648918, 0.07536801806437443, 0.03743540987505486, 0.02143843132754341]"
6359,dissim-9 betti-4 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6360,dissim-9 betti-4 norm,0.04707378758703166,"[0.027078113090254232, 0.007884724228831115, 0.02726029014567851, 0.02452534996796953, 0.15913240365708964, 0.04354134792648918, 0.07536801806437443, 0.03743540987505486, 0.02143843132754341]"
6361,dissim-9 betti-4 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6362,dissim-9 betti-4 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6363,dissim-9 betti-4 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6364,dissim-9 betti-4 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6365,dissim-9 betti-4 kurtosis,0.05543770137929586,"[0.036293199974681827, 0.013470276027875152, 0.03635994173733293, 0.022460474366821866, 0.16431582044859222, 0.04993212157567528, 0.09714773755650676, 0.04396821727225791, 0.0349915234539188]"
6366,dissim-9 betti-4 skew,0.018776925924065282,"[0.01710832067324292, 0.024501487201618932, 0.00839700700933386, 0.00969313029605227, 0.012479487972818896, 0.014517113185918978, 0.045002463019804206, 0.01894724240701327, 0.018346081550784186]"
6367,dissim-9 betti-5 max,0.02190129337527752,"[0.03253165950578428, 0.004938395328642072, 0.01514144244715186, 0.00021007008893316392, 0.04791913379499676, 0.020710424056282817, 0.033273256665744405, 0.005115888941190659, 0.03727136954877165]"
6368,dissim-9 betti-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6369,dissim-9 betti-5 std,0.03699510138545761,"[0.03966000861885353, 0.009712486770625658, 0.023980366785789207, 0.00039888579445896907, 0.054173925510335764, 0.02496207051196074, 0.12369910569600588, 0.008874406338230664, 0.04749465644285815]"
6370,dissim-9 betti-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6371,dissim-9 betti-5 norm,0.03699510138545761,"[0.03966000861885353, 0.009712486770625658, 0.023980366785789207, 0.00039888579445896907, 0.054173925510335764, 0.02496207051196074, 0.12369910569600588, 0.008874406338230664, 0.04749465644285815]"
6372,dissim-9 betti-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6373,dissim-9 betti-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6374,dissim-9 betti-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6375,dissim-9 betti-5 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6376,dissim-9 betti-5 kurtosis,0.03699510138545761,"[0.03966000861885353, 0.009712486770625658, 0.0239803667857892, 0.0003988857944589691, 0.05417392551033577, 0.024962070511960737, 0.12369910569600588, 0.008874406338230664, 0.04749465644285814]"
6377,dissim-9 betti-5 skew,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6378,dissim-9 entropy-1,0.32114278761066345,"[0.2866268147874138, 0.19209605391737447, 0.0548542993477745, 0.30924568229877014, 0.512415368552425, 0.262786636256931, 0.7793629705228614, 0.19105296838036323, 0.3018442944320576]"
6379,dissim-9 entropy-2,0.0864792770555052,"[0.01276496084589833, 0.003235561147975093, 0.012076717694107387, 0.013946792683782787, 0.07363027314498793, 0.043342879222853445, 0.5348767051974052, 0.037224378274589645, 0.047215225287947034]"
6380,dissim-9 entropy-3,0.031200469707824766,"[0.03478603401721356, 0.0420851368047934, 0.04210552147210017, 0.01600763769036161, 0.048405004280537484, 0.031852267897145806, 0.03326219574831438, 0.029970278183884532, 0.002330151276071959]"
6381,dissim-9 entropy-4,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6382,dissim-9 entropy-5,0.03082348479425217,"[0.046681362159783496, 0.014546882911133912, 0.028786894195202174, 0.000592908032398047, 0.010802506837643056, 0.016654780630090568, 0.099160138214625, 0.024534704990320167, 0.03565118517707316]"
6383,dissim-9 numberofpoints-1,0.2683934364135137,"[0.15628667484768752, 0.15340716967495677, 0.11271052751929782, 0.17327409276830913, 0.5756285273724663, 0.2422978805273961, 0.36856770287744484, 0.23020138261082873, 0.4031669695232365]"
6384,dissim-9 numberofpoints-2,0.11503769428831816,"[0.0871788822356685, 0.030458862998767662, 0.0830982260153526, 0.031814573439205296, 0.11428597547030647, 0.060768238230407584, 0.3395597777315299, 0.19144886789058205, 0.09672584458304331]"
6385,dissim-9 numberofpoints-3,0.07847968556993062,"[0.07398652510729546, 0.07772629651243018, 0.07828454222957436, 0.010454726651868642, 0.10333934729052119, 0.026658323445380383, 0.11410686609420902, 0.06025746247521298, 0.1615030803228834]"
6386,dissim-9 numberofpoints-4,0.06798654000044035,"[0.021487222660572698, 0.015259098302561704, 0.06520145019112109, 0.02758087362643605, 0.16709211800410145, 0.07416496559364616, 0.10614697383337617, 0.07456246783069778, 0.06038368996145012]"
6387,dissim-9 numberofpoints-5,0.03511242749753452,"[0.03139645779297029, 0.014380716580961102, 0.01997149807609249, 0.00048169716172669725, 0.048725439018730554, 0.02293601754192804, 0.11890974879492548, 0.015465251211165543, 0.04374502129931052]"
6388,dissim-9 bottleneck-amplitude-1,0.14738959468453827,"[0.14669284030753307, 0.16023413131330808, 0.12091736928325328, 0.0855180505720281, 0.2696544091713663, 0.09717758809198718, 0.16103680801125295, 0.12721260219548833, 0.15806255321462706]"
6389,dissim-9 bottleneck-amplitude-2,0.16336947888587605,"[0.17686598376318816, 0.19632230455104435, 0.20949351791560217, 0.06312218352318033, 0.14623874114630064, 0.18806178939011628, 0.22014720297621013, 0.1336095883771669, 0.1364639983300755]"
6390,dissim-9 bottleneck-amplitude-3,0.05550640658834119,"[0.03421834226210681, 0.03527948942007864, 0.1232461306842955, 0.005833846084283096, 0.0905261949725648, 0.02340150124674755, 0.04984405173713563, 0.013900371715761868, 0.12330773117209688]"
6391,dissim-9 bottleneck-amplitude-4,0.022811689251116735,"[0.0011579109320706605, 0.007724925629084129, 0.02145529649681779, 0.03350766730456823, 0.05997117993556344, 0.01825388613533283, 0.03326219574831438, 0.029970278183884532, 1.8628944146207337e-06]"
6392,dissim-9 bottleneck-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6393,dissim-9 bottleneck-amplitude-norm,0.14433326118524514,"[0.14357785741812495, 0.10186519300651926, 0.16149576667309323, 0.11009705783986881, 0.22953514180018947, 0.08358301206929662, 0.14097264588382125, 0.1281688946431022, 0.1997037813331903]"
6394,dissim-9 wasserstein-amplitude-1,0.13243899400908585,"[0.10255309612191578, 0.09908376320235177, 0.32737472611862595, 0.06575800270505136, 0.13455300333603074, 0.09801009611171224, 0.22643863146935916, 0.09039066571170928, 0.04778896130501624]"
6395,dissim-9 wasserstein-amplitude-2,0.13959766610453256,"[0.1153252555945103, 0.10806744952829345, 0.256066006726495, 0.05631508327842026, 0.12283293113386104, 0.12389574436374873, 0.3114651338823002, 0.0810695060393422, 0.08134188439382184]"
6396,dissim-9 wasserstein-amplitude-3,0.05934817661411221,"[0.05754633584601003, 0.06592777601812713, 0.0916769450066875, 0.007146082967379523, 0.07640565075144631, 0.019857803934382474, 0.04698126248156054, 0.026178571773750985, 0.14241316074766533]"
6397,dissim-9 wasserstein-amplitude-4,0.02505873766499781,"[0.0011579109320706605, 0.007724925629084129, 0.02145529649681779, 0.041100837626650344, 0.07260144533841102, 0.01825388613533283, 0.03326219574831438, 0.029970278183884532, 1.8628944146207337e-06]"
6398,dissim-9 wasserstein-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6399,dissim-9 wasserstein-amplitude-norm,0.14583033067917964,"[0.19175337758213895, 0.12434791944206561, 0.29890440393846823, 0.08777122195698607, 0.10907384276213117, 0.10298286819292488, 0.24607752605910702, 0.05521697965330029, 0.0963448365254947]"
6400,dissim-9 betti-amplitude-1,0.3255382538881613,"[0.3278500084642507, 0.25603206030454145, 0.1071711678610103, 0.28015377669029706, 0.5521622686609282, 0.33335879070471275, 0.5959866505459188, 0.1483266641798528, 0.3288028975819401]"
6401,dissim-9 betti-amplitude-2,0.14600026643207725,"[0.1917013204650825, 0.07076570396256338, 0.13604743362554295, 0.06892491578057135, 0.13075424087816873, 0.1756001911250324, 0.36216541531960667, 0.06077816599651857, 0.11726501073560869]"
6402,dissim-9 betti-amplitude-3,0.05296508044434519,"[0.022205366415054467, 0.05181248934677722, 0.06972654169776563, 0.024203086500493135, 0.06043605200034012, 0.03934200846091262, 0.05017775056430646, 0.04030178097249447, 0.11848064804096262]"
6403,dissim-9 betti-amplitude-4,0.029704113461611194,"[0.002382177532839273, 0.002241462020884519, 0.047736337725233925, 0.03253701466540793, 0.09323675266244862, 0.01544321051461633, 0.0497487057151566, 0.024009788556650695, 1.5717612628528076e-06]"
6404,dissim-9 betti-amplitude-5,0.058682519714988425,"[0.09790806486857154, 0.03424296892826264, 0.032635588904305755, 0.060317599984669984, 0.12005989775874941, 0.017988819857102902, 0.08348903957825529, 0.04138016961046315, 0.040120527944515205]"
