,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
1349,channel-6 entropy dim-2,1.4181344455901848,1.4892454910990556,1.509822389258805,-0.0711110455088708,-0.0916879436686202,channel-6,entropy,dim-2,
2631,channel-12 amplitude-betti-2 norm-2,1.3366967217993675,1.473301459196179,1.4937586214829102,-0.1366047373968113,-0.1570618996835424,channel-12,amplitude-betti-2,norm-2,
2697,channel-12 bd2 all max,1.4386458627428271,1.471687295465375,1.594596505707916,-0.0330414327225478,-0.1559506429650889,channel-12,bd2,all,max
2628,channel-12 amplitude-betti-2 dim-1,1.334277427250564,1.4632145623481554,1.4925866807453034,-0.1289371350975914,-0.1583092534947394,channel-12,amplitude-betti-2,dim-1,
1465,channel-6 bd2 dim-2 percentile-75,1.4304920830641386,1.459749183150969,1.6235225174832748,-0.0292571000868304,-0.1930304344191362,channel-6,bd2,dim-2,percentile-75
1437,channel-6 bd2 all max,1.487093141860775,1.4530969332422337,1.6882540489552649,0.0339962086185412,-0.2011609070944897,channel-6,bd2,all,max
2419,channel-11 amplitude-betti-2 dim-2,1.3111116729263068,1.4511398190040496,1.4668046746038648,-0.1400281460777428,-0.1556930016775579,channel-11,amplitude-betti-2,dim-2,
1459,channel-6 bd2 dim-2 max,1.4592993002273669,1.4376087243724185,1.667719561476983,0.0216905758549486,-0.2084202612496162,channel-6,bd2,dim-2,max
1377,channel-6 amplitude-landscape-1-2 dim-2,1.3594348312648934,1.4372875820214754,1.5070332340633237,-0.077852750756582,-0.14759840279843,channel-6,amplitude-landscape-1-2,dim-2,
2668,channel-12 life all percentile-25,1.390416173496073,1.432969967558621,1.5552662008036646,-0.042553794062548,-0.1648500273075916,channel-12,life,all,percentile-25
1409,channel-6 life all median,1.4647323991243786,1.4327362576237608,1.5557927174265125,0.0319961415006178,-0.0910603183021336,channel-6,life,all,median
1351,channel-6 numberofpoints dim-2,1.3366021510072597,1.4290348963106736,1.432136621535137,-0.0924327453034139,-0.0955344705278773,channel-6,numberofpoints,dim-2,
2330,channel-11 betti dim-2 norm-1,1.2954573264975482,1.4256144556330876,1.4927791588882886,-0.1301571291355394,-0.1973218323907404,channel-11,betti,dim-2,norm-1
1416,channel-6 life dim-1 mean,1.519190436047977,1.4232404253815552,1.6285476765732043,0.0959500106664221,-0.1093572405252272,channel-6,life,dim-1,mean
1302,channel-6 landscape dim-2 norm-1,1.3124202116569363,1.4032620099400277,1.454629647468308,-0.0908417982830911,-0.1422094358113717,channel-6,landscape,dim-2,norm-1
1294,channel-6 landscape dim-2 mean,1.3124202116569363,1.4032620099400277,1.454629647468308,-0.0908417982830911,-0.1422094358113717,channel-6,landscape,dim-2,mean
1296,channel-6 landscape dim-2 sum,1.3124202116569363,1.4032620099400277,1.454629647468308,-0.0908417982830911,-0.1422094358113717,channel-6,landscape,dim-2,sum
1373,channel-6 amplitude-landscape-1-1 dim-2,1.3124202116569363,1.4032620099400277,1.454629647468308,-0.0908417982830911,-0.1422094358113717,channel-6,amplitude-landscape-1-1,dim-2,
2622,channel-12 amplitude-wasserstein-2 norm-1,1.295083058346449,1.40112217580936,1.524778472323069,-0.1060391174629109,-0.22969541397662,channel-12,amplitude-wasserstein-2,norm-1,
1567,channel-7 amplitude-wasserstein-1 dim-2,1.3281600965937392,1.3970469756543742,1.4524595569338057,-0.0688868790606349,-0.1242994603400664,channel-7,amplitude-wasserstein-1,dim-2,
1645,channel-7 life dim-2 norm-1,1.3281600965937392,1.3970469756543742,1.4524595569338057,-0.0688868790606349,-0.1242994603400664,channel-7,life,dim-2,norm-1
1639,channel-7 life dim-2 sum,1.3281600965937392,1.3970469756543742,1.4524595569338057,-0.0688868790606349,-0.1242994603400664,channel-7,life,dim-2,sum
1369,channel-6 amplitude-betti-2 dim-2,1.350589219962101,1.393484300827477,1.4379010373991186,-0.042895080865376,-0.0873118174370175,channel-6,amplitude-betti-2,dim-2,
2613,channel-12 amplitude-bottleneck dim-2,1.309357649359046,1.3931367910729977,1.4673637295526496,-0.0837791417139515,-0.1580060801936036,channel-12,amplitude-bottleneck,dim-2,
2686,channel-12 life dim-2 max,1.309357649359046,1.3931367910729977,1.4673637295526496,-0.0837791417139515,-0.1580060801936036,channel-12,life,dim-2,max
3568,channel-16 bd2 dim-2 norm-1,1.2708365542210482,1.3853953657480789,1.3922925492598075,-0.1145588115270306,-0.1214559950387594,channel-16,bd2,dim-2,norm-1
3562,channel-16 bd2 dim-2 sum,1.2708365542210482,1.3853953657480789,1.3922925492598075,-0.1145588115270306,-0.1214559950387594,channel-16,bd2,dim-2,sum
2471,channel-11 life dim-1 percentile-75,1.3946149711149058,1.3841626010410084,1.520550086849482,0.0104523700738974,-0.1259351157345762,channel-11,life,dim-1,percentile-75
3448,channel-16 entropy dim-1,1.2841721734796945,1.380610267483834,1.416333261256613,-0.0964380940041393,-0.1321610877769186,channel-16,entropy,dim-1,
1280,channel-6 betti dim-2 norm-1,1.3012126706543257,1.3739304715904843,1.4194668954793732,-0.0727178009361586,-0.1182542248250475,channel-6,betti,dim-2,norm-1
2609,channel-12 entropy dim-2,1.2384865296343257,1.373055127818151,1.3745678633086085,-0.1345685981838253,-0.1360813336742827,channel-12,entropy,dim-2,
2610,channel-12 numberofpoints dim-1,1.2769621661854735,1.3692923707678248,1.3728304624579286,-0.0923302045823513,-0.095868296272455,channel-12,numberofpoints,dim-1,
1370,channel-6 amplitude-betti-2 norm-1,1.2990588247876502,1.3634691381538404,1.3935142514688634,-0.0644103133661901,-0.0944554266812132,channel-6,amplitude-betti-2,norm-1,
1575,channel-7 amplitude-betti-1 dim-2,1.2542632235823423,1.3598870135685663,1.4217791260175332,-0.105623789986224,-0.1675159024351908,channel-7,amplitude-betti-1,dim-2,
2459,channel-11 life all median,1.3492836319210122,1.35977458016308,1.455217581926618,-0.0104909482420678,-0.1059339500056057,channel-11,life,all,median
2498,channel-11 bd2 dim-1 max,1.279456551145964,1.3530095308870054,1.4925793508638476,-0.0735529797410414,-0.2131227997178837,channel-11,bd2,dim-1,max
2553,channel-12 landscape dim-2 max,1.2652074212583913,1.346846690267575,1.3929678096929683,-0.0816392690091838,-0.127760388434577,channel-12,landscape,dim-2,max
1560,channel-7 numberofpoints dim-1,1.283114421751767,1.343095896591907,1.3856157113883438,-0.0599814748401403,-0.1025012896365769,channel-7,numberofpoints,dim-1,
1419,channel-6 life dim-1 percentile-25,1.317875399336757,1.3417832558889629,1.4361199363834185,-0.0239078565522059,-0.1182445370466613,channel-6,life,dim-1,percentile-25
1414,channel-6 life all norm-2,1.3656625556373294,1.3325668445090726,1.4888097019445372,0.0330957111282568,-0.1231471463072078,channel-6,life,all,norm-2
1363,channel-6 amplitude-wasserstein-2 norm-2,1.3656625556373294,1.3325668445090726,1.4888097019445372,0.0330957111282568,-0.1231471463072078,channel-6,amplitude-wasserstein-2,norm-2,
2540,channel-12 betti dim-2 norm-1,1.186849267284819,1.3317008689974743,1.3368932128761977,-0.1448516017126555,-0.1500439455913786,channel-12,betti,dim-2,norm-1
2687,channel-12 life dim-2 mean,1.2589397355281668,1.3261316701593686,1.3899329154357982,-0.0671919346312017,-0.1309931799076313,channel-12,life,dim-2,mean
2469,channel-11 life dim-1 percentile-25,1.254080592254649,1.32134999637986,1.395820109428274,-0.0672694041252111,-0.1417395171736251,channel-11,life,dim-1,percentile-25
2486,channel-11 life dim-2 norm-2,1.2390988191873893,1.3153474248608177,1.4053406639957542,-0.0762486056734281,-0.1662418448083649,channel-11,life,dim-2,norm-2
2411,channel-11 amplitude-wasserstein-2 dim-2,1.2390988191873893,1.3153474248608177,1.4053406639957542,-0.0762486056734281,-0.1662418448083649,channel-11,amplitude-wasserstein-2,dim-2,
2611,channel-12 numberofpoints dim-2,1.2231178897704735,1.306679749289868,1.334811796951333,-0.0835618595193945,-0.1116939071808593,channel-12,numberofpoints,dim-2,
1381,channel-6 amplitude-landscape-2-1 dim-2,1.235987102862646,1.3066273820287853,1.3881948882390358,-0.0706402791661391,-0.1522077853763896,channel-6,amplitude-landscape-2-1,dim-2,
1303,channel-6 landscape dim-2 norm-2,1.235987102862646,1.3066273820287853,1.3881948882390358,-0.0706402791661391,-0.1522077853763896,channel-6,landscape,dim-2,norm-2
2629,channel-12 amplitude-betti-2 dim-2,1.177248787357382,1.3036256939702306,1.3160220968574134,-0.1263769066128486,-0.1387733095000314,channel-12,amplitude-betti-2,dim-2,
1405,channel-6 life all mean,1.3657470676339687,1.3013815440839478,1.493097932600696,0.0643655235500209,-0.1273508649667274,channel-6,life,all,mean
2692,channel-12 life dim-2 percentile-75,1.2031690501703096,1.296684168195071,1.3516411073348886,-0.0935151180247613,-0.148472057164579,channel-12,life,dim-2,percentile-75
1385,channel-6 amplitude-landscape-2-2 dim-2,1.2216425406137963,1.2910202454131747,1.3667399367795268,-0.0693777047993782,-0.1450973961657302,channel-6,amplitude-landscape-2-2,dim-2,
1673,channel-7 bd2 dim-2 percentile-25,1.2171731098263987,1.2908072942987157,1.3700191680262048,-0.0736341844723169,-0.1528460581998061,channel-7,bd2,dim-2,percentile-25
1295,channel-6 landscape dim-2 std,1.2167651682476337,1.286121342639291,1.3751658935434596,-0.0693561743916573,-0.1584007252958259,channel-6,landscape,dim-2,std
3569,channel-16 bd2 dim-2 norm-2,1.207570193261648,1.2826004237645965,1.3659167258977047,-0.0750302305029482,-0.1583465326360567,channel-16,bd2,dim-2,norm-2
2420,channel-11 amplitude-betti-2 norm-1,1.2682902518595816,1.2823600022497683,1.3735316321088595,-0.0140697503901869,-0.1052413802492779,channel-11,amplitude-betti-2,norm-1,
2460,channel-11 life all percentile-75,1.3038677517642443,1.2793858189093712,1.4166383057539376,0.0244819328548733,-0.112770553989693,channel-11,life,all,percentile-75
1559,channel-7 entropy dim-2,1.2124610006795378,1.271382749232186,1.2730783169070483,-0.0589217485526483,-0.0606173162275107,channel-7,entropy,dim-2,
1371,channel-6 amplitude-betti-2 norm-2,1.1925827892563954,1.266335322742178,1.2873019881739756,-0.0737525334857824,-0.0947191989175801,channel-6,amplitude-betti-2,norm-2,
2510,channel-11 bd2 dim-2 mean,1.2212389282520395,1.2646572969196894,1.379082254672864,-0.0434183686676499,-0.1578433264208245,channel-11,bd2,dim-2,mean
2323,channel-11 betti dim-2 std,1.1179338024923444,1.2516832861041909,1.2820091592646798,-0.1337494836118464,-0.1640753567723354,channel-11,betti,dim-2,std
2331,channel-11 betti dim-2 norm-2,1.1179338024923444,1.2516832861041909,1.2820091592646798,-0.1337494836118464,-0.1640753567723354,channel-11,betti,dim-2,norm-2
2412,channel-11 amplitude-wasserstein-2 norm-1,1.2308330228521809,1.2489712381429008,1.3352841026650724,-0.0181382152907199,-0.1044510798128914,channel-11,amplitude-wasserstein-2,norm-1,
1425,channel-6 life dim-1 norm-2,1.3127315326916722,1.2450135148165742,1.4279596572150417,0.067718017875098,-0.1152281245233692,channel-6,life,dim-1,norm-2
1360,channel-6 amplitude-wasserstein-2 dim-1,1.3127315326916722,1.2450135148165742,1.4279596572150417,0.067718017875098,-0.1152281245233692,channel-6,amplitude-wasserstein-2,dim-1,
1674,channel-7 bd2 dim-2 median,1.1650098470799366,1.2354443855068793,1.3249447695682803,-0.0704345384269427,-0.1599349224883437,channel-7,bd2,dim-2,median
1670,channel-7 bd2 dim-2 mean,1.192508759443985,1.230706026655411,1.3102055726649604,-0.0381972672114261,-0.1176968132209754,channel-7,bd2,dim-2,mean
2513,channel-11 bd2 dim-2 percentile-25,1.1574433675779685,1.2299069960974316,1.3333648304038346,-0.0724636285194633,-0.1759214628258663,channel-11,bd2,dim-2,percentile-25
3450,channel-16 numberofpoints dim-1,1.1465363265540722,1.2288984860021772,1.276375804742637,-0.0823621594481049,-0.1298394781885647,channel-16,numberofpoints,dim-1,
1368,channel-6 amplitude-betti-2 dim-1,1.1580262421820944,1.2239220706470195,1.2585679930399292,-0.0658958284649253,-0.1005417508578347,channel-6,amplitude-betti-2,dim-1,
1408,channel-6 life all percentile-25,1.1837957864416018,1.2218557209126355,1.294790935426133,-0.0380599344710337,-0.1109951489845313,channel-6,life,all,percentile-25
6281,channel-29 bd2 dim-1 sum,1.179234132012576,1.2149699341006182,1.2619122610994369,-0.0357358020880422,-0.082678129086861,channel-29,bd2,dim-1,sum
6287,channel-29 bd2 dim-1 norm-1,1.179234132012576,1.2149699341006182,1.2619122610994369,-0.0357358020880422,-0.082678129086861,channel-29,bd2,dim-1,norm-1
2674,channel-12 life all norm-2,1.1397085058199172,1.2109326852492148,1.3387591653900917,-0.0712241794292976,-0.1990506595701744,channel-12,life,all,norm-2
2623,channel-12 amplitude-wasserstein-2 norm-2,1.1397085058199172,1.2109326852492148,1.3387591653900917,-0.0712241794292976,-0.1990506595701744,channel-12,amplitude-wasserstein-2,norm-2,
1561,channel-7 numberofpoints dim-2,1.1616339972013645,1.2086090977452832,1.217796525823314,-0.0469751005439189,-0.0561625286219498,channel-7,numberofpoints,dim-2,
1571,channel-7 amplitude-wasserstein-2 dim-2,1.087942295815259,1.2085577869883408,1.2491077342543724,-0.1206154911730819,-0.1611654384391134,channel-7,amplitude-wasserstein-2,dim-2,
1646,channel-7 life dim-2 norm-2,1.087942295815259,1.2085577869883408,1.2491077342543724,-0.1206154911730819,-0.1611654384391134,channel-7,life,dim-2,norm-2
3541,channel-16 bd2 all percentile-25,1.187194778937506,1.198755754022324,1.2786154935104053,-0.0115609750848182,-0.0914207145728993,channel-16,bd2,all,percentile-25
3552,channel-16 bd2 dim-1 percentile-25,1.1964814129015466,1.198198300275988,1.2734591149232204,-0.0017168873744413,-0.0769777020216737,channel-16,bd2,dim-1,percentile-25
2427,channel-11 amplitude-landscape-1-2 dim-2,1.14105537207936,1.1975811474533398,1.314137367563411,-0.0565257753739798,-0.173081995484051,channel-11,amplitude-landscape-1-2,dim-2,
2688,channel-12 life dim-2 std,1.1235718665207874,1.196857330968828,1.2634637369944928,-0.0732854644480405,-0.1398918704737053,channel-12,life,dim-2,std
5658,channel-26 bd2 dim-1 norm-2,1.2018443101835858,1.194032037480698,1.0901813248893375,0.0078122727028879,0.1116629852942483,channel-26,bd2,dim-1,norm-2
1579,channel-7 amplitude-betti-2 dim-2,1.0915255230037773,1.189742924449173,1.2112384766498367,-0.0982174014453958,-0.1197129536460595,channel-7,amplitude-betti-2,dim-2,
5657,channel-26 bd2 dim-1 norm-1,1.177693163485397,1.185410952946924,1.0576192210403286,-0.0077177894615265,0.1200739424450687,channel-26,bd2,dim-1,norm-1
5651,channel-26 bd2 dim-1 sum,1.177693163485397,1.185410952946924,1.0576192210403286,-0.0077177894615265,0.1200739424450687,channel-26,bd2,dim-1,sum
1580,channel-7 amplitude-betti-2 norm-1,1.1479444367079483,1.1831103465943156,1.1973532504948123,-0.035165909886367,-0.0494088137868637,channel-7,amplitude-betti-2,norm-1,
1587,channel-7 amplitude-landscape-1-2 dim-2,1.071518684581662,1.1795599887438728,1.2293694265637516,-0.1080413041622108,-0.1578507419820896,channel-7,amplitude-landscape-1-2,dim-2,
6702,channel-31 bd2 dim-1 percentile-25,1.2670903596270335,1.1767482715494244,1.1844996741694365,0.0903420880776091,0.082590685457597,channel-31,bd2,dim-1,percentile-25
2620,channel-12 amplitude-wasserstein-2 dim-1,1.0877639361517109,1.1762365614319412,1.2970911686069175,-0.0884726252802303,-0.2093272324552066,channel-12,amplitude-wasserstein-2,dim-1,
2685,channel-12 life dim-1 norm-2,1.0877639361517109,1.1762365614319412,1.2970911686069175,-0.0884726252802303,-0.2093272324552066,channel-12,life,dim-1,norm-2
2584,channel-12 silhouette-1 dim-2 norm-1,1.090456061599569,1.1757568231077475,1.2224611918817816,-0.0853007615081782,-0.1320051302822122,channel-12,silhouette-1,dim-2,norm-1
2578,channel-12 silhouette-1 dim-2 sum,1.090456061599569,1.1757568231077475,1.2224611918817816,-0.0853007615081782,-0.1320051302822122,channel-12,silhouette-1,dim-2,sum
2576,channel-12 silhouette-1 dim-2 mean,1.090456061599569,1.1757568231077475,1.2224611918817816,-0.0853007615081782,-0.1320051302822122,channel-12,silhouette-1,dim-2,mean
2649,channel-12 amplitude-silhouette-1-1 dim-2,1.090456061599569,1.1757568231077475,1.2224611918817816,-0.0853007615081782,-0.1320051302822122,channel-12,amplitude-silhouette-1-1,dim-2,
2514,channel-11 bd2 dim-2 median,1.13720888227986,1.1681795833401274,1.2886234918965722,-0.0309707010602673,-0.1514146096167121,channel-11,bd2,dim-2,median
6270,channel-29 bd2 all sum,1.1618059577111977,1.161708005871678,1.2550237963126785,9.795183951966102e-05,-0.0932178386014808,channel-29,bd2,all,sum
6276,channel-29 bd2 all norm-1,1.1618059577111977,1.161708005871678,1.2550237963126785,9.795183951966102e-05,-0.0932178386014808,channel-29,bd2,all,norm-1
2421,channel-11 amplitude-betti-2 norm-2,1.1489355047641023,1.1604596520076838,1.2388364292043337,-0.0115241472435814,-0.0899009244402313,channel-11,amplitude-betti-2,norm-2,
1423,channel-6 life dim-1 skew,1.077525500971165,1.1598780148455037,1.14434240098398,-0.0823525138743386,-0.0668169000128149,channel-6,life,dim-1,skew
5647,channel-26 bd2 all norm-2,1.139243647359767,1.154623957400435,1.058073125102932,-0.0153803100406686,0.0811705222568346,channel-26,bd2,all,norm-2
5624,channel-26 life dim-1 norm-1,1.1552021771764345,1.1497080641883963,1.0534655630847665,0.0054941129880379,0.1017366140916677,channel-26,life,dim-1,norm-1
5618,channel-26 life dim-1 sum,1.1552021771764345,1.1497080641883963,1.0534655630847665,0.0054941129880379,0.1017366140916677,channel-26,life,dim-1,sum
5556,channel-26 amplitude-wasserstein-1 dim-1,1.1552021771764345,1.1497080641883963,1.0534655630847665,0.0054941129880379,0.1017366140916677,channel-26,amplitude-wasserstein-1,dim-1,
3549,channel-16 bd2 dim-1 mean,1.1267845833755503,1.148370787192749,1.2402358281835208,-0.021586203817199,-0.1134512448079705,channel-16,bd2,dim-1,mean
2418,channel-11 amplitude-betti-2 dim-1,1.153124599568844,1.1458135626903605,1.2241530749405185,0.0073110368784836,-0.0710284753716743,channel-11,amplitude-betti-2,dim-1,
2676,channel-12 life dim-1 mean,1.093113302280296,1.1455992464827325,1.2993496462614085,-0.0524859442024363,-0.2062363439811125,channel-12,life,dim-1,mean
1572,channel-7 amplitude-wasserstein-2 norm-1,1.154783708917635,1.1455192740072144,1.181394791281687,0.0092644349104205,-0.0266110823640519,channel-7,amplitude-wasserstein-2,norm-1,
3553,channel-16 bd2 dim-1 median,1.094516883526381,1.143641958399954,1.200360594789429,-0.0491250748735729,-0.1058437112630479,channel-16,bd2,dim-1,median
5559,channel-26 amplitude-wasserstein-1 norm-2,1.1521340840891856,1.142284106075309,1.0530986428917328,0.0098499780138765,0.0990354411974527,channel-26,amplitude-wasserstein-1,norm-2,
