,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
9724,dissim-2 bd2 dim-2 norm-1,0.1518418298300238,0.1863183074811565,0.1443313881297786,-0.0344764776511326,0.0075104417002452,dissim-2,bd2,dim-2,norm-1
14573,dissim-13 amplitude-landscape-2-1 norm-1,0.1676861539246973,0.1862351123337045,0.1618478072273653,-0.0185489584090071,0.005838346697332,dissim-13,amplitude-landscape-2-1,norm-1,
8567,dissim-0 silhouette-2 dim-1 std,0.1808366269401249,0.1862291036858721,0.1872466689056827,-0.0053924767457472,-0.0064100419655578,dissim-0,silhouette-2,dim-1,std
9644,dissim-2 life dim-1 percentile-75,0.1827609090709205,0.186219871279665,0.1725468726983949,-0.0034589622087444,0.0102140363725256,dissim-2,life,dim-1,percentile-75
10550,dissim-4 life dim-1 percentile-75,0.1759966281972578,0.1862198324084688,0.1541405391784377,-0.010223204211211,0.0218560890188201,dissim-4,life,dim-1,percentile-75
9721,dissim-2 bd2 dim-2 percentile-75,0.1669954971281717,0.1861791012467322,0.1665999058385958,-0.0191836041185604,0.0003955912895758,dissim-2,bd2,dim-2,percentile-75
1911,channel-9 betti dim-2 norm-2,0.1374469598824462,0.1861718069260259,0.1487584437712064,-0.0487248470435797,-0.0113114838887601,channel-9,betti,dim-2,norm-2
1903,channel-9 betti dim-2 std,0.1374469598824462,0.1861718069260259,0.1487584437712064,-0.0487248470435797,-0.0113114838887601,channel-9,betti,dim-2,std
9720,dissim-2 bd2 dim-2 median,0.2108465962080535,0.1861517626672764,0.1784066170534803,0.024694833540777,0.0324399791545732,dissim-2,bd2,dim-2,median
16818,dissim-18 amplitude-betti-2 norm-2,0.1825796080618933,0.186112375458376,0.1836882587771803,-0.0035327673964827,-0.0011086507152869,dissim-18,amplitude-betti-2,norm-2,
10504,dissim-4 amplitude-landscape-2-2 norm-2,0.1576931306228003,0.1860870114788579,0.1529497719144826,-0.0283938808560575,0.0047433587083176,dissim-4,amplitude-landscape-2-2,norm-2,
11007,dissim-5 life dim-1 norm-2,0.1619766779292112,0.1860345040429176,0.1542213743903779,-0.0240578261137064,0.0077553035388333,dissim-5,life,dim-1,norm-2
10909,dissim-5 amplitude-wasserstein-2 dim-1,0.1619766779292112,0.1860345040429176,0.1542213743903779,-0.0240578261137064,0.0077553035388333,dissim-5,amplitude-wasserstein-2,dim-1,
18031,dissim-21 silhouette-1 dim-1 skew,0.1872767851145741,0.1860312868118196,0.1635936407135985,0.0012454983027544,0.0236831444009756,dissim-21,silhouette-1,dim-1,skew
6195,channel-29 amplitude-betti-1 dim-2,0.1750201421179795,0.1859945727314934,0.1698602584624459,-0.0109744306135138,0.0051598836555335,channel-29,amplitude-betti-1,dim-2,
18709,dissim-22 life dim-2 max,0.1162822349775171,0.1859671469112284,0.1926098639345275,-0.0696849119337113,-0.0763276289570104,dissim-22,life,dim-2,max
18597,dissim-22 amplitude-bottleneck dim-2,0.1162822349775171,0.1859671469112284,0.1926098639345275,-0.0696849119337113,-0.0763276289570104,dissim-22,amplitude-bottleneck,dim-2,
1112,channel-5 silhouette-1 dim-2 kurtosis,0.204890368730309,0.1859394947485356,0.1874332178772,0.0189508739817734,0.017457150853109,channel-5,silhouette-1,dim-2,kurtosis
11548,dissim-6 bd2 dim-3 norm-2,0.1361786116003948,0.1859294325638742,0.1590152002903768,-0.0497508209634793,-0.022836588689982,dissim-6,bd2,dim-3,norm-2
11891,dissim-7 amplitude-silhouette-2-2 norm-2,0.1837707951345695,0.1859181398886659,0.1741455782316954,-0.0021473447540963,0.0096252169028741,dissim-7,amplitude-silhouette-2-2,norm-2,
4495,channel-21 silhouette-2 dim-2 skew,0.1902686181789123,0.1859149641625173,0.1761285072948958,0.0043536540163949,0.0141401108840164,channel-21,silhouette-2,dim-2,skew
265,channel-1 silhouette-1 dim-2 max,0.1812132686503073,0.1858706115497652,0.1834573744159917,-0.0046573428994578,-0.0022441057656843,channel-1,silhouette-1,dim-2,max
4909,channel-23 silhouette-2 dim-2 std,0.1642326600907994,0.1858592545780252,0.1626155142239909,-0.0216265944872258,0.0016171458668085,channel-23,silhouette-2,dim-2,std
16610,dissim-18 landscape dim-1 mean,0.1666427271735965,0.1858511877049836,0.1580768900440483,-0.019208460531387,0.0085658371295482,dissim-18,landscape,dim-1,mean
16819,dissim-18 amplitude-landscape-1-1 dim-1,0.1666427271735965,0.1858511877049836,0.1580768900440483,-0.019208460531387,0.0085658371295482,dissim-18,amplitude-landscape-1-1,dim-1,
16612,dissim-18 landscape dim-1 sum,0.1666427271735965,0.1858511877049836,0.1580768900440483,-0.019208460531387,0.0085658371295482,dissim-18,landscape,dim-1,sum
16618,dissim-18 landscape dim-1 norm-1,0.1666427271735965,0.1858511877049836,0.1580768900440483,-0.019208460531387,0.0085658371295482,dissim-18,landscape,dim-1,norm-1
15873,dissim-16 numberofpoints dim-1,0.1652189433648177,0.1858510717275996,0.1697097925743333,-0.0206321283627818,-0.0044908492095155,dissim-16,numberofpoints,dim-1,
15790,dissim-16 silhouette-1 dim-3 norm-2,0.1089033335407966,0.1858468039244322,0.1120696312931055,-0.0769434703836355,-0.0031662977523088,dissim-16,silhouette-1,dim-3,norm-2
15957,dissim-16 amplitude-silhouette-2-1 dim-3,0.1089033335407966,0.1858468039244322,0.1120696312931055,-0.0769434703836355,-0.0031662977523088,dissim-16,amplitude-silhouette-2-1,dim-3,
13953,dissim-12 silhouette-1 dim-1 kurtosis,0.1821722743743456,0.1858026016114601,0.1799837387717366,-0.0036303272371145,0.002188535602609,dissim-12,silhouette-1,dim-1,kurtosis
14066,dissim-12 amplitude-bottleneck dim-1,0.2013597157144831,0.1857926087684097,0.1760426782510507,0.0155671069460734,0.0253170374634323,dissim-12,amplitude-bottleneck,dim-1,
14168,dissim-12 life dim-1 max,0.2013597157144831,0.1857926087684097,0.1760426782510507,0.0155671069460734,0.0253170374634323,dissim-12,life,dim-1,max
11535,dissim-6 bd2 dim-2 skew,0.1375589885822267,0.1857385338802094,0.1466667041700451,-0.0481795452979827,-0.0091077155878184,dissim-6,bd2,dim-2,skew
1063,channel-5 betti dim-2 std,0.1465664367659769,0.1857150552375214,0.1311059245707731,-0.0391486184715445,0.0154605121952037,channel-5,betti,dim-2,std
1071,channel-5 betti dim-2 norm-2,0.1465664367659769,0.1857150552375214,0.1311059245707731,-0.0391486184715445,0.0154605121952037,channel-5,betti,dim-2,norm-2
7047,channel-33 amplitude-landscape-1-2 dim-2,0.2028569943328497,0.1857041585760231,0.1756971371285334,0.0171528357568265,0.0271598572043162,channel-33,amplitude-landscape-1-2,dim-2,
15835,dissim-16 silhouette-2 dim-3 max,0.0968717103963344,0.1856177967848744,0.1021856602529755,-0.0887460863885399,-0.005313949856641,dissim-16,silhouette-2,dim-3,max
12796,dissim-9 amplitude-silhouette-2-2 norm-1,0.1653117530080152,0.1856168303205144,0.1643479385863514,-0.0203050773124991,0.0009638144216637,dissim-9,amplitude-silhouette-2-2,norm-1,
18025,dissim-21 silhouette-1 dim-1 std,0.1813872417412291,0.1856142585706783,0.1776047974041349,-0.0042270168294491,0.0037824443370942,dissim-21,silhouette-1,dim-1,std
14262,dissim-12 bd2 dim-3 percentile-75,0.1460647145409693,0.1855934955084612,0.1723680328641871,-0.0395287809674919,-0.0263033183232177,dissim-12,bd2,dim-3,percentile-75
11985,dissim-7 bd2 dim-2 median,0.1670490929740779,0.1855825548778919,0.1607315033365052,-0.018533461903814,0.0063175896375726,dissim-7,bd2,dim-2,median
12734,dissim-9 amplitude-betti-1 norm-2,0.1885183001435124,0.1855554516633866,0.1800259990728124,0.0029628484801258,0.0084923010707,dissim-9,amplitude-betti-1,norm-2,
15782,dissim-16 silhouette-1 dim-3 std,0.1067644723248473,0.185550978106716,0.1095905580461878,-0.0787865057818687,-0.0028260857213404,dissim-16,silhouette-1,dim-3,std
9492,dissim-2 silhouette-2 dim-2 norm-2,0.1712729093280751,0.1855223876041116,0.1910425256681319,-0.0142494782760364,-0.0197696163400567,dissim-2,silhouette-2,dim-2,norm-2
9621,dissim-2 amplitude-silhouette-2-2 dim-2,0.1712729093280751,0.1855223876041116,0.1910425256681319,-0.0142494782760364,-0.0197696163400567,dissim-2,amplitude-silhouette-2-2,dim-2,
5750,channel-27 silhouette-2 dim-2 sum,0.1671888237933316,0.1855164054127019,0.1690157283712573,-0.0183275816193703,-0.0018269045779257,channel-27,silhouette-2,dim-2,sum
5756,channel-27 silhouette-2 dim-2 norm-1,0.1671888237933316,0.1855164054127019,0.1690157283712573,-0.0183275816193703,-0.0018269045779257,channel-27,silhouette-2,dim-2,norm-1
5748,channel-27 silhouette-2 dim-2 mean,0.1671888237933316,0.1855164054127019,0.1690157283712573,-0.0183275816193703,-0.0018269045779257,channel-27,silhouette-2,dim-2,mean
5803,channel-27 amplitude-silhouette-1-2 dim-2,0.1671888237933316,0.1855164054127019,0.1690157283712573,-0.0183275816193703,-0.0018269045779257,channel-27,amplitude-silhouette-1-2,dim-2,
8566,dissim-0 silhouette-2 dim-1 mean,0.2047940652041825,0.1854743651917919,0.1762404138743419,0.0193197000123906,0.0285536513298406,dissim-0,silhouette-2,dim-1,mean
8700,dissim-0 amplitude-silhouette-1-2 dim-1,0.2047940652041825,0.1854743651917919,0.1762404138743419,0.0193197000123906,0.0285536513298406,dissim-0,amplitude-silhouette-1-2,dim-1,
8574,dissim-0 silhouette-2 dim-1 norm-1,0.2047940652041825,0.1854743651917919,0.1762404138743419,0.0193197000123906,0.0285536513298406,dissim-0,silhouette-2,dim-1,norm-1
8568,dissim-0 silhouette-2 dim-1 sum,0.2047940652041825,0.1854743651917919,0.1762404138743419,0.0193197000123906,0.0285536513298406,dissim-0,silhouette-2,dim-1,sum
17632,dissim-20 silhouette-2 dim-1 kurtosis,0.1169666767181818,0.1854676393150186,0.1338866762546722,-0.0685009625968368,-0.0169199995364904,dissim-20,silhouette-2,dim-1,kurtosis
17813,dissim-20 life dim-2 norm-2,0.1864118384921727,0.185457810345523,0.1731729227767912,0.0009540281466496,0.0132389157153814,dissim-20,life,dim-2,norm-2
17705,dissim-20 amplitude-wasserstein-2 dim-2,0.1864118384921727,0.185457810345523,0.1731729227767912,0.0009540281466496,0.0132389157153814,dissim-20,amplitude-wasserstein-2,dim-2,
3869,channel-18 entropy dim-2,0.166042822490197,0.1854511207694073,0.1523020471721251,-0.0194082982792102,0.0137407753180718,channel-18,entropy,dim-2,
8678,dissim-0 amplitude-landscape-1-2 norm-2,0.1394152325128615,0.1854329562992281,0.1618339241509075,-0.0460177237863666,-0.0224186916380459,dissim-0,amplitude-landscape-1-2,norm-2,
4580,channel-21 life dim-2 percentile-25,0.1171264396931063,0.1853862962151254,0.1297253213927591,-0.068259856522019,-0.0125988816996527,channel-21,life,dim-2,percentile-25
15787,dissim-16 silhouette-1 dim-3 kurtosis,0.0877447374886203,0.1853572675840916,0.1031223313740981,-0.0976125300954712,-0.0153775938854777,dissim-16,silhouette-1,dim-3,kurtosis
14081,dissim-12 amplitude-wasserstein-2 dim-2,0.1390186115190906,0.1852965515706432,0.1329252057105109,-0.0462779400515525,0.0060934058085796,dissim-12,amplitude-wasserstein-2,dim-2,
14189,dissim-12 life dim-2 norm-2,0.1390186115190906,0.1852965515706432,0.1329252057105109,-0.0462779400515525,0.0060934058085796,dissim-12,life,dim-2,norm-2
13350,dissim-10 bd2 dim-3 max,0.1231353732127618,0.1852910004017053,0.1194083465651041,-0.0621556271889435,0.0037270266476576,dissim-10,bd2,dim-3,max
5053,channel-24 betti dim-2 std,0.1639503634735397,0.1852686314738884,0.1495448078868468,-0.0213182680003486,0.0144055555866929,channel-24,betti,dim-2,std
5061,channel-24 betti dim-2 norm-2,0.1639503634735397,0.1852686314738884,0.1495448078868468,-0.0213182680003486,0.0144055555866929,channel-24,betti,dim-2,norm-2
3258,channel-15 amplitude-betti-2 dim-1,0.140092877097565,0.1852500895342739,0.1487382405765993,-0.0451572124367088,-0.0086453634790342,channel-15,amplitude-betti-2,dim-1,
15486,dissim-15 amplitude-landscape-2-2 norm-1,0.1626334875067598,0.1852226905463987,0.1727894237430063,-0.0225892030396388,-0.0101559362362464,dissim-15,amplitude-landscape-2-2,norm-1,
6473,channel-30 life dim-2 kurtosis,0.1670315724507092,0.1851904179020487,0.1583450810971024,-0.0181588454513395,0.0086864913536068,channel-30,life,dim-2,kurtosis
15615,dissim-15 bd2 dim-3 max,0.1309400192075923,0.1851734960815145,0.1395759021784014,-0.0542334768739221,-0.008635882970809,dissim-15,bd2,dim-3,max
2041,channel-9 life all kurtosis,0.1713041879568333,0.1851406279776539,0.20964181593982,-0.0138364400208205,-0.0383376279829867,channel-9,life,all,kurtosis
9695,dissim-2 bd2 all std,0.1949529324460959,0.1850449318093638,0.2044508780382697,0.0099080006367321,-0.0094979455921737,dissim-2,bd2,all,std
6319,channel-30 betti dim-2 skew,0.1468021498407398,0.1850370108321748,0.1472939981667015,-0.0382348609914349,-0.0004918483259617,channel-30,betti,dim-2,skew
17869,dissim-20 bd2 dim-2 max,0.1769474348521512,0.1850268153657865,0.1696714255330238,-0.0080793805136352,0.0072760093191273,dissim-20,bd2,dim-2,max
11438,dissim-6 amplitude-silhouette-2-2 norm-2,0.2050021878749993,0.1849978197436098,0.1718160630351497,0.0200043681313894,0.0331861248398496,dissim-6,amplitude-silhouette-2-2,norm-2,
10916,dissim-5 amplitude-betti-1 dim-1,0.1624517047774943,0.1849677493410822,0.1641621826463721,-0.0225160445635879,-0.0017104778688778,dissim-5,amplitude-betti-1,dim-1,
17724,dissim-20 amplitude-betti-2 norm-2,0.1644111296367642,0.1849288007749574,0.1566710130075766,-0.0205176711381931,0.0077401166291876,dissim-20,amplitude-betti-2,norm-2,
19148,dissim-23 life all skew,0.2156587801689033,0.1848960629097885,0.2332595409069868,0.0307627172591147,-0.0176007607380834,dissim-23,life,all,skew
6639,channel-31 amplitude-silhouette-1-1 dim-2,0.1874716051009929,0.1848303391417453,0.158991261688895,0.0026412659592475,0.0284803434120978,channel-31,amplitude-silhouette-1-1,dim-2,
6574,channel-31 silhouette-1 dim-2 norm-1,0.1874716051009929,0.1848303391417453,0.158991261688895,0.0026412659592475,0.0284803434120978,channel-31,silhouette-1,dim-2,norm-1
6568,channel-31 silhouette-1 dim-2 sum,0.1874716051009929,0.1848303391417453,0.158991261688895,0.0026412659592475,0.0284803434120978,channel-31,silhouette-1,dim-2,sum
6566,channel-31 silhouette-1 dim-2 mean,0.1874716051009929,0.1848303391417453,0.158991261688895,0.0026412659592475,0.0284803434120978,channel-31,silhouette-1,dim-2,mean
4074,channel-19 silhouette-2 dim-2 kurtosis,0.1682448033981194,0.1847747723836698,0.1637624800978666,-0.0165299689855503,0.0044823233002528,channel-19,silhouette-2,dim-2,kurtosis
2855,channel-13 amplitude-landscape-2-2 dim-2,0.1157175601851009,0.1847680100004962,0.103860555468133,-0.0690504498153953,0.0118570047169679,channel-13,amplitude-landscape-2-2,dim-2,
640,channel-3 betti dim-1 norm-2,0.1436908699834962,0.1846928536938221,0.138979604188954,-0.0410019837103259,0.0047112657945421,channel-3,betti,dim-1,norm-2
632,channel-3 betti dim-1 std,0.1436908699834962,0.1846928536938221,0.138979604188954,-0.0410019837103259,0.0047112657945421,channel-3,betti,dim-1,std
16365,dissim-17 amplitude-betti-2 norm-2,0.2002260515976099,0.1846165517076144,0.1781373999589703,0.0156094998899954,0.0220886516386395,dissim-17,amplitude-betti-2,norm-2,
17259,dissim-19 amplitude-betti-1 dim-2,0.1555556915826588,0.1846138252629224,0.1432681966826257,-0.0290581336802635,0.0122874949000331,dissim-19,amplitude-betti-1,dim-2,
6888,channel-32 life dim-2 std,0.1741655815437524,0.1845909665972203,0.1734374687912208,-0.0104253850534679,0.0007281127525315,channel-32,life,dim-2,std
16509,dissim-17 bd2 dim-1 norm-2,0.1863942359235654,0.1845543305465543,0.1783932594775768,0.001839905377011,0.0080009764459886,dissim-17,bd2,dim-1,norm-2
16274,dissim-17 silhouette-2 dim-1 skew,0.177801187172418,0.184539716619819,0.1746067780931254,-0.0067385294474009,0.0031944090792926,dissim-17,silhouette-2,dim-1,skew
13780,dissim-11 bd2 all norm-2,0.1810670887147013,0.1845033662449645,0.1708106698507658,-0.0034362775302631,0.0102564188639354,dissim-11,bd2,all,norm-2
11058,dissim-5 bd2 all percentile-75,0.1351088075892706,0.1844913977296626,0.1622273746322483,-0.049382590140392,-0.0271185670429777,dissim-5,bd2,all,percentile-75
14713,dissim-13 bd2 dim-3 percentile-25,0.1575101135280217,0.1844722951740628,0.1590737180674099,-0.0269621816460411,-0.0015636045393881,dissim-13,bd2,dim-3,percentile-25
18766,dissim-22 bd2 dim-1 std,0.1939490541085508,0.184431375132333,0.1807877085117374,0.0095176789762177,0.0131613455968133,dissim-22,bd2,dim-1,std
5747,channel-27 silhouette-2 dim-2 max,0.1598840582474215,0.1844206385275358,0.1658357712920133,-0.0245365802801142,-0.0059517130445918,channel-27,silhouette-2,dim-2,max
2781,channel-13 silhouette-1 dim-1 kurtosis,0.1766605902441093,0.1844098921062767,0.1817729515353852,-0.0077493018621674,-0.0051123612912759,channel-13,silhouette-1,dim-1,kurtosis
3843,channel-18 silhouette-1 dim-2 skew,0.1578902899727908,0.1844050417285061,0.144701189555292,-0.0265147517557153,0.0131891004174988,channel-18,silhouette-1,dim-2,skew
7352,channel-35 betti dim-1 std,0.1433393508990657,0.1843767022667676,0.1296150704791241,-0.0410373513677018,0.0137242804199416,channel-35,betti,dim-1,std
7360,channel-35 betti dim-1 norm-2,0.1433393508990657,0.1843767022667676,0.1296150704791241,-0.0410373513677018,0.0137242804199416,channel-35,betti,dim-1,norm-2
2100,channel-10 betti dim-1 max,0.1440681830749905,0.1843452204546885,0.1544102959930446,-0.040277037379698,-0.0103421129180541,channel-10,betti,dim-1,max
14199,dissim-12 life dim-3 norm-1,0.1275758507659166,0.1843221853575778,0.1283735622295554,-0.0567463345916611,-0.0007977114636388,dissim-12,life,dim-3,norm-1
14075,dissim-12 amplitude-wasserstein-1 dim-3,0.1275758507659166,0.1843221853575778,0.1283735622295554,-0.0567463345916611,-0.0007977114636388,dissim-12,amplitude-wasserstein-1,dim-3,
14193,dissim-12 life dim-3 sum,0.1275758507659166,0.1843221853575778,0.1283735622295554,-0.0567463345916611,-0.0007977114636388,dissim-12,life,dim-3,sum
14552,dissim-13 amplitude-betti-2 norm-1,0.1501516949036587,0.1843018972942367,0.1591830346661668,-0.034150202390578,-0.0090313397625081,dissim-13,amplitude-betti-2,norm-1,
9165,dissim-1 amplitude-silhouette-2-1 norm-1,0.175704871236552,0.1842400140536814,0.176270199084114,-0.0085351428171294,-0.000565327847562,dissim-1,amplitude-silhouette-2-1,norm-1,
10046,dissim-3 amplitude-landscape-2-2 dim-2,0.1280449314802023,0.1841980602380962,0.1436000128952395,-0.0561531287578939,-0.0155550814150372,dissim-3,amplitude-landscape-2-2,dim-2,
15780,dissim-16 silhouette-1 dim-3 max,0.1014904847288451,0.1841629830109128,0.1086309305372798,-0.0826724982820676,-0.0071404458084346,dissim-16,silhouette-1,dim-3,max
5537,channel-26 silhouette-2 dim-2 max,0.1722438878509824,0.1841092186386566,0.1337130851456791,-0.0118653307876742,0.0385308027053033,channel-26,silhouette-2,dim-2,max
10599,dissim-4 bd2 all max,0.1488466464643459,0.1840517719508812,0.1744403044486813,-0.0352051254865352,-0.0255936579843353,dissim-4,bd2,all,max
15360,dissim-15 silhouette-2 dim-1 max,0.1574035811936955,0.1839874562499363,0.1557309206522212,-0.0265838750562408,0.0016726605414742,dissim-15,silhouette-2,dim-1,max
16670,dissim-18 silhouette-1 dim-1 percentile-75,0.1754924335535881,0.1839771750527366,0.1787535712125009,-0.0084847414991485,-0.0032611376589128,dissim-18,silhouette-1,dim-1,percentile-75
10470,dissim-4 amplitude-betti-2 dim-1,0.1654425881907847,0.1839633819371166,0.1669729901444119,-0.0185207937463319,-0.0015304019536272,dissim-4,amplitude-betti-2,dim-1,
17263,dissim-19 amplitude-betti-1 norm-1,0.1697730149935263,0.1838968163171646,0.1493036588754637,-0.0141238013236383,0.0204693561180625,dissim-19,amplitude-betti-1,norm-1,
13642,dissim-11 amplitude-betti-2 dim-2,0.2221902378582295,0.1838869390463473,0.2092220874753498,0.0383032988118822,0.0129681503828797,dissim-11,amplitude-betti-2,dim-2,
16609,dissim-18 landscape dim-1 max,0.1750990031936282,0.1838650560903221,0.1757518042882226,-0.0087660528966938,-0.0006528010945943,dissim-18,landscape,dim-1,max
18483,dissim-22 silhouette-1 dim-1 kurtosis,0.1569399961469125,0.1838534448960082,0.1465706838537288,-0.0269134487490956,0.0103693122931836,dissim-22,silhouette-1,dim-1,kurtosis
13332,dissim-10 bd2 dim-1 percentile-25,0.1327939414096997,0.1838473633073674,0.1413976532747399,-0.0510534218976677,-0.0086037118650402,dissim-10,bd2,dim-1,percentile-25
6837,channel-32 amplitude-landscape-1-2 dim-2,0.1336667449489129,0.1838338583893736,0.1720563689814101,-0.0501671134404607,-0.0383896240324972,channel-32,amplitude-landscape-1-2,dim-2,
12245,dissim-8 entropy dim-2,0.1302681049741319,0.1838149748601313,0.1570661757533651,-0.0535468698859994,-0.0267980707792332,dissim-8,entropy,dim-2,
13150,dissim-10 entropy dim-1,0.1670911038457647,0.1837899814306168,0.1525686145780023,-0.0166988775848521,0.0145224892677623,dissim-10,entropy,dim-1,
10030,dissim-3 amplitude-landscape-1-1 norm-2,0.167370493174139,0.183736896953757,0.148610442762476,-0.0163664037796179,0.018760050411663,dissim-3,amplitude-landscape-1-1,norm-2,
8814,dissim-0 bd2 dim-2 median,0.1540099299227848,0.1837133522302438,0.2009989532968323,-0.029703422307459,-0.0469890233740474,dissim-0,bd2,dim-2,median
219,channel-1 betti dim-1 norm-1,0.1923890436981579,0.1836674672123965,0.189636337751519,0.0087215764857614,0.0027527059466389,channel-1,betti,dim-1,norm-1
15072,dissim-14 life all norm-1,0.1776854164966613,0.1836653167564214,0.1625372244009657,-0.00597990025976,0.0151481920956956,dissim-14,life,all,norm-1
14984,dissim-14 amplitude-wasserstein-1 norm-1,0.1776854164966613,0.1836653167564214,0.1625372244009657,-0.00597990025976,0.0151481920956956,dissim-14,amplitude-wasserstein-1,norm-1,
15066,dissim-14 life all sum,0.1776854164966613,0.1836653167564214,0.1625372244009657,-0.00597990025976,0.0151481920956956,dissim-14,life,all,sum
16556,dissim-18 betti dim-1 std,0.1905475276038598,0.1836546481663931,0.1876196695423914,0.0068928794374666,0.0029278580614683,dissim-18,betti,dim-1,std
16564,dissim-18 betti dim-1 norm-2,0.1905475276038598,0.1836546481663931,0.1876196695423914,0.0068928794374666,0.0029278580614683,dissim-18,betti,dim-1,norm-2
17329,dissim-19 life all mean,0.125360189157454,0.183651870002272,0.1677520582559725,-0.058291680844818,-0.0423918690985185,dissim-19,life,all,mean
12886,dissim-9 bd2 dim-2 max,0.1255304651894218,0.1836238550050882,0.1526736062988178,-0.0580933898156663,-0.0271431411093959,dissim-9,bd2,dim-2,max
18318,dissim-21 bd2 dim-1 kurtosis,0.167089501400235,0.1835994908884078,0.1407288664949872,-0.0165099894881727,0.0263606349052477,dissim-21,bd2,dim-1,kurtosis
15591,dissim-15 bd2 all norm-1,0.1595096576555291,0.1835885855783247,0.1624572289549954,-0.0240789279227956,-0.0029475712994662,dissim-15,bd2,all,norm-1
15585,dissim-15 bd2 all sum,0.1595096576555291,0.1835885855783247,0.1624572289549954,-0.0240789279227956,-0.0029475712994662,dissim-15,bd2,all,sum
16685,dissim-18 silhouette-1 dim-2 norm-2,0.1578108682591985,0.1835456040028036,0.1623009826337151,-0.0257347357436051,-0.0044901143745165,dissim-18,silhouette-1,dim-2,norm-2
16862,dissim-18 amplitude-silhouette-2-1 dim-2,0.1578108682591985,0.1835456040028036,0.1623009826337151,-0.0257347357436051,-0.0044901143745165,dissim-18,amplitude-silhouette-2-1,dim-2,
14309,dissim-13 betti dim-2 norm-1,0.1124777368798195,0.1835101698129549,0.1198403040021729,-0.0710324329331353,-0.0073625671223533,dissim-13,betti,dim-2,norm-1
7424,channel-35 silhouette-2 dim-1 skew,0.1664592654608416,0.1834433149019756,0.1672846338452178,-0.016984049441134,-0.0008253683843762,channel-35,silhouette-2,dim-1,skew
9577,dissim-2 amplitude-landscape-1-1 norm-2,0.2050696039125046,0.1833336598381403,0.1992915779849429,0.0217359440743643,0.0057780259275616,dissim-2,amplitude-landscape-1-1,norm-2,
15389,dissim-15 silhouette-2 dim-3 kurtosis,0.1182400128645573,0.1833330766844361,0.1375588271390072,-0.0650930638198788,-0.0193188142744498,dissim-15,silhouette-2,dim-3,kurtosis
9123,dissim-1 amplitude-landscape-1-1 norm-1,0.1833806703100065,0.1833149971709567,0.1629141662024528,6.567313904981553e-05,0.0204665041075536,dissim-1,amplitude-landscape-1-1,norm-1,
11382,dissim-6 amplitude-betti-2 norm-2,0.1948304035472089,0.1832605064209692,0.2011658253070432,0.0115698971262397,-0.0063354217598342,dissim-6,amplitude-betti-2,norm-2,
11628,dissim-7 landscape dim-1 std,0.1605498942797277,0.1832589581932527,0.1753469771912271,-0.022709063913525,-0.0147970829114994,dissim-7,landscape,dim-1,std
3163,channel-15 betti dim-2 std,0.1833519182330956,0.1832361317577319,0.1802975935046687,0.0001157864753637,0.0030543247284268,channel-15,betti,dim-2,std
3171,channel-15 betti dim-2 norm-2,0.1833519182330956,0.1832361317577319,0.1802975935046687,0.0001157864753637,0.0030543247284268,channel-15,betti,dim-2,norm-2
14121,dissim-12 amplitude-landscape-2-1 norm-2,0.1683979379900451,0.1832271741885429,0.1759704336798432,-0.0148292361984977,-0.007572495689798,dissim-12,amplitude-landscape-2-1,norm-2,
5337,channel-25 silhouette-2 dim-2 norm-2,0.1576079777813005,0.1832127031311526,0.164753894163901,-0.025604725349852,-0.0071459163826004,channel-25,silhouette-2,dim-2,norm-2
5391,channel-25 amplitude-silhouette-2-2 dim-2,0.1576079777813005,0.1832127031311526,0.164753894163901,-0.025604725349852,-0.0071459163826004,channel-25,amplitude-silhouette-2-2,dim-2,
15390,dissim-15 silhouette-2 dim-3 skew,0.1172304957660376,0.1831674116726981,0.1373904707662978,-0.0659369159066604,-0.0201599750002601,dissim-15,silhouette-2,dim-3,skew
13339,dissim-10 bd2 dim-2 max,0.1587249914239407,0.1831557349332781,0.1559781697604361,-0.0244307435093373,0.0027468216635045,dissim-10,bd2,dim-2,max
16163,dissim-17 landscape dim-1 kurtosis,0.1275139521717561,0.183155080136405,0.1551283182952733,-0.0556411279646489,-0.0276143661235171,dissim-17,landscape,dim-1,kurtosis
16353,dissim-17 amplitude-betti-1 dim-2,0.1698226027444062,0.1830933909350516,0.1683182848802096,-0.0132707881906453,0.0015043178641966,dissim-17,amplitude-betti-1,dim-2,
11518,dissim-6 bd2 dim-1 std,0.1368539366923238,0.1830704054270015,0.1522040338504224,-0.0462164687346776,-0.0153500971580985,dissim-6,bd2,dim-1,std
15953,dissim-16 amplitude-silhouette-1-2 norm-1,0.1637915564442228,0.1830635936924817,0.1589630885063543,-0.0192720372482588,0.0048284679378685,dissim-16,amplitude-silhouette-1-2,norm-1,
9109,dissim-1 amplitude-betti-1 norm-1,0.1459447711886378,0.1830348688180919,0.1693178391727057,-0.037090097629454,-0.0233730679840678,dissim-1,amplitude-betti-1,norm-1,
15992,dissim-16 life dim-2 mean,0.1464364193535643,0.1829476479219444,0.1634423276026429,-0.0365112285683801,-0.0170059082490786,dissim-16,life,dim-2,mean
16380,dissim-17 amplitude-landscape-2-1 dim-1,0.1652109491191503,0.182941003274432,0.1840216958357618,-0.0177300541552817,-0.0188107467166115,dissim-17,amplitude-landscape-2-1,dim-1,
