,Feature,IV,IVs
7933,dissim-16 betti-2 skew,0.019370199778055024,"[0.01669841335024432, 0.005493909410166885, 0.02314370902997286, 2.0196301799654655e-06, 0.0012269825975670487, 0.05423218946790225, 0.039478612283009806, 0.028160830029214108, 0.005895132204237978]"
7934,dissim-16 betti-3 max,0.05921240583916313,"[0.038881700304072425, 0.008376529247583954, 0.012357669323573562, 0.008336634204387343, 0.1502276953622198, 0.1079064936477919, 0.09914330570663354, 0.10672879433028822, 0.0009528304259174211]"
7935,dissim-16 betti-3 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7936,dissim-16 betti-3 std,0.10080924978386657,"[0.090602451809026, 0.01618083350275982, 0.030406559071124068, 0.09526143568509089, 0.1684795102168356, 0.1201696681362259, 0.1539980918867136, 0.18723492096906186, 0.04494977677796155]"
7937,dissim-16 betti-3 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7938,dissim-16 betti-3 norm,0.10080924978386657,"[0.090602451809026, 0.01618083350275982, 0.030406559071124068, 0.09526143568509089, 0.1684795102168356, 0.1201696681362259, 0.1539980918867136, 0.18723492096906186, 0.04494977677796155]"
7939,dissim-16 betti-3 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7940,dissim-16 betti-3 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7941,dissim-16 betti-3 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7942,dissim-16 betti-3 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7943,dissim-16 betti-3 kurtosis,0.10777081944073344,"[0.13132379842125202, 0.025405808564015975, 0.045372766612317615, 0.10527578944890335, 0.1664744930552048, 0.10990190984099539, 0.14434876119560153, 0.19378453088161066, 0.04804951694669973]"
7944,dissim-16 betti-3 skew,0.06418470496943016,"[0.17160584989055855, 0.01780773950300362, 0.0428815598580696, 0.05584303217174233, 0.030756722475290738, 0.025154688098011427, 0.05104549960971687, 0.13035159080902078, 0.05221566230945751]"
7945,dissim-16 betti-4 max,0.03548807510158378,"[0.02189900050028467, 0.0003216128734575397, 0.027268953841453072, 0.021372380712770696, 0.050416761480008024, 0.020279449033882145, 0.04490465414291255, 0.06879294285862184, 0.06413692047086351]"
7946,dissim-16 betti-4 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7947,dissim-16 betti-4 std,0.05613971800395715,"[0.1129382604464312, 0.022389962677451913, 0.01980198008224056, 0.023388499269506723, 0.06898305207586385, 0.005402350916708409, 0.12131410100392928, 0.0748087757619672, 0.056230479801515326]"
7948,dissim-16 betti-4 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7949,dissim-16 betti-4 norm,0.05613971800395715,"[0.1129382604464312, 0.022389962677451913, 0.01980198008224056, 0.023388499269506723, 0.06898305207586385, 0.005402350916708409, 0.12131410100392928, 0.0748087757619672, 0.056230479801515326]"
7950,dissim-16 betti-4 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7951,dissim-16 betti-4 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7952,dissim-16 betti-4 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7953,dissim-16 betti-4 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7954,dissim-16 betti-4 kurtosis,0.06715864656445658,"[0.15216437774352143, 0.019755837305830595, 0.021133325807792154, 0.0355507248695027, 0.0753606360795905, 0.011762615007723047, 0.13188585330792263, 0.08908920714038399, 0.06772524181784223]"
7955,dissim-16 betti-4 skew,0.03333371157573654,"[0.1633651061660938, 0.007303923280088147, 0.005204011812572164, 0.013910908291770989, 0.01859406245248285, 0.022170632722819283, 0.038678340237669355, 0.01780086813339477, 0.012975551084737507]"
7956,dissim-16 betti-5 max,0.03478738782546612,"[0.0385720746061943, 0.02630364218119813, 0.0002395540887172545, 0.02021321018811934, 0.11169722363794957, 0.005060216549025042, 0.04786644922464609, 0.04241898522508491, 0.020715134728260497]"
7957,dissim-16 betti-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7958,dissim-16 betti-5 std,0.04275584217878501,"[0.04333333028719997, 0.02075328066011055, 0.001888166658542551, 0.01720374664058662, 0.16967198017332197, 0.019919447710074017, 0.03988629961891257, 0.05486277397583879, 0.017283553884478116]"
7959,dissim-16 betti-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7960,dissim-16 betti-5 norm,0.04275584217878501,"[0.04333333028719997, 0.02075328066011055, 0.001888166658542551, 0.01720374664058662, 0.16967198017332197, 0.019919447710074017, 0.03988629961891257, 0.05486277397583879, 0.017283553884478116]"
7961,dissim-16 betti-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7962,dissim-16 betti-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7963,dissim-16 betti-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7964,dissim-16 betti-5 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7965,dissim-16 betti-5 kurtosis,0.049931351426357545,"[0.07758301203202528, 0.01957727015769156, 0.0015215106763170542, 0.031525401933722386, 0.1499197427633872, 0.02645671208900984, 0.05253659316861036, 0.05935800239076625, 0.030903917625687883]"
7966,dissim-16 betti-5 skew,0.021722993490826195,"[0.050468632234770786, 0.0005045809921539568, 0.0008285267134408316, 0.01929110093999046, 0.075490927494032, 0.008231872088583739, 0.0168217187988047, 0.005619208728748727, 0.018250373426910552]"
7967,dissim-16 entropy-1,0.36748125547815474,"[0.5160883230336825, 0.10091140625503281, 0.2599123224170497, 0.2883414276506722, 0.5335871472917206, 0.2563749413411483, 0.4733357598782377, 0.37535563772605773, 0.5034243337097913]"
7968,dissim-16 entropy-2,0.06262508531504901,"[0.06914461124184484, 0.012754125016380723, 0.0005774386881498585, 0.049469546743161424, 0.07339106108218724, 0.21889605120999728, 0.07406978238443088, 0.04281501538513149, 0.02250813608415737]"
7969,dissim-16 entropy-3,0.0332461372544599,"[0.008324710487040886, 0.014323220830664174, 0.016303329912622132, 8.207491113963257e-05, 0.05945349069486347, 0.07298283161060255, 0.004594981988028697, 0.11090121957227267, 0.012249375282904892]"
7970,dissim-16 entropy-4,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7971,dissim-16 entropy-5,0.06592376616535225,"[0.18156509328442244, 0.0025033489788409, 0.0049451258768854435, 0.07497206126387927, 0.10967598530998446, 0.05652028138114812, 0.06629143260406345, 0.025519212762534025, 0.07132135402641217]"
7972,dissim-16 numberofpoints-1,0.2717892985416439,"[0.19759613087268674, 0.031480811438575104, 0.14313021177905424, 0.17712081383695083, 0.4589641639307459, 0.10471366318449513, 0.20685984631367832, 0.48986135076050524, 0.6363766947581034]"
7973,dissim-16 numberofpoints-2,0.12905812902715874,"[0.16341492657587728, 0.06859640896275969, 0.038357317958799035, 0.2538490011881607, 0.14592093405675502, 0.172355552957845, 0.10679566988770405, 0.06392151351857743, 0.14831183613795051]"
7974,dissim-16 numberofpoints-3,0.08742187106881304,"[0.06252940589723711, 0.023333110405170658, 0.020871315515839543, 0.1360646075522191, 0.16841613077645037, 0.13524702649085607, 0.0820831261739819, 0.13784007466063283, 0.020412042146929793]"
7975,dissim-16 numberofpoints-4,0.053611756913397174,"[0.02458440661959002, 0.03767541055752803, 0.023100328600042908, 0.04724183684403448, 0.08327429659763666, 0.002669502048207909, 0.09656273058350369, 0.08889972426842171, 0.07849757610160918]"
7976,dissim-16 numberofpoints-5,0.04352912296538512,"[0.046183581620663924, 0.02483635844027571, 0.0017335962380637827, 0.0196443729212161, 0.17694830158619776, 0.009851192904688177, 0.04464348521219635, 0.04809419120496042, 0.0198270265602039]"
7977,dissim-16 bottleneck-amplitude-1,0.2099426332629046,"[0.4137339265055334, 0.0921683993473767, 0.12161884652515059, 0.40025704771902665, 0.10360181541911964, 0.15197329463478915, 0.13711040920031187, 0.18607376730541564, 0.28294619270941795]"
7978,dissim-16 bottleneck-amplitude-2,0.12883874292597491,"[0.23982851239013336, 0.025121130089603025, 0.01874493290958963, 0.2429235075847714, 0.09402404182556245, 0.08262824041862238, 0.2786247772823103, 0.13526205984721482, 0.04239148398596704]"
7979,dissim-16 bottleneck-amplitude-3,0.049943430606838084,"[0.02092468249389349, 0.006131595234831398, 0.0023395488666087187, 0.012723930495328297, 0.10966718670206972, 0.08802325073653411, 0.12073779199291279, 0.07281240990328124, 0.016130479036082973]"
7980,dissim-16 bottleneck-amplitude-4,0.020704596750354395,"[5.634896509218749e-05, 0.006537569232021239, 0.007035798519093394, 0.0019709690572328317, 0.02722091233880417, 7.53499640250816e-05, 0.03392066065891378, 0.07966840929462704, 0.02985535272337983]"
7981,dissim-16 bottleneck-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7982,dissim-16 bottleneck-amplitude-norm,0.17335807987918733,"[0.4316788898279893, 0.06231830446211318, 0.16993963783391186, 0.14929017467785619, 0.06710664258675549, 0.18893362572292438, 0.07654746352639363, 0.1724468747494557, 0.24196110552528635]"
7983,dissim-16 wasserstein-amplitude-1,0.18908331759693003,"[0.5319520408326006, 0.1088732317410046, 0.12743944246885838, 0.17914562239015044, 0.038171672989747885, 0.18717670588497012, 0.10860271155914662, 0.18393638557311975, 0.23645204493277178]"
7984,dissim-16 wasserstein-amplitude-2,0.12950771781446446,"[0.18226001852366083, 0.03168279354006149, 0.035960711133203, 0.28953996350641276, 0.06550095145976287, 0.10673956179404395, 0.2552883571444896, 0.1332530643105535, 0.06534403891799222]"
7985,dissim-16 wasserstein-amplitude-3,0.05108131780352248,"[0.030580212476422782, 0.006090430277844443, 0.003600113839374454, 0.0643266397435472, 0.12663318118062114, 0.09780121294324223, 0.04882465452697125, 0.06539545962628546, 0.016479955617393363]"
7986,dissim-16 wasserstein-amplitude-4,0.018169528864526704,"[5.634896509218749e-05, 0.010016375722624352, 0.007035798519093394, 0.0019709690572328317, 0.018989680543749506, 0.000735563699139244, 0.015197261255801953, 0.07966840929462704, 0.02985535272337983]"
7987,dissim-16 wasserstein-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7988,dissim-16 wasserstein-amplitude-norm,0.16151790515304218,"[0.3677887876027419, 0.07571337817248897, 0.13384232172846322, 0.160727679842789, 0.06294674138881438, 0.18337453429451403, 0.1098167498287305, 0.17094336526924614, 0.18850758824959146]"
7989,dissim-16 betti-amplitude-1,0.2938998704625767,"[0.5665372368642738, 0.02927672454617713, 0.16009536154695553, 0.2822478307011327, 0.3670398513009039, 0.3651461361754897, 0.32476020649260445, 0.23297405863037035, 0.31702142790528287]"
7990,dissim-16 betti-amplitude-2,0.15417395243165288,"[0.4097138608628078, 0.05274260316219765, 0.015063745134412295, 0.20462333119763523, 0.08228291831439244, 0.19550322347202603, 0.29245898766919526, 0.07001328909355188, 0.06516361297865748]"
7991,dissim-16 betti-amplitude-3,0.06874716820988634,"[0.0076792002033861835, 0.031471025039876865, 0.010325721242254688, 0.08500138985065304, 0.12207810895477485, 0.19370464429220574, 0.03719338464198365, 0.08030480607796567, 0.050966233585876375]"
7992,dissim-16 betti-amplitude-4,0.018875902339698568,"[0.0011862380910671402, 0.007544529773225336, 0.014149727131682052, 0.005520535450323306, 0.012460718785328067, 0.0004016356637662206, 0.009141789647543386, 0.09839823399933559, 0.02107971251501603]"
7993,dissim-16 betti-amplitude-5,0.07039923316301958,"[0.14279859400792114, 0.020884437959585358, 0.021130911585423268, 0.05780408976156916, 0.13283061166286564, 0.04944893333534728, 0.04242305302913027, 0.11182599192724882, 0.05444647519808524]"
7994,dissim-16 betti-amplitude-norm,0.27239985934054123,"[0.3967294215382591, 0.04341594078724823, 0.13380052955515412, 0.2490153810266567, 0.35201556568716247, 0.3975530043901638, 0.22816312115667275, 0.2902654093088326, 0.3606403606147218]"
7995,dissim-16 landscape-amplitude-1,0.2046371931906099,"[0.4241975620917393, 0.09279647722008963, 0.12026146410110344, 0.30039683194774564, 0.12055976684911818, 0.15197329463478915, 0.1321742968963983, 0.16889067279285025, 0.3304843721816553]"
7996,dissim-16 landscape-amplitude-2,0.15117336045338892,"[0.3547839352010651, 0.03477406486619713, 0.01869539151200482, 0.23510059919960652, 0.08403084723797699, 0.07804971509538823, 0.3390316002156737, 0.17340926295499065, 0.04268482779759715]"
7997,dissim-16 landscape-amplitude-3,0.050733383035465124,"[0.062104711423149384, 0.004639286302451321, 0.0009139604780927039, 0.046556733373155204, 0.105090955267081, 0.08233173790057133, 0.0622259662460104, 0.06581654660604455, 0.026920549722630173]"
7998,dissim-16 landscape-amplitude-4,0.019539478567172766,"[5.634896509218749e-05, 0.010016375722624352, 0.011134114047853316, 0.0019709690572328317, 0.02722091233880417, 0.000735563699139244, 0.015197261255801953, 0.07966840929462704, 0.02985535272337983]"
7999,dissim-16 landscape-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8000,dissim-16 landscape-amplitude-norm,0.19136930234624597,"[0.4241975620917393, 0.09162598874436781, 0.1225872633365111, 0.1833458046015491, 0.10214737764719187, 0.178637381084801, 0.15347001387562487, 0.1544038075406123, 0.31190852219381654]"
8001,dissim-16 silhouette-amplitude-1,0.21673067318819014,"[0.43529283201481833, 0.08199197091594215, 0.12902075397616297, 0.2662651474243137, 0.170345093742156, 0.1333369879613175, 0.04248559831706634, 0.28171521451562853, 0.4101224598263058]"
8002,dissim-16 silhouette-amplitude-2,0.1232379758926416,"[0.3391166021173444, 0.05068807932699604, 0.044158679383153245, 0.20583382375761888, 0.06651006318239269, 0.05333447725846963, 0.21099219883358467, 0.10051790599037769, 0.037989953183837244]"
8003,dissim-16 silhouette-amplitude-3,0.059192689737888986,"[0.06802316357587818, 0.0027746518095119817, 0.018785826322818094, 0.012822365316463023, 0.08255478103760648, 0.09730733562507832, 0.1222817286358375, 0.06953561042389568, 0.058648744893911614]"
8004,dissim-16 silhouette-amplitude-4,0.025623338732629133,"[5.634896509218749e-05, 0.006537569232021239, 0.007035798519093394, 0.0019709690572328317, 0.02722091233880417, 7.53499640250816e-05, 0.03392066065891378, 0.09473240911642879, 0.05906003074205075]"
8005,dissim-16 silhouette-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8006,dissim-16 silhouette-amplitude-norm,0.1983744644642422,"[0.4111190989704947, 0.07835451755113429, 0.0847850255148689, 0.2531747659401169, 0.18504830518081036, 0.07242681821045044, 0.07970619983976315, 0.22784208674296672, 0.39291336222757445]"
8007,dissim-16 life-all max,0.20903322145354483,"[0.4137339265055334, 0.08952138948479899, 0.12161884652515059, 0.40025704771902665, 0.10360181541911964, 0.15197329463478915, 0.15811950996301946, 0.1784149026419578, 0.26405826018850787]"
8008,dissim-16 life-all mean,0.14894761342531818,"[0.2951974668229079, 0.07881951195493893, 0.04302412098091906, 0.08171396485077101, 0.13758301806668058, 0.04686451952270584, 0.05530286544823035, 0.32470515780950304, 0.277317895371207]"
8009,dissim-16 life-all std,0.18181978946465982,"[0.3314511803553333, 0.05381067602767416, 0.08218473619417346, 0.1811157032683621, 0.1813173505501034, 0.11586262602456679, 0.07588790469591329, 0.2556539648856714, 0.35909396318014053]"
8010,dissim-16 life-all sum,0.21865672551548426,"[0.44699242699067643, 0.04997452466456795, 0.07062942684871132, 0.10311474040612532, 0.317296825522294, 0.43187609961615725, 0.16218909798927045, 0.19068110086368134, 0.1951562867378741]"
8011,dissim-16 life-all norm,0.16151790515304218,"[0.3677887876027419, 0.07571337817248897, 0.13384232172846322, 0.160727679842789, 0.06294674138881438, 0.18337453429451403, 0.1098167498287305, 0.17094336526924614, 0.18850758824959146]"
8012,dissim-16 life-all percentile-25,0.10939525762923212,"[0.14681122213212702, 0.10224500449189716, 0.0911157946283642, 0.1325211257728149, 0.13179361389325508, 0.06493470062408924, 0.10088422731182423, 0.07211511071948028, 0.14213651908923697]"
8013,dissim-16 life-all median,0.1620001890231458,"[0.38074973404536755, 0.12981299754011222, 0.1667147554187619, 0.1268575620349954, 0.09489052931633386, 0.06223794705931334, 0.12157763655504916, 0.11220932426935157, 0.26295121496902724]"
8014,dissim-16 life-all percentile-75,0.19665367807569684,"[0.3151581566664279, 0.18275924021347592, 0.12751210224678033, 0.1872088801554253, 0.2643346640851215, 0.05298358585759624, 0.309843086544773, 0.19467350116695736, 0.13540988574471402]"
8015,dissim-16 life-all percentile-90,0.1488691647209219,"[0.27522111230831814, 0.07134565903296129, 0.055694405269344334, 0.1030614319874772, 0.21252443385110165, 0.09037944354844223, 0.06579416948526387, 0.20354674057874694, 0.2622550864266415]"
8016,dissim-16 life-all kurtosis,0.1914476617556261,"[0.16428554995912778, 0.14362573697204664, 0.021201687846838048, 0.14537256801332032, 0.5515406467036071, 0.10922593511862402, 0.25299026931339086, 0.14464492114566416, 0.19014164072801604]"
8017,dissim-16 life-all skew,0.1683175217951269,"[0.2505467461848277, 0.05228833754928752, 0.024992437596870018, 0.07443086813961515, 0.36337592735726126, 0.11555548692904213, 0.3948688203673816, 0.1435087314988968, 0.09529034053295998]"
8018,dissim-16 life-1 max,0.2099426332629046,"[0.4137339265055334, 0.0921683993473767, 0.12161884652515059, 0.40025704771902665, 0.10360181541911964, 0.15197329463478915, 0.13711040920031187, 0.18607376730541564, 0.28294619270941795]"
8019,dissim-16 life-1 mean,0.17569688592331978,"[0.1640435148280961, 0.10533512947927076, 0.11256451349676135, 0.1678318137842926, 0.11549491459718839, 0.16592188459961754, 0.0658164250459985, 0.4220065954148898, 0.26225718206376286]"
8020,dissim-16 life-1 std,0.2123199876808552,"[0.5235151043880029, 0.09311624273652425, 0.09911697092245333, 0.2717686989185371, 0.19626187054749225, 0.11929306013390344, 0.06834615650146893, 0.1842327048105344, 0.35522908016878024]"
8021,dissim-16 life-1 sum,0.265303152162708,"[0.5656068757299297, 0.05502101869419695, 0.06828172292731645, 0.44339359038459436, 0.24448840645556602, 0.4129083528401857, 0.3259633250906384, 0.10482097736812299, 0.1672440999738216]"
8022,dissim-16 life-1 norm,0.18908331759693003,"[0.5319520408326006, 0.1088732317410046, 0.12743944246885838, 0.17914562239015044, 0.038171672989747885, 0.18717670588497012, 0.10860271155914662, 0.18393638557311975, 0.23645204493277178]"
8023,dissim-16 life-1 percentile-25,0.1629892450825969,"[0.19790892708589036, 0.1063497263154332, 0.2620826798092024, 0.1700961836744293, 0.14162223220404452, 0.04600509716854166, 0.3040324545640205, 0.07624997441123088, 0.16255593051057923]"
8024,dissim-16 life-1 median,0.18211882244773156,"[0.09477522445106239, 0.11745877506197802, 0.196601810538359, 0.2165862157607788, 0.21033268661078575, 0.08452358973199446, 0.3161304551563603, 0.11587244049623863, 0.28678820422202655]"
8025,dissim-16 life-1 percentile-75,0.2180569202764241,"[0.3741497652786474, 0.12027837667126239, 0.10887686764461471, 0.20789925222011452, 0.26090282023333977, 0.12485221873932861, 0.10907368485186295, 0.4101899069137105, 0.2462893899349358]"
8026,dissim-16 life-1 percentile-90,0.1559006523548484,"[0.12038043898800944, 0.08291834809146163, 0.09253344238789436, 0.16092111046503307, 0.14938415011899042, 0.165988964630076, 0.053195527740480544, 0.2627591740404753, 0.31502471473121485]"
8027,dissim-16 life-1 kurtosis,0.18830214838348205,"[0.36047197283057136, 0.04047797051633898, 0.051615670467691985, 0.13601877488544592, 0.2524772875885316, 0.04631833254251122, 0.1890018048508406, 0.3260462641212899, 0.29229125764811686]"
8028,dissim-16 life-1 skew,0.20984518883083736,"[0.32886639767680287, 0.05393890943260603, 0.105287406183821, 0.200870371003876, 0.2492954501800515, 0.1085999476197084, 0.21394055248542584, 0.2701415923276842, 0.3576660725675602]"
8029,dissim-16 life-2 max,0.12883874292597491,"[0.23982851239013336, 0.025121130089603025, 0.01874493290958963, 0.2429235075847714, 0.09402404182556245, 0.08262824041862238, 0.2786247772823103, 0.13526205984721482, 0.04239148398596704]"
8030,dissim-16 life-2 mean,0.12523237706910229,"[0.25817250080011095, 0.04459876416549185, 0.02970901456083351, 0.18987678805016772, 0.09688692546471592, 0.09167437018741231, 0.18962408176422704, 0.10949224221403109, 0.11705670641493013]"
8031,dissim-16 life-2 std,0.06406050987786444,"[0.013722286094344692, 0.026247552076443886, 0.00998701928569327, 0.049159134983476176, 0.06990904011295754, 0.09730733562507832, 0.1593093077541999, 0.10578765299291476, 0.04511525997567129]"
8032,dissim-16 life-2 sum,0.12373760546272759,"[0.1464218921752753, 0.02702172179843871, 0.042273801361252035, 0.25134199581899874, 0.0821471268186634, 0.1253447382719371, 0.13660260947081965, 0.13356086482572704, 0.16892369862343629]"
8033,dissim-16 life-2 norm,0.12950771781446446,"[0.18226001852366083, 0.03168279354006149, 0.035960711133203, 0.28953996350641276, 0.06550095145976287, 0.10673956179404395, 0.2552883571444896, 0.1332530643105535, 0.06534403891799222]"
8034,dissim-16 life-2 percentile-25,0.1128877299133384,"[0.289686095574446, 0.05561412897020271, 0.02098135405798314, 0.2589202004000788, 0.04421082115893688, 0.09066343247633143, 0.13608121899964903, 0.07044655001243288, 0.0493857675699846]"
8035,dissim-16 life-2 median,0.11752448010240456,"[0.21270910681322147, 0.05790413513873935, 0.026561600674610292, 0.27202147437365815, 0.07355281934112204, 0.05362198473119392, 0.16915046389160923, 0.05535432815554101, 0.13684440780194573]"
8036,dissim-16 life-2 percentile-75,0.11744152432545382,"[0.3185610649309676, 0.03626875861248395, 0.024617603002340418, 0.15130355347698354, 0.059338223033499005, 0.06934319213372755, 0.25100521958673117, 0.10838380889420765, 0.038152295258143516]"
8037,dissim-16 life-2 percentile-90,0.12898944167825274,"[0.22690863368176623, 0.028514056383954413, 0.03302875895896318, 0.18356765608566655, 0.0728858377691329, 0.08313647993431658, 0.3745749436615323, 0.11510489294146815, 0.04318371568747411]"
8038,dissim-16 life-2 kurtosis,0.038342414504934474,"[0.06048436287794767, 0.02127102937388928, 0.0008188585142786091, 0.04283592713593562, 0.06826102860332808, 0.0837328048691433, 0.030926962895118874, 0.017437629523897012, 0.019313126750871847]"
8039,dissim-16 life-2 skew,0.028398721798273865,"[0.024815690921935942, 0.010360932876072131, 0.0013697363684174188, 0.0011995922931090487, 0.0575864564593489, 0.06771318490032346, 0.03437126510493204, 0.02736332902368947, 0.03080830823663638]"
8040,dissim-16 life-3 max,0.049943430606838084,"[0.02092468249389349, 0.006131595234831398, 0.0023395488666087187, 0.012723930495328297, 0.10966718670206972, 0.08802325073653411, 0.12073779199291279, 0.07281240990328124, 0.016130479036082973]"
8041,dissim-16 life-3 mean,0.08841510704658914,"[0.04889047764026801, 0.0026401477055053584, 0.004941153469161315, 0.11925933931825985, 0.09757152256306861, 0.175450725434171, 0.12073779199291279, 0.12048165159693507, 0.1057631536990202]"
8042,dissim-16 life-3 std,0.03261108189801927,"[0.05813841208737727, 0.0018819049900151796, 0.007035798519093394, 0.0019709690572328317, 0.018989680543749506, 0.10897020531914457, 0.004594981988028697, 0.07966840929462704, 0.012249375282904892]"
8043,dissim-16 life-3 sum,0.07170524525328359,"[0.030580212476422782, 0.01072740458894164, 0.004373145309342272, 0.21636198128121048, 0.12807812028395718, 0.11755817747535696, 0.04882465452697125, 0.07826560383143837, 0.010577907505911345]"
8044,dissim-16 life-3 norm,0.05108131780352248,"[0.030580212476422782, 0.006090430277844443, 0.003600113839374454, 0.0643266397435472, 0.12663318118062114, 0.09780121294324223, 0.04882465452697125, 0.06539545962628546, 0.016479955617393363]"
8045,dissim-16 life-3 percentile-25,0.062489706990199546,"[0.006804645729056792, 0.003657452375326646, 0.0034944164359036545, 0.12111539444119232, 0.09611811496658237, 0.175450725434171, 0.04154583098619945, 0.08730023282073357, 0.026920549722630173]"
8046,dissim-16 life-3 median,0.07150886722627799,"[0.04197283727498011, 0.00353656095357848, 0.002087894203668359, 0.10551615373324577, 0.10203487526397162, 0.1326841770363314, 0.07038387254210624, 0.12671468913470837, 0.058648744893911614]"
8047,dissim-16 life-3 percentile-75,0.07067245061392752,"[0.06802316357587818, 0.0014957755659865423, 0.00716575990916262, 0.032341598649616665, 0.09999310516800636, 0.09730733562507832, 0.20134182797745798, 0.06973474416024932, 0.058648744893911614]"
8048,dissim-16 life-3 percentile-90,0.054625563298591556,"[0.062104711423149384, 0.002164452825527567, 0.004087445915614485, 0.012723930495328297, 0.10120799539515969, 0.08148131757190097, 0.12073779199291279, 0.07281240990328124, 0.03431001416444959]"
8049,dissim-16 life-3 kurtosis,0.03307294943546427,"[0.038516453142042544, 0.0005169782330442995, 0.012031685194735004, 0.06831197805115184, 0.0763440851999732, 0.034931990857570414, 0.012066967477894295, 0.030735019578074597, 0.024201387184692273]"
8050,dissim-16 life-3 skew,0.029715540238232283,"[0.0687516096696397, 0.05541631846386094, 0.008846634977741552, 0.013399280289214974, 0.011108323611462526, 0.0398486219462691, 0.007691107861128658, 0.06176425067440697, 0.0006137146503661337]"
8051,dissim-16 life-4 max,0.020704596750354395,"[5.634896509218749e-05, 0.006537569232021239, 0.007035798519093394, 0.0019709690572328317, 0.02722091233880417, 7.53499640250816e-05, 0.03392066065891378, 0.07966840929462704, 0.02985535272337983]"
8052,dissim-16 life-4 mean,0.019371664548393383,"[5.634896509218749e-05, 0.0038396689232621326, 0.003932850524861342, 0.0019709690572328317, 0.018989680543749506, 0.002111040244421824, 0.03392066065891378, 0.07966840929462704, 0.02985535272337983]"
8053,dissim-16 life-4 std,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8054,dissim-16 life-4 sum,0.018169528864526704,"[5.634896509218749e-05, 0.010016375722624352, 0.007035798519093394, 0.0019709690572328317, 0.018989680543749506, 0.000735563699139244, 0.015197261255801953, 0.07966840929462704, 0.02985535272337983]"
8055,dissim-16 life-4 norm,0.018169528864526704,"[5.634896509218749e-05, 0.010016375722624352, 0.007035798519093394, 0.0019709690572328317, 0.018989680543749506, 0.000735563699139244, 0.015197261255801953, 0.07966840929462704, 0.02985535272337983]"
8056,dissim-16 life-4 percentile-25,0.024976437880729438,"[5.634896509218749e-05, 0.0006288095704199044, 0.003932850524861342, 0.0019709690572328317, 0.02722091233880417, 0.002111040244421824, 0.06406682941451423, 0.06574015006916775, 0.05906003074205075]"
8057,dissim-16 life-4 median,0.019371664548393383,"[5.634896509218749e-05, 0.0038396689232621326, 0.003932850524861342, 0.0019709690572328317, 0.018989680543749506, 0.002111040244421824, 0.03392066065891378, 0.07966840929462704, 0.02985535272337983]"
8058,dissim-16 life-4 percentile-75,0.020704596750354395,"[5.634896509218749e-05, 0.006537569232021239, 0.007035798519093394, 0.0019709690572328317, 0.02722091233880417, 7.53499640250816e-05, 0.03392066065891378, 0.07966840929462704, 0.02985535272337983]"
